[sec],Mean
NaN,220.7941
Infinity,205.0441
Infinity,186.3088
Infinity,175.5147
Infinity,167.1176
Infinity,166.4412
Infinity,159.9559
Infinity,159.5588
Infinity,162.0735
Infinity,157.3824
Infinity,158.5147
Infinity,155.5441
Infinity,157.1176
Infinity,159.0147
Infinity,152.8971
Infinity,157.4706
Infinity,156.3529
Infinity,153.5000
Infinity,156.7647
Infinity,156.9853
Infinity,156.6912
Infinity,155.2941
Infinity,155.0588
Infinity,159.3971
Infinity,157.1324
Infinity,156.3088
Infinity,158.4853
Infinity,159.4853
Infinity,157.0588
Infinity,157.1912
Infinity,159.9559
Infinity,158.8824
Infinity,160.4265
Infinity,161.0294
Infinity,159.6471
Infinity,159.6912
Infinity,159.7353
Infinity,163.3382
Infinity,162.0147
Infinity,164.3676
Infinity,161.8676
Infinity,162.0441
Infinity,162.1324
Infinity,158.6912
Infinity,167.3235
Infinity,167.2500
Infinity,163.6618
Infinity,165.6765
Infinity,166.8676
Infinity,161.6471
Infinity,168.6471
Infinity,164.7353
Infinity,166.1471
Infinity,167.1912
Infinity,165.5735
Infinity,164.9706
Infinity,167.1765
Infinity,168.8824
Infinity,161.2500
Infinity,167.9559
Infinity,168.2794
Infinity,166.7353
Infinity,168.8676
Infinity,166.2206
Infinity,168.4559
Infinity,167.3971
Infinity,162.4853
Infinity,163.2059
Infinity,163.2353
Infinity,163.8235
Infinity,169.1912
Infinity,163.9118
Infinity,168.5000
Infinity,166.8824
Infinity,164.0588
Infinity,166.0441
Infinity,164.9853
Infinity,162.6029
Infinity,161.6912
Infinity,161.3676
Infinity,162.9412
Infinity,162.6176
Infinity,160.2059
Infinity,159.3382
Infinity,160.7941
Infinity,161.1324
Infinity,156.8971
Infinity,163.0000
Infinity,154.1176
Infinity,156.8676
Infinity,162.2647
Infinity,159.0735
Infinity,158.4559
Infinity,156.3235
Infinity,157.3235
Infinity,154.5441
Infinity,157.4559
Infinity,155.5882
Infinity,155.8088
Infinity,154.2941
Infinity,157.7941
Infinity,155.6471
Infinity,153.1471
Infinity,152.2353
Infinity,158.3529
Infinity,156.5147
Infinity,156.5294
Infinity,154.8676
Infinity,155.0294
Infinity,154.6176
Infinity,152.9853
Infinity,153.5882
Infinity,152.0147
Infinity,152.8529
Infinity,151.7059
Infinity,156.5882
Infinity,152.3382
Infinity,152.5441
Infinity,155.0000
Infinity,151.7647
Infinity,149.7500
