[sec],Mean
NaN,2407.978
Infinity,2043.919
Infinity,1830.309
Infinity,1701.184
Infinity,1607.140
Infinity,1526.287
Infinity,1407.125
Infinity,1342.110
Infinity,1342.147
Infinity,1336.632
Infinity,1321.971
Infinity,1269.419
Infinity,1262.169
Infinity,1242.419
Infinity,1184.588
Infinity,1120.559
Infinity,1130.875
Infinity,1119.250
Infinity,1092.566
Infinity,1050.081
Infinity,1058.698
Infinity,1050.684
Infinity,1030.860
Infinity,991.081
Infinity,999.706
Infinity,968.507
Infinity,943.544
Infinity,905.735
Infinity,903.632
Infinity,880.265
Infinity,884.618
Infinity,881.846
Infinity,847.103
Infinity,830.772
Infinity,827.897
Infinity,808.449
Infinity,821.647
Infinity,825.074
Infinity,807.000
Infinity,833.463
Infinity,835.993
Infinity,810.574
Infinity,791.132
Infinity,807.000
Infinity,801.574
Infinity,815.846
Infinity,818.463
Infinity,778.044
Infinity,778.787
Infinity,781.147
Infinity,752.831
Infinity,755.949
Infinity,763.235
Infinity,760.235
Infinity,760.596
Infinity,758.809
Infinity,742.184
Infinity,727.235
Infinity,723.294
Infinity,708.419
Infinity,726.522
Infinity,713.941
Infinity,682.581
Infinity,681.375
Infinity,668.728
Infinity,680.588
Infinity,680.779
Infinity,654.838
Infinity,673.853
Infinity,688.257
Infinity,715.074
Infinity,714.176
Infinity,697.706
Infinity,692.000
Infinity,716.125
Infinity,705.125
Infinity,684.059
Infinity,679.684
Infinity,681.537
Infinity,649.765
Infinity,626.654
Infinity,635.397
Infinity,638.890
Infinity,638.757
Infinity,624.588
Infinity,605.419
Infinity,598.971
Infinity,607.154
Infinity,597.846
Infinity,599.654
Infinity,609.007
Infinity,597.390
Infinity,616.066
Infinity,596.132
Infinity,592.088
Infinity,585.140
Infinity,584.331
Infinity,582.199
Infinity,581.632
Infinity,590.140
Infinity,583.118
Infinity,581.860
Infinity,580.779
Infinity,594.250
Infinity,579.750
Infinity,575.551
Infinity,567.787
Infinity,566.500
Infinity,570.412
Infinity,573.110
Infinity,572.507
Infinity,592.544
Infinity,598.272
Infinity,589.934
Infinity,569.382
Infinity,569.110
Infinity,559.618
Infinity,554.419
Infinity,561.037
Infinity,555.103
Infinity,557.934
