[sec],Mean
NaN,234.9590
Infinity,209.8361
Infinity,189.4426
Infinity,176.9262
Infinity,174.4344
Infinity,168.8770
Infinity,166.8361
Infinity,164.1557
Infinity,161.9590
Infinity,159.8852
Infinity,158.6148
Infinity,158.0164
Infinity,160.1066
Infinity,160.2541
Infinity,161.2213
Infinity,157.4590
Infinity,154.9180
Infinity,158.0082
Infinity,156.0410
Infinity,157.2377
Infinity,154.9426
Infinity,153.7295
Infinity,151.2049
Infinity,154.2951
Infinity,155.1311
Infinity,154.5574
Infinity,155.5164
Infinity,154.2459
Infinity,153.1475
Infinity,154.4016
Infinity,152.5328
Infinity,151.2049
Infinity,148.2869
Infinity,149.6721
Infinity,152.1230
Infinity,150.0984
Infinity,148.8279
Infinity,151.0902
Infinity,149.3689
Infinity,151.1066
Infinity,152.3279
Infinity,151.1557
Infinity,150.5984
Infinity,151.2951
Infinity,150.0000
Infinity,153.6721
Infinity,150.4508
Infinity,150.4426
Infinity,149.9180
Infinity,147.8115
Infinity,150.3525
Infinity,148.0984
Infinity,149.6885
Infinity,150.0246
Infinity,148.9836
Infinity,151.0656
Infinity,151.8607
Infinity,149.2951
Infinity,150.4754
Infinity,150.5492
Infinity,150.9016
Infinity,149.2951
Infinity,149.4590
Infinity,148.7623
Infinity,151.2295
Infinity,148.3197
Infinity,151.9918
Infinity,150.1721
Infinity,146.5328
Infinity,148.1557
Infinity,148.9426
Infinity,149.9590
Infinity,151.3852
Infinity,149.7049
Infinity,152.1475
Infinity,148.6475
Infinity,149.3934
Infinity,149.0574
Infinity,150.0984
Infinity,150.6803
Infinity,150.6066
Infinity,147.6230
Infinity,149.9754
Infinity,146.8934
Infinity,145.3607
Infinity,146.6148
Infinity,145.0164
Infinity,148.0492
Infinity,148.3279
Infinity,149.2213
Infinity,149.1639
Infinity,146.7131
Infinity,147.9426
Infinity,148.9918
Infinity,147.2869
Infinity,145.7951
Infinity,150.1311
Infinity,149.1557
Infinity,150.7787
Infinity,147.0492
Infinity,150.5164
Infinity,148.4016
Infinity,145.6475
Infinity,149.3033
Infinity,147.7377
Infinity,151.2951
Infinity,148.2951
Infinity,149.0738
Infinity,150.4426
Infinity,148.9426
Infinity,147.4016
Infinity,146.9754
Infinity,149.0656
Infinity,149.4754
Infinity,146.7213
Infinity,148.1639
Infinity,146.9918
Infinity,146.2377
Infinity,147.2951
Infinity,147.5820
Infinity,146.6721
