[sec],Mean
NaN,545.097
Infinity,421.226
Infinity,374.323
Infinity,345.032
Infinity,356.387
Infinity,351.871
Infinity,327.355
Infinity,333.806
Infinity,330.000
Infinity,324.290
Infinity,331.613
Infinity,324.194
Infinity,332.065
Infinity,318.194
Infinity,314.355
Infinity,316.677
Infinity,312.452
Infinity,310.871
Infinity,312.903
Infinity,317.387
Infinity,310.258
Infinity,308.742
Infinity,305.742
Infinity,314.484
Infinity,307.032
Infinity,304.839
Infinity,300.290
Infinity,300.871
Infinity,296.226
Infinity,296.677
Infinity,297.226
Infinity,298.935
Infinity,304.000
Infinity,301.258
Infinity,302.355
Infinity,309.581
Infinity,306.226
Infinity,302.645
Infinity,301.484
Infinity,298.161
Infinity,296.774
Infinity,293.452
Infinity,290.839
Infinity,292.129
Infinity,297.968
Infinity,300.903
Infinity,285.419
Infinity,289.935
Infinity,283.774
Infinity,289.774
Infinity,296.774
Infinity,291.161
Infinity,295.742
Infinity,302.290
Infinity,290.000
Infinity,283.161
Infinity,285.194
Infinity,284.806
Infinity,271.258
Infinity,276.032
Infinity,265.161
Infinity,282.097
Infinity,270.226
Infinity,280.516
Infinity,280.032
Infinity,284.258
Infinity,287.613
Infinity,278.290
Infinity,273.355
Infinity,266.258
Infinity,282.871
Infinity,293.419
Infinity,285.161
Infinity,285.065
Infinity,283.000
Infinity,276.097
Infinity,276.129
Infinity,281.194
Infinity,283.065
Infinity,277.710
Infinity,275.774
Infinity,271.355
Infinity,273.161
Infinity,270.581
Infinity,269.677
Infinity,271.161
Infinity,269.000
Infinity,284.032
Infinity,270.000
Infinity,268.710
Infinity,265.935
Infinity,265.065
Infinity,261.323
Infinity,265.613
Infinity,264.032
Infinity,267.581
Infinity,267.903
Infinity,257.000
Infinity,271.581
Infinity,260.839
Infinity,266.968
Infinity,262.290
Infinity,273.613
Infinity,261.452
Infinity,259.323
Infinity,265.613
Infinity,266.581
Infinity,264.677
Infinity,259.806
Infinity,259.419
Infinity,258.258
Infinity,254.742
Infinity,247.806
Infinity,264.710
Infinity,255.484
Infinity,259.226
Infinity,255.290
Infinity,262.516
Infinity,257.677
Infinity,271.516
Infinity,268.419
