[sec],Mean
NaN,119.1408
Infinity,114.1690
Infinity,115.2676
Infinity,112.3803
Infinity,112.1831
Infinity,110.0423
Infinity,113.8873
Infinity,113.2535
Infinity,114.4648
Infinity,112.2253
Infinity,112.3239
Infinity,110.2113
Infinity,111.9437
Infinity,112.4648
Infinity,110.9155
Infinity,112.7606
Infinity,113.2676
Infinity,112.9014
Infinity,111.6338
Infinity,112.3521
Infinity,112.4225
Infinity,112.4930
Infinity,107.6338
Infinity,113.9014
Infinity,115.9437
Infinity,111.9577
Infinity,113.6479
Infinity,117.9014
Infinity,113.2817
Infinity,114.0704
Infinity,113.5916
Infinity,111.2113
Infinity,112.3239
Infinity,114.0986
Infinity,116.3380
Infinity,110.1268
Infinity,115.5916
Infinity,114.0000
Infinity,112.7606
Infinity,114.6620
Infinity,111.3239
Infinity,113.1268
Infinity,112.5352
Infinity,110.0423
Infinity,113.1690
Infinity,112.9014
Infinity,113.8451
Infinity,114.7465
Infinity,112.9155
Infinity,115.0986
Infinity,110.8028
Infinity,114.9014
Infinity,111.8873
Infinity,112.6056
Infinity,110.0000
Infinity,113.1268
Infinity,115.4507
Infinity,114.2394
Infinity,111.5211
Infinity,112.0845
Infinity,114.8451
Infinity,111.9155
Infinity,110.3521
Infinity,113.2394
Infinity,111.9718
Infinity,108.8310
Infinity,114.6620
Infinity,108.8310
Infinity,110.0845
Infinity,112.0141
Infinity,112.3239
Infinity,111.6197
Infinity,110.9437
Infinity,111.6197
Infinity,112.4930
Infinity,111.9718
Infinity,109.3803
Infinity,112.4789
Infinity,114.3380
Infinity,111.1690
Infinity,110.2958
Infinity,110.1549
Infinity,110.4225
Infinity,111.4648
Infinity,113.2113
Infinity,109.2535
Infinity,109.7465
Infinity,110.0282
Infinity,107.8592
Infinity,110.2113
Infinity,112.7606
Infinity,109.1127
Infinity,110.3803
Infinity,111.3944
Infinity,109.6056
Infinity,113.0845
Infinity,110.7324
Infinity,111.8169
Infinity,111.1549
Infinity,111.3944
Infinity,109.5211
Infinity,111.0563
Infinity,110.7183
Infinity,109.2535
Infinity,111.7324
Infinity,110.0563
Infinity,111.1268
Infinity,110.9437
Infinity,112.3239
Infinity,110.4789
Infinity,110.1127
Infinity,110.5070
Infinity,109.6197
Infinity,113.2676
Infinity,110.6338
Infinity,109.9859
Infinity,112.6056
Infinity,108.8873
Infinity,109.6479
Infinity,110.1831
Infinity,110.2253
