[sec],Mean
NaN,1402.067
-Infinity,1103.571
-Infinity,835.771
-Infinity,714.086
-Infinity,643.938
-Infinity,618.000
-Infinity,582.233
-Infinity,557.800
-Infinity,562.990
-Infinity,572.162
-Infinity,545.786
-Infinity,542.900
-Infinity,537.138
-Infinity,529.514
-Infinity,522.962
-Infinity,517.176
-Infinity,511.510
-Infinity,511.624
-Infinity,503.500
-Infinity,505.967
-Infinity,507.338
-Infinity,504.629
-Infinity,508.300
-Infinity,509.133
-Infinity,502.619
-Infinity,505.033
-Infinity,506.148
-Infinity,505.871
-Infinity,501.767
-Infinity,505.290
-Infinity,502.676
-Infinity,496.933
-Infinity,502.943
-Infinity,498.148
-Infinity,500.643
-Infinity,497.767
-Infinity,488.938
-Infinity,470.514
-Infinity,483.386
-Infinity,475.590
-Infinity,469.352
-Infinity,473.786
-Infinity,478.433
-Infinity,467.724
-Infinity,463.819
-Infinity,472.900
-Infinity,462.710
-Infinity,465.743
-Infinity,466.900
-Infinity,465.343
-Infinity,464.790
-Infinity,465.395
-Infinity,458.862
-Infinity,462.724
-Infinity,457.176
-Infinity,457.057
-Infinity,455.867
-Infinity,454.624
-Infinity,456.357
-Infinity,448.852
-Infinity,442.614
-Infinity,442.790
-Infinity,446.276
-Infinity,453.581
-Infinity,444.043
-Infinity,447.067
-Infinity,449.376
-Infinity,449.933
-Infinity,456.371
-Infinity,459.314
-Infinity,441.376
-Infinity,444.252
-Infinity,443.348
-Infinity,442.086
-Infinity,444.257
-Infinity,447.495
-Infinity,437.029
-Infinity,437.619
-Infinity,438.138
-Infinity,432.371
-Infinity,429.919
-Infinity,428.505
-Infinity,425.133
-Infinity,427.733
-Infinity,425.871
-Infinity,423.724
-Infinity,423.800
-Infinity,428.462
-Infinity,412.190
-Infinity,418.376
-Infinity,417.200
-Infinity,415.824
-Infinity,419.710
-Infinity,417.276
-Infinity,418.462
-Infinity,418.005
-Infinity,415.405
-Infinity,419.114
-Infinity,420.224
-Infinity,420.762
-Infinity,417.210
-Infinity,416.648
-Infinity,416.838
-Infinity,416.314
-Infinity,418.310
-Infinity,416.195
-Infinity,417.867
-Infinity,417.333
-Infinity,418.743
-Infinity,411.357
-Infinity,419.790
-Infinity,412.681
-Infinity,410.905
-Infinity,411.605
-Infinity,414.181
-Infinity,411.643
-Infinity,408.205
-Infinity,409.414
-Infinity,407.367
-Infinity,405.576
-Infinity,400.319
