[sec],Mean
NaN,178.8913
Infinity,161.3913
Infinity,151.2609
Infinity,149.8696
Infinity,150.8044
Infinity,152.1739
Infinity,150.8913
Infinity,154.8261
Infinity,149.8478
Infinity,153.9783
Infinity,158.9130
Infinity,156.0652
Infinity,159.5435
Infinity,156.6956
Infinity,157.0652
Infinity,154.2609
Infinity,159.7391
Infinity,157.0870
Infinity,159.6522
Infinity,157.8044
Infinity,155.6087
Infinity,159.7391
Infinity,161.2826
Infinity,158.9565
Infinity,157.8044
Infinity,159.1087
Infinity,158.7174
Infinity,161.7826
Infinity,163.1739
Infinity,154.1522
Infinity,156.5652
Infinity,161.0435
Infinity,155.0652
Infinity,157.3261
Infinity,159.8478
Infinity,160.4783
Infinity,166.0870
Infinity,162.2174
Infinity,162.0217
Infinity,159.8261
Infinity,160.9565
Infinity,163.9348
Infinity,164.0435
Infinity,163.1956
Infinity,162.6087
Infinity,158.1522
Infinity,160.7826
Infinity,163.1739
Infinity,160.5435
Infinity,158.8044
Infinity,162.6087
Infinity,163.5652
Infinity,160.8261
Infinity,164.2391
Infinity,160.3478
Infinity,162.5652
Infinity,157.3478
Infinity,164.0870
Infinity,155.5435
Infinity,165.8913
Infinity,161.6304
Infinity,161.8478
Infinity,164.9783
Infinity,158.8044
Infinity,162.5652
Infinity,159.9783
Infinity,164.6304
Infinity,163.8261
Infinity,165.7174
Infinity,161.3913
Infinity,163.7174
Infinity,163.3044
Infinity,162.6739
Infinity,163.0000
Infinity,161.4348
Infinity,167.4783
Infinity,168.6956
Infinity,164.4783
Infinity,164.5000
Infinity,167.4783
Infinity,161.6739
Infinity,171.1522
Infinity,168.2174
Infinity,165.0870
Infinity,170.7174
Infinity,168.1739
Infinity,168.7391
Infinity,171.1522
Infinity,164.9783
Infinity,167.6956
Infinity,162.1522
Infinity,170.0217
Infinity,171.5870
Infinity,166.4565
Infinity,164.7609
Infinity,167.5435
Infinity,167.8696
Infinity,172.5652
Infinity,168.5217
Infinity,164.8261
Infinity,164.9783
Infinity,169.9348
Infinity,171.4130
Infinity,169.9565
Infinity,170.7826
Infinity,166.9130
Infinity,165.5000
Infinity,164.3478
Infinity,166.6087
Infinity,170.8044
Infinity,167.2826
Infinity,170.0000
Infinity,165.5870
Infinity,171.7609
Infinity,169.5217
Infinity,169.5000
Infinity,170.7391
Infinity,166.4348
Infinity,171.4565
Infinity,171.3913
Infinity,165.3478
