[sec],Mean
NaN,268.1200
Infinity,225.5333
Infinity,199.9733
Infinity,186.9467
Infinity,183.3067
Infinity,179.3733
Infinity,183.0800
Infinity,182.3333
Infinity,185.7733
Infinity,186.3333
Infinity,180.0267
Infinity,180.1600
Infinity,183.4000
Infinity,180.6533
Infinity,182.9333
Infinity,184.3600
Infinity,181.0000
Infinity,187.9467
Infinity,184.1333
Infinity,182.7200
Infinity,180.3600
Infinity,179.7733
Infinity,178.5600
Infinity,185.6667
Infinity,180.5867
Infinity,181.2133
Infinity,179.6533
Infinity,184.5867
Infinity,181.3200
Infinity,185.2533
Infinity,184.0667
Infinity,183.6133
Infinity,187.6133
Infinity,181.0267
Infinity,179.9867
Infinity,179.6800
Infinity,184.0933
Infinity,175.6533
Infinity,179.0667
Infinity,183.9333
Infinity,177.8933
Infinity,184.5333
Infinity,182.4000
Infinity,184.9067
Infinity,180.4133
Infinity,179.3733
Infinity,182.7067
Infinity,181.7867
Infinity,176.4933
Infinity,178.2000
Infinity,182.4267
Infinity,183.5067
Infinity,183.7200
Infinity,183.6267
Infinity,177.4933
Infinity,183.9200
Infinity,179.9867
Infinity,184.3600
Infinity,181.4000
Infinity,183.1467
Infinity,183.0267
Infinity,179.8667
Infinity,184.7067
Infinity,184.8533
Infinity,181.0933
Infinity,183.1333
Infinity,182.2933
Infinity,175.2267
Infinity,183.6400
Infinity,187.8133
Infinity,182.1333
Infinity,184.2400
Infinity,187.2000
Infinity,179.1600
Infinity,181.6800
Infinity,182.8667
Infinity,181.1733
Infinity,179.6000
Infinity,186.7467
Infinity,182.7333
Infinity,180.9067
Infinity,182.4667
Infinity,183.4267
Infinity,181.4533
Infinity,179.2267
Infinity,179.2133
Infinity,182.9867
Infinity,182.3733
Infinity,176.8000
Infinity,181.8800
Infinity,182.1333
Infinity,179.6667
Infinity,180.2800
Infinity,178.6800
Infinity,180.9333
Infinity,181.9600
Infinity,180.3467
Infinity,181.3733
Infinity,177.9733
Infinity,178.3733
Infinity,179.8267
Infinity,182.2800
Infinity,178.9067
Infinity,179.0267
Infinity,180.8400
Infinity,179.8933
Infinity,175.4933
Infinity,180.3867
Infinity,179.7867
Infinity,179.5600
Infinity,178.9867
Infinity,178.8267
Infinity,177.2800
Infinity,181.4400
Infinity,177.1600
Infinity,182.8400
Infinity,180.3733
Infinity,178.7067
Infinity,182.0800
Infinity,175.7333
Infinity,181.2800
