[sec],Mean
NaN,346.050
Infinity,282.089
Infinity,238.281
Infinity,218.155
Infinity,209.971
Infinity,204.746
Infinity,200.843
Infinity,199.154
Infinity,198.430
Infinity,196.621
Infinity,195.341
Infinity,193.147
Infinity,194.642
Infinity,193.973
Infinity,189.911
Infinity,192.625
Infinity,191.884
Infinity,191.349
Infinity,189.190
Infinity,189.603
Infinity,187.556
Infinity,187.365
Infinity,186.183
Infinity,187.218
Infinity,185.393
Infinity,186.286
Infinity,183.373
Infinity,184.825
Infinity,183.790
Infinity,185.032
Infinity,183.039
Infinity,182.984
Infinity,182.706
Infinity,183.639
Infinity,181.406
Infinity,180.931
Infinity,181.687
Infinity,181.132
Infinity,180.241
Infinity,180.776
Infinity,180.135
Infinity,181.245
Infinity,179.490
Infinity,178.699
Infinity,179.940
Infinity,178.806
Infinity,178.200
Infinity,176.942
Infinity,177.790
Infinity,178.484
Infinity,180.009
Infinity,176.824
Infinity,177.784
Infinity,179.652
Infinity,176.826
Infinity,177.274
Infinity,176.383
Infinity,177.827
Infinity,176.810
Infinity,176.762
Infinity,175.035
Infinity,175.818
Infinity,174.901
Infinity,173.725
Infinity,175.262
Infinity,174.864
Infinity,175.081
Infinity,175.876
Infinity,174.450
Infinity,173.739
Infinity,173.998
Infinity,175.286
Infinity,174.669
Infinity,174.345
Infinity,174.141
Infinity,174.138
Infinity,175.346
Infinity,173.224
Infinity,174.044
Infinity,173.093
Infinity,173.075
Infinity,172.609
Infinity,172.048
Infinity,173.365
Infinity,171.824
Infinity,172.518
Infinity,171.736
Infinity,172.382
Infinity,171.433
Infinity,171.633
Infinity,172.745
Infinity,172.057
Infinity,172.234
Infinity,171.022
Infinity,171.225
Infinity,171.032
Infinity,170.951
Infinity,170.694
Infinity,172.447
Infinity,169.003
Infinity,170.738
Infinity,170.217
Infinity,169.491
Infinity,169.454
Infinity,169.064
Infinity,170.090
Infinity,168.232
Infinity,169.537
Infinity,167.656
Infinity,169.787
Infinity,167.650
Infinity,167.632
Infinity,168.416
Infinity,168.227
Infinity,168.370
Infinity,168.125
Infinity,167.863
Infinity,166.824
Infinity,168.518
Infinity,167.927
Infinity,169.092
