[sec],Mean
NaN,495.763
Infinity,360.052
Infinity,311.361
Infinity,302.649
Infinity,300.588
Infinity,297.773
Infinity,295.052
Infinity,296.175
Infinity,292.144
Infinity,290.247
Infinity,294.464
Infinity,289.021
Infinity,279.928
Infinity,292.577
Infinity,288.526
Infinity,293.887
Infinity,287.629
Infinity,286.959
Infinity,286.227
Infinity,278.845
Infinity,283.701
Infinity,288.598
Infinity,281.443
Infinity,289.351
Infinity,273.907
Infinity,284.907
Infinity,282.289
Infinity,283.680
Infinity,283.876
Infinity,278.381
Infinity,272.856
Infinity,278.340
Infinity,276.443
Infinity,275.103
Infinity,276.309
Infinity,277.351
Infinity,278.196
Infinity,273.144
Infinity,275.124
Infinity,273.608
Infinity,276.402
Infinity,282.990
Infinity,280.979
Infinity,278.866
Infinity,278.722
Infinity,273.732
Infinity,276.794
Infinity,272.330
Infinity,271.856
Infinity,272.216
Infinity,280.845
Infinity,271.082
Infinity,272.959
Infinity,271.546
Infinity,268.773
Infinity,267.742
Infinity,264.309
Infinity,266.103
Infinity,266.093
Infinity,266.371
Infinity,271.474
Infinity,271.845
Infinity,269.856
Infinity,267.320
Infinity,273.206
Infinity,274.701
Infinity,274.763
Infinity,273.742
Infinity,275.258
Infinity,269.928
Infinity,271.485
Infinity,272.155
Infinity,274.175
Infinity,269.670
Infinity,270.722
Infinity,268.227
Infinity,277.144
Infinity,274.918
Infinity,268.784
Infinity,274.052
Infinity,266.577
Infinity,274.351
Infinity,267.082
Infinity,269.814
Infinity,268.041
Infinity,268.340
Infinity,268.814
Infinity,269.433
Infinity,266.381
Infinity,260.701
Infinity,265.134
Infinity,268.103
Infinity,261.124
Infinity,260.402
Infinity,268.268
Infinity,262.309
Infinity,263.103
Infinity,257.804
Infinity,257.784
Infinity,251.567
Infinity,258.340
Infinity,254.392
Infinity,251.639
Infinity,255.495
Infinity,255.515
Infinity,250.856
Infinity,258.567
Infinity,259.649
Infinity,252.866
Infinity,248.196
Infinity,248.577
Infinity,253.876
Infinity,249.485
Infinity,246.804
Infinity,252.856
Infinity,251.485
Infinity,247.495
Infinity,246.608
Infinity,256.155
Infinity,254.113
Infinity,250.196
