[sec],Mean
NaN,3997.058
-Infinity,3208.308
-Infinity,2802.769
-Infinity,2630.372
-Infinity,2528.955
-Infinity,2431.583
-Infinity,2364.904
-Infinity,2324.596
-Infinity,2310.058
-Infinity,2304.346
-Infinity,2275.340
-Infinity,2213.442
-Infinity,2218.237
-Infinity,2181.071
-Infinity,2157.423
-Infinity,2173.417
-Infinity,2150.878
-Infinity,2172.090
-Infinity,2185.211
-Infinity,2176.500
-Infinity,2191.539
-Infinity,2187.641
-Infinity,2173.846
-Infinity,2148.039
-Infinity,2158.083
-Infinity,2154.673
-Infinity,2138.994
-Infinity,2136.628
-Infinity,2167.135
-Infinity,2159.186
-Infinity,2155.539
-Infinity,2147.365
-Infinity,2156.551
-Infinity,2148.474
-Infinity,2138.090
-Infinity,2106.917
-Infinity,2045.590
-Infinity,2025.622
-Infinity,2056.026
-Infinity,2070.410
-Infinity,2074.923
-Infinity,2057.801
-Infinity,2077.923
-Infinity,2087.545
-Infinity,2069.628
-Infinity,2133.346
-Infinity,2107.955
-Infinity,2097.103
-Infinity,2099.442
-Infinity,2103.679
-Infinity,2129.872
-Infinity,2129.064
-Infinity,2112.558
-Infinity,2088.096
-Infinity,2079.789
-Infinity,2083.231
-Infinity,2107.776
-Infinity,2118.571
-Infinity,2117.147
-Infinity,2106.603
-Infinity,2110.333
-Infinity,2089.968
-Infinity,2083.147
-Infinity,2099.699
-Infinity,2088.090
-Infinity,2095.596
-Infinity,2105.615
-Infinity,2060.256
-Infinity,2086.699
-Infinity,2107.109
-Infinity,2072.340
-Infinity,2060.314
-Infinity,2069.929
-Infinity,2069.833
-Infinity,2060.256
-Infinity,2060.942
-Infinity,2067.250
-Infinity,2056.487
-Infinity,2094.859
-Infinity,2085.865
-Infinity,2106.321
-Infinity,2105.090
-Infinity,2087.308
-Infinity,2079.160
-Infinity,2106.333
-Infinity,2076.904
-Infinity,2073.218
-Infinity,2093.635
-Infinity,2110.404
-Infinity,2109.891
-Infinity,2090.673
-Infinity,2065.032
-Infinity,2074.641
-Infinity,2102.859
-Infinity,2056.827
-Infinity,2066.532
-Infinity,2070.769
-Infinity,2027.122
-Infinity,2031.186
-Infinity,2008.532
-Infinity,2030.769
-Infinity,2082.769
-Infinity,2102.846
-Infinity,2062.058
-Infinity,2039.494
-Infinity,2049.949
-Infinity,2032.724
-Infinity,2016.173
-Infinity,2041.859
-Infinity,2056.705
-Infinity,2064.231
-Infinity,2046.173
-Infinity,2050.756
-Infinity,2080.192
-Infinity,2066.974
-Infinity,2051.340
-Infinity,2040.654
-Infinity,2032.378
-Infinity,2002.840
-Infinity,1993.776
-Infinity,2003.321
