[sec],Mean
NaN,1921.391
-Infinity,1633.578
-Infinity,1301.729
-Infinity,1130.297
-Infinity,1032.974
-Infinity,944.090
-Infinity,907.777
-Infinity,878.790
-Infinity,849.409
-Infinity,839.187
-Infinity,819.696
-Infinity,829.836
-Infinity,829.499
-Infinity,826.028
-Infinity,814.077
-Infinity,803.926
-Infinity,795.312
-Infinity,799.719
-Infinity,792.427
-Infinity,770.266
-Infinity,772.008
-Infinity,759.652
-Infinity,761.962
-Infinity,756.729
-Infinity,760.483
-Infinity,755.110
-Infinity,750.473
-Infinity,744.895
-Infinity,732.315
-Infinity,747.841
-Infinity,747.251
-Infinity,739.537
-Infinity,730.691
-Infinity,722.870
-Infinity,719.639
-Infinity,722.760
-Infinity,706.501
-Infinity,699.005
-Infinity,689.133
-Infinity,700.586
-Infinity,683.737
-Infinity,699.169
-Infinity,692.345
-Infinity,678.934
-Infinity,690.023
-Infinity,704.895
-Infinity,709.910
-Infinity,701.036
-Infinity,694.153
-Infinity,684.054
-Infinity,696.762
-Infinity,685.711
-Infinity,685.583
-Infinity,685.772
-Infinity,678.202
-Infinity,668.059
-Infinity,672.893
-Infinity,669.373
-Infinity,666.749
-Infinity,665.199
-Infinity,657.404
-Infinity,655.824
-Infinity,653.675
-Infinity,655.343
-Infinity,652.711
-Infinity,652.783
-Infinity,649.110
-Infinity,659.082
-Infinity,658.854
-Infinity,670.946
-Infinity,663.665
-Infinity,666.033
-Infinity,664.335
-Infinity,656.253
-Infinity,660.844
-Infinity,655.448
-Infinity,644.910
-Infinity,647.217
-Infinity,645.946
-Infinity,640.315
-Infinity,646.972
-Infinity,643.437
-Infinity,642.079
-Infinity,646.095
-Infinity,640.545
-Infinity,629.772
-Infinity,632.453
-Infinity,639.133
-Infinity,634.141
-Infinity,637.473
-Infinity,636.281
-Infinity,634.499
-Infinity,634.951
-Infinity,636.619
-Infinity,636.836
-Infinity,644.223
-Infinity,645.985
-Infinity,635.207
-Infinity,637.849
-Infinity,631.125
-Infinity,630.299
-Infinity,627.545
-Infinity,624.396
-Infinity,621.253
-Infinity,627.586
-Infinity,619.862
-Infinity,617.143
-Infinity,620.373
-Infinity,621.243
-Infinity,615.486
-Infinity,618.591
-Infinity,617.737
-Infinity,620.675
-Infinity,616.951
-Infinity,610.905
-Infinity,609.558
-Infinity,610.384
-Infinity,614.486
-Infinity,610.391
-Infinity,610.315
-Infinity,602.355
