[sec],Mean
NaN,3262.333
Infinity,2644.556
Infinity,2150.032
Infinity,1776.984
Infinity,1550.444
Infinity,1420.127
Infinity,1280.460
Infinity,1152.127
Infinity,1121.698
Infinity,992.492
Infinity,959.206
Infinity,921.095
Infinity,890.857
Infinity,893.571
Infinity,812.238
Infinity,819.857
Infinity,809.286
Infinity,797.349
Infinity,784.635
Infinity,761.095
Infinity,753.349
Infinity,757.984
Infinity,747.905
Infinity,739.238
Infinity,729.492
Infinity,758.190
Infinity,738.952
Infinity,750.206
Infinity,744.270
Infinity,734.365
Infinity,702.270
Infinity,698.063
Infinity,683.492
Infinity,700.683
Infinity,712.857
Infinity,727.524
Infinity,699.175
Infinity,694.492
Infinity,706.270
Infinity,688.778
Infinity,699.317
Infinity,686.825
Infinity,685.841
Infinity,696.492
Infinity,701.111
Infinity,682.206
Infinity,682.619
Infinity,664.429
Infinity,647.810
Infinity,659.730
Infinity,641.778
Infinity,621.349
Infinity,629.794
Infinity,654.540
Infinity,636.524
Infinity,652.841
Infinity,624.778
Infinity,617.016
Infinity,613.063
Infinity,616.603
Infinity,627.762
Infinity,634.603
Infinity,631.762
Infinity,599.571
Infinity,616.111
Infinity,628.540
Infinity,621.603
Infinity,617.937
Infinity,620.016
Infinity,625.746
Infinity,605.063
Infinity,635.905
Infinity,636.270
Infinity,604.333
Infinity,602.000
Infinity,622.825
Infinity,621.222
Infinity,625.143
Infinity,606.254
Infinity,612.905
Infinity,606.857
Infinity,588.810
Infinity,609.333
Infinity,604.984
Infinity,595.984
Infinity,602.476
Infinity,585.365
Infinity,591.508
Infinity,587.190
Infinity,599.349
Infinity,618.302
Infinity,605.651
Infinity,607.905
Infinity,587.603
Infinity,582.984
Infinity,576.841
Infinity,576.143
Infinity,586.698
Infinity,580.968
Infinity,579.270
Infinity,585.429
Infinity,576.889
Infinity,574.317
Infinity,572.476
Infinity,581.190
Infinity,574.825
Infinity,569.508
Infinity,561.508
Infinity,544.524
Infinity,566.333
Infinity,557.286
Infinity,557.603
Infinity,557.444
Infinity,561.841
Infinity,565.444
Infinity,558.190
Infinity,567.540
Infinity,561.937
Infinity,562.556
Infinity,578.175
Infinity,572.571
