[sec],Mean
NaN,963.333
Infinity,742.667
Infinity,576.167
Infinity,494.944
Infinity,426.889
Infinity,376.222
Infinity,354.167
Infinity,357.444
Infinity,331.167
Infinity,319.944
Infinity,303.778
Infinity,296.278
Infinity,303.000
Infinity,288.778
Infinity,298.611
Infinity,301.944
Infinity,295.389
Infinity,286.556
Infinity,289.389
Infinity,293.167
Infinity,274.333
Infinity,302.333
Infinity,290.278
Infinity,314.611
Infinity,289.667
Infinity,291.333
Infinity,305.167
Infinity,296.667
Infinity,288.389
Infinity,301.389
Infinity,288.833
Infinity,302.444
Infinity,310.556
Infinity,321.667
Infinity,287.944
Infinity,286.222
Infinity,275.944
Infinity,271.611
Infinity,269.833
Infinity,278.278
Infinity,277.222
Infinity,268.333
Infinity,272.667
Infinity,274.889
Infinity,268.278
Infinity,283.611
Infinity,279.667
Infinity,278.778
Infinity,292.278
Infinity,284.500
Infinity,270.722
Infinity,265.667
Infinity,275.444
Infinity,268.722
Infinity,254.611
Infinity,266.278
Infinity,269.889
Infinity,256.611
Infinity,257.778
Infinity,266.222
Infinity,262.889
Infinity,266.278
Infinity,264.722
Infinity,262.000
Infinity,270.000
Infinity,273.556
Infinity,248.333
Infinity,256.722
Infinity,243.056
Infinity,259.444
Infinity,261.167
Infinity,241.722
Infinity,247.278
Infinity,249.944
Infinity,251.056
Infinity,249.444
Infinity,251.889
Infinity,257.500
Infinity,256.778
Infinity,242.278
Infinity,238.889
Infinity,253.778
Infinity,246.278
Infinity,250.111
Infinity,258.833
Infinity,265.278
Infinity,250.833
Infinity,241.611
Infinity,243.278
Infinity,239.889
Infinity,243.500
Infinity,252.222
Infinity,238.944
Infinity,247.333
Infinity,246.556
Infinity,249.222
Infinity,251.444
Infinity,249.889
Infinity,248.944
Infinity,240.722
Infinity,247.111
Infinity,251.944
Infinity,240.667
Infinity,234.333
Infinity,239.444
Infinity,240.333
Infinity,242.111
Infinity,239.833
Infinity,242.167
Infinity,242.778
Infinity,252.500
Infinity,240.333
Infinity,251.611
Infinity,233.056
Infinity,233.222
Infinity,249.889
Infinity,240.444
Infinity,247.111
Infinity,260.167
Infinity,253.778
Infinity,239.778
