[sec],Mean
NaN,237.8619
Infinity,210.4619
Infinity,182.5095
Infinity,165.9476
Infinity,158.4000
Infinity,154.1190
Infinity,155.7571
Infinity,151.7333
Infinity,151.3000
Infinity,149.6333
Infinity,150.4524
Infinity,149.9857
Infinity,149.0476
Infinity,147.5571
Infinity,147.3095
Infinity,150.1190
Infinity,146.3810
Infinity,146.4810
Infinity,147.6572
Infinity,147.3190
Infinity,145.2429
Infinity,146.3381
Infinity,145.8095
Infinity,146.9286
Infinity,144.2571
Infinity,145.7429
Infinity,143.5095
Infinity,146.9095
Infinity,144.0524
Infinity,146.9571
Infinity,147.4762
Infinity,144.8048
Infinity,144.0381
Infinity,145.8952
Infinity,144.7095
Infinity,145.8428
Infinity,144.8762
Infinity,145.8714
Infinity,146.5476
Infinity,147.3667
Infinity,144.6429
Infinity,146.2714
Infinity,145.0762
Infinity,143.5429
Infinity,145.2762
Infinity,145.2191
Infinity,143.9476
Infinity,144.5905
Infinity,145.6429
Infinity,142.3667
Infinity,145.7952
Infinity,145.3095
Infinity,144.5571
Infinity,146.7667
Infinity,143.8143
Infinity,143.9952
Infinity,145.8762
Infinity,148.1333
Infinity,143.7191
Infinity,144.7905
Infinity,144.6952
Infinity,142.7381
Infinity,144.0857
Infinity,142.8333
Infinity,146.4048
Infinity,144.8619
Infinity,142.0000
Infinity,144.1476
Infinity,144.0667
Infinity,146.7095
Infinity,144.0667
Infinity,144.0857
Infinity,144.2524
Infinity,145.4286
Infinity,145.9333
Infinity,143.5619
Infinity,143.3524
Infinity,144.2143
Infinity,145.2667
Infinity,145.5190
Infinity,144.1524
Infinity,145.2238
Infinity,142.8095
Infinity,145.2667
Infinity,143.0286
Infinity,145.7429
Infinity,144.3000
Infinity,142.9667
Infinity,142.7619
Infinity,142.0238
Infinity,142.5000
Infinity,144.5619
Infinity,143.9762
Infinity,143.2048
Infinity,144.7762
Infinity,143.2238
Infinity,145.0381
Infinity,144.3095
Infinity,144.6000
Infinity,142.1810
Infinity,143.3952
Infinity,142.5857
Infinity,142.8048
Infinity,143.7857
Infinity,143.9048
Infinity,144.1095
Infinity,141.0143
Infinity,144.8762
Infinity,144.6572
Infinity,144.1429
Infinity,142.4143
Infinity,145.5095
Infinity,144.9524
Infinity,144.8810
Infinity,145.3667
Infinity,145.2524
Infinity,145.3333
Infinity,144.6381
Infinity,145.5524
Infinity,144.4810
Infinity,144.4524
