[sec],Mean
NaN,116.5000
-Infinity,113.8333
-Infinity,116.3333
-Infinity,115.5833
-Infinity,111.0833
-Infinity,113.3333
-Infinity,110.1667
-Infinity,110.4167
-Infinity,112.5000
-Infinity,111.6667
-Infinity,105.7500
-Infinity,113.5000
-Infinity,116.9167
-Infinity,115.6667
-Infinity,111.5833
-Infinity,113.3333
-Infinity,113.0833
-Infinity,116.7500
-Infinity,106.0833
-Infinity,115.0833
-Infinity,112.6667
-Infinity,110.4167
-Infinity,116.2500
-Infinity,109.7500
-Infinity,118.2500
-Infinity,113.8333
-Infinity,120.4167
-Infinity,113.9167
-Infinity,112.5833
-Infinity,111.2500
-Infinity,115.0000
-Infinity,113.5833
-Infinity,115.0000
-Infinity,107.6667
-Infinity,117.2500
-Infinity,116.8333
-Infinity,117.2500
-Infinity,112.8333
-Infinity,106.7500
-Infinity,112.9167
-Infinity,113.2500
-Infinity,110.1667
-Infinity,111.5833
-Infinity,107.9167
-Infinity,110.2500
-Infinity,114.6667
-Infinity,112.0833
-Infinity,106.0833
-Infinity,111.1667
-Infinity,113.7500
-Infinity,109.5000
-Infinity,110.5833
-Infinity,114.2500
-Infinity,108.8333
-Infinity,108.3333
-Infinity,110.9167
-Infinity,112.6667
-Infinity,110.3333
-Infinity,113.1667
-Infinity,109.0000
-Infinity,107.9167
-Infinity,109.3333
-Infinity,111.7500
-Infinity,112.5833
-Infinity,113.7500
-Infinity,110.0000
-Infinity,112.0833
-Infinity,113.8333
-Infinity,112.5000
-Infinity,108.2500
-Infinity,113.8333
-Infinity,114.0000
-Infinity,111.4167
-Infinity,113.0000
-Infinity,114.1667
-Infinity,114.7500
-Infinity,113.2500
-Infinity,112.7500
-Infinity,106.8333
-Infinity,111.5000
-Infinity,114.4167
-Infinity,110.1667
-Infinity,111.8333
-Infinity,105.0000
-Infinity,111.5833
-Infinity,109.9167
-Infinity,111.0833
-Infinity,111.5000
-Infinity,112.1667
-Infinity,117.2500
-Infinity,112.7500
-Infinity,110.3333
-Infinity,112.9167
-Infinity,112.5000
-Infinity,111.5833
-Infinity,117.4167
-Infinity,111.0833
-Infinity,111.9167
-Infinity,114.4167
-Infinity,112.4167
-Infinity,111.5000
-Infinity,110.3333
-Infinity,110.0000
-Infinity,115.3333
-Infinity,113.0000
-Infinity,110.5833
-Infinity,112.2500
-Infinity,110.5833
-Infinity,110.2500
-Infinity,107.0000
-Infinity,108.0000
-Infinity,112.6667
