[sec],Mean
0,4547.800
1,4613.750
2,4434.492
3,4266.767
4,4248.450
5,4023.242
6,4099.683
7,4145.725
8,3999.783
9,4058.142
10,4111.492
11,4109.625
12,3910.942
13,3906.658
14,3938.608
15,4027.242
16,3995.633
17,3969.483
18,3989.333
19,3999.375
20,4037.392
21,3941.700
22,3961.067
23,3995.650
24,3928.008
25,3878.125
26,3835.208
27,3775.867
28,3933.658
29,3946.958
30,3835.842
31,4042.383
32,3889.425
33,3749.717
34,3795.650
35,3854.633
36,3936.292
37,3975.508
38,3915.967
39,3919.025
40,3933.683
41,3969.858
42,3908.642
43,3930.025
44,3860.850
45,3728.850
46,3834.492
47,3786.500
48,3761.075
49,3937.558
50,3919.842
51,3883.508
52,3796.375
53,3784.867
54,3793.992
55,3763.042
56,3718.675
57,3749.008
58,3725.108
59,3719.525
60,3721.567
61,3839.217
62,3794.408
63,3756.100
64,3870.867
65,3750.383
66,3797.525
67,3774.750
68,3679.008
69,3671.242
70,3717.875
71,3798.400
72,3632.625
73,3717.708
74,3723.900
75,3689.100
76,3618.875
77,3621.325
78,3666.233
79,3648.617
80,3595.808
81,3662.867
82,3618.617
83,3661.967
84,3611.675
85,3595.025
86,3576.142
87,3570.475
88,3576.950
89,3567.392
90,3673.150
91,3793.750
92,3681.250
93,3678.225
94,3644.942
95,3661.867
96,3660.292
97,3704.467
98,3662.692
99,3695.017
100,3715.975
101,3717.908
102,3638.367
103,3724.533
104,3609.717
105,3570.817
106,3646.708
107,3583.350
108,3697.525
109,3657.875
110,3668.183
111,3630.408
112,3684.400
113,3546.525
114,3650.883
115,3613.892
116,3554.450
117,3601.733
118,3696.500
119,3635.558
120,3604.100
121,3689.375
122,3635.258
123,3575.800
124,3670.333
125,3610.317
126,3619.558
127,3615.392
128,3564.508
129,3647.150
130,3618.183
131,3720.567
132,3666.375
133,3698.283
134,3715.183
135,3641.150
136,3667.892
137,3646.067
138,3748.000
139,3760.300
140,3622.408
141,3663.833
142,3676.983
143,3563.608
144,3615.625
145,3570.150
146,3472.875
147,3487.592
148,3478.125
149,3497.208
150,3553.450
151,3590.225
152,3583.658
153,3600.983
154,3569.200
155,3656.717
156,3647.533
157,3704.308
158,3695.117
159,3701.650
160,3687.917
161,3734.233
162,3664.275
163,3763.542
164,3758.992
165,3787.592
166,3801.608
167,3673.692
168,3626.208
169,3625.750
170,3565.183
171,3675.192
172,3718.692
173,3648.458
174,3613.983
175,3578.317
176,3560.292
177,3619.550
178,3577.100
179,3563.217
