[sec],Mean
NaN,152.1667
-Infinity,153.2500
-Infinity,157.4167
-Infinity,162.2500
-Infinity,158.8611
-Infinity,154.8611
-Infinity,149.1111
-Infinity,143.7222
-Infinity,144.0278
-Infinity,139.8056
-Infinity,143.8889
-Infinity,143.5833
-Infinity,138.6389
-Infinity,138.1389
-Infinity,134.8611
-Infinity,134.0278
-Infinity,135.1111
-Infinity,134.8611
-Infinity,133.8056
-Infinity,134.9167
-Infinity,126.8611
-Infinity,126.9444
-Infinity,133.1667
-Infinity,124.0278
-Infinity,129.9167
-Infinity,122.2222
-Infinity,129.4722
-Infinity,125.4722
-Infinity,129.0833
-Infinity,130.5000
-Infinity,129.4444
-Infinity,130.1944
-Infinity,127.9444
-Infinity,126.8611
-Infinity,128.8889
-Infinity,126.6111
-Infinity,129.4722
-Infinity,126.0556
-Infinity,128.6944
-Infinity,124.8889
-Infinity,131.3611
-Infinity,130.3056
-Infinity,129.6389
-Infinity,126.9444
-Infinity,123.1944
-Infinity,125.9167
-Infinity,128.0000
-Infinity,128.6944
-Infinity,128.2778
-Infinity,124.8333
-Infinity,125.0833
-Infinity,127.4444
-Infinity,129.5000
-Infinity,130.5833
-Infinity,125.9167
-Infinity,124.9167
-Infinity,129.0556
-Infinity,127.0833
-Infinity,125.8056
-Infinity,122.1389
-Infinity,126.8333
-Infinity,127.6667
-Infinity,124.7500
-Infinity,122.3056
-Infinity,124.3056
-Infinity,125.6389
-Infinity,126.4722
-Infinity,127.8889
-Infinity,126.1667
-Infinity,128.6944
-Infinity,127.0556
-Infinity,125.2500
-Infinity,123.2222
-Infinity,129.3611
-Infinity,126.4722
-Infinity,124.5000
-Infinity,125.5000
-Infinity,124.8611
-Infinity,127.3056
-Infinity,125.7778
-Infinity,128.7500
-Infinity,125.0000
-Infinity,122.5278
-Infinity,129.4722
-Infinity,127.8056
-Infinity,125.2500
-Infinity,126.2222
-Infinity,127.0278
-Infinity,130.7500
-Infinity,124.6389
-Infinity,124.3333
-Infinity,125.9444
-Infinity,129.0000
-Infinity,124.9722
-Infinity,124.6111
-Infinity,129.0556
-Infinity,130.1667
-Infinity,122.3056
-Infinity,123.7500
-Infinity,127.0556
-Infinity,130.1389
-Infinity,128.8889
-Infinity,127.6944
-Infinity,128.1389
-Infinity,124.2778
-Infinity,128.7778
-Infinity,130.5000
-Infinity,131.5833
-Infinity,127.3889
-Infinity,126.6944
-Infinity,127.1667
-Infinity,129.2500
-Infinity,127.2222
-Infinity,126.5000
-Infinity,125.3056
-Infinity,128.0833
-Infinity,126.6111
-Infinity,129.0278
-Infinity,125.7222
-Infinity,123.9722
-Infinity,128.5556
-Infinity,124.0278
-Infinity,123.3333
-Infinity,125.5833
-Infinity,124.3056
-Infinity,121.5000
-Infinity,121.4722
-Infinity,126.5278
-Infinity,126.6667
-Infinity,125.7222
-Infinity,125.2778
-Infinity,127.0278
-Infinity,126.1667
-Infinity,127.5000
-Infinity,124.6667
-Infinity,122.2222
-Infinity,127.8611
-Infinity,124.9444
-Infinity,124.1667
-Infinity,125.2778
-Infinity,128.7778
-Infinity,127.9167
-Infinity,128.9444
-Infinity,125.7500
-Infinity,127.3056
-Infinity,122.8056
-Infinity,125.0556
-Infinity,125.6944
-Infinity,127.7500
-Infinity,123.1111
-Infinity,124.7500
-Infinity,127.8056
-Infinity,122.3611
-Infinity,125.6111
-Infinity,127.4167
-Infinity,127.8611
-Infinity,126.1389
-Infinity,124.0278
-Infinity,127.0278
-Infinity,125.5556
-Infinity,127.1389
-Infinity,127.4444
-Infinity,124.0556
-Infinity,122.3889
-Infinity,123.2778
-Infinity,127.4722
-Infinity,130.8611
-Infinity,124.6111
-Infinity,124.1111
-Infinity,122.6111
-Infinity,128.7500
-Infinity,126.4722
-Infinity,128.9444
-Infinity,126.2778
-Infinity,125.3889
-Infinity,127.0278
-Infinity,126.7778
-Infinity,125.1667
-Infinity,127.0833
-Infinity,128.5278
-Infinity,126.4444
-Infinity,126.6111
-Infinity,123.7222
-Infinity,119.6944
-Infinity,131.2222
-Infinity,128.4722
-Infinity,126.1667
-Infinity,124.4444
-Infinity,126.8889
-Infinity,125.1111
-Infinity,124.6111
-Infinity,128.1667
-Infinity,125.3056
-Infinity,125.5833
-Infinity,128.9444
-Infinity,119.0278
-Infinity,127.7500
-Infinity,127.2778
-Infinity,128.5000
-Infinity,121.3056
-Infinity,129.1111
-Infinity,129.9444
-Infinity,129.6389
-Infinity,130.4444
-Infinity,121.6667
-Infinity,132.4444
-Infinity,130.0278
-Infinity,128.9444
-Infinity,125.7500
-Infinity,127.4167
-Infinity,128.5833
-Infinity,126.3056
-Infinity,127.3889
-Infinity,129.1389
-Infinity,130.8889
-Infinity,132.5833
-Infinity,129.6389
-Infinity,130.4722
-Infinity,130.4167
-Infinity,128.7778
-Infinity,129.2222
-Infinity,126.2222
-Infinity,124.2778
-Infinity,127.1944
-Infinity,133.1944
-Infinity,129.5556
-Infinity,131.1389
-Infinity,127.5000
-Infinity,126.9722
-Infinity,130.0556
-Infinity,124.1389
-Infinity,127.2500
-Infinity,130.8611
-Infinity,123.2500
-Infinity,126.3889
-Infinity,126.1944
-Infinity,127.1389
-Infinity,128.1667
-Infinity,126.0000
-Infinity,124.6944
-Infinity,125.4722
-Infinity,127.1944
-Infinity,123.1944
-Infinity,123.8056
-Infinity,128.0000
-Infinity,127.9167
-Infinity,129.0000
-Infinity,131.9167
-Infinity,125.7222
-Infinity,120.9444
-Infinity,129.6944
-Infinity,132.1389
-Infinity,126.1944
-Infinity,128.4722
-Infinity,126.9722
-Infinity,125.0278
-Infinity,128.9444
-Infinity,124.1667
-Infinity,127.0278
-Infinity,123.5278
-Infinity,127.4722
-Infinity,125.4167
-Infinity,124.5000
-Infinity,127.3889
-Infinity,127.4444
-Infinity,130.5556
-Infinity,128.9167
-Infinity,122.2500
-Infinity,129.1389
-Infinity,130.1667
-Infinity,128.1389
-Infinity,126.8333
-Infinity,123.9444
-Infinity,129.6667
-Infinity,125.5556
-Infinity,129.5278
-Infinity,120.5833
-Infinity,131.3056
-Infinity,128.8333
-Infinity,122.8611
-Infinity,129.6111
-Infinity,125.6111
-Infinity,126.6667
-Infinity,128.4167
-Infinity,129.3056
-Infinity,124.6944
-Infinity,127.9167
-Infinity,124.7500
-Infinity,130.1944
-Infinity,128.2222
-Infinity,128.3056
-Infinity,130.5833
-Infinity,125.8611
-Infinity,129.3056
-Infinity,129.4444
-Infinity,127.2778
-Infinity,126.3611
-Infinity,128.1111
-Infinity,126.8056
-Infinity,129.5833
-Infinity,127.1389
-Infinity,124.0000
-Infinity,125.1389
-Infinity,125.0278
-Infinity,127.0833
-Infinity,128.7778
-Infinity,124.8056
-Infinity,126.6111
-Infinity,125.5000
-Infinity,127.4444
-Infinity,126.8889
-Infinity,126.8889
-Infinity,123.1111
-Infinity,123.6389
-Infinity,124.1944
-Infinity,129.2222
-Infinity,125.4167
-Infinity,126.2222
-Infinity,123.6111
-Infinity,125.1111
-Infinity,125.7500
-Infinity,130.3611
-Infinity,125.0000
-Infinity,122.7778
-Infinity,125.6944
-Infinity,126.9444
-Infinity,124.0000
-Infinity,125.5278
-Infinity,122.9167
-Infinity,122.0833
-Infinity,128.1667
-Infinity,124.6111
-Infinity,128.1389
-Infinity,127.6944
-Infinity,127.2778
-Infinity,125.9722
-Infinity,125.3333
-Infinity,128.7500
-Infinity,125.6389
-Infinity,126.3611
-Infinity,127.7500
-Infinity,129.1944
-Infinity,130.3333
-Infinity,124.9444
-Infinity,127.7778
-Infinity,125.6389
-Infinity,127.3056
-Infinity,123.0556
-Infinity,130.0556
-Infinity,126.5000
-Infinity,127.5000
-Infinity,130.3889
-Infinity,126.0278
-Infinity,123.8611
-Infinity,127.1389
-Infinity,123.6389
-Infinity,125.6111
-Infinity,130.5833
-Infinity,126.1667
-Infinity,127.3611
-Infinity,126.5000
-Infinity,127.1667
-Infinity,122.5278
-Infinity,127.0833
-Infinity,126.5278
-Infinity,125.1389
-Infinity,128.9722
-Infinity,127.6111
-Infinity,125.4722
-Infinity,129.7222
-Infinity,127.0278
-Infinity,127.6111
-Infinity,124.3889
-Infinity,126.8333
-Infinity,130.1667
-Infinity,129.4722
-Infinity,128.2500
-Infinity,129.5556
-Infinity,125.4444
-Infinity,128.7778
-Infinity,126.8889
-Infinity,129.4167
-Infinity,127.2222
-Infinity,128.3056
-Infinity,123.7778
-Infinity,130.6389
-Infinity,127.6944
-Infinity,134.5000
-Infinity,126.5278
-Infinity,128.9722
-Infinity,130.3611
-Infinity,128.1389
-Infinity,130.0556
-Infinity,128.2222
-Infinity,126.2500
-Infinity,127.0000
-Infinity,129.3056
-Infinity,128.1389
-Infinity,130.5833
-Infinity,127.1111
-Infinity,128.3889
-Infinity,130.2778
-Infinity,132.0278
-Infinity,123.5000
-Infinity,128.8889
-Infinity,125.1389
-Infinity,127.9167
-Infinity,126.5833
-Infinity,130.5833
-Infinity,130.1389
-Infinity,130.0833
-Infinity,124.8611
-Infinity,128.4722
-Infinity,128.9722
-Infinity,128.0556
-Infinity,127.3333
-Infinity,130.9444
-Infinity,130.3889
-Infinity,126.4167
-Infinity,128.3333
-Infinity,130.0278
-Infinity,130.5556
-Infinity,127.8333
-Infinity,132.1944
-Infinity,128.0000
-Infinity,132.1389
-Infinity,129.0000
-Infinity,130.2500
-Infinity,132.3056
-Infinity,129.9444
-Infinity,127.2778
-Infinity,129.3333
-Infinity,131.1944
-Infinity,132.9167
-Infinity,127.0000
-Infinity,129.0556
-Infinity,128.5833
-Infinity,130.3889
-Infinity,130.7778
-Infinity,126.6944
-Infinity,131.4722
-Infinity,127.7778
-Infinity,129.2222
-Infinity,126.9722
-Infinity,127.1944
-Infinity,130.7222
-Infinity,129.8889
-Infinity,128.7222
-Infinity,123.2778
-Infinity,129.5833
-Infinity,132.0278
-Infinity,129.0000
-Infinity,130.9722
-Infinity,129.5278
-Infinity,124.4167
-Infinity,127.8056
-Infinity,126.6389
-Infinity,127.6389
-Infinity,132.0556
-Infinity,126.4444
-Infinity,126.2778
-Infinity,134.5556
-Infinity,135.6944
-Infinity,129.8889
-Infinity,127.0833
-Infinity,132.2222
-Infinity,132.3333
-Infinity,133.2222
-Infinity,135.9167
-Infinity,131.1389
-Infinity,131.3889
-Infinity,132.1944
-Infinity,127.6111
-Infinity,130.6111
-Infinity,131.3333
-Infinity,131.4444
-Infinity,131.5278
-Infinity,129.9167
-Infinity,131.5833
-Infinity,127.1389
-Infinity,129.3611
-Infinity,131.4444
-Infinity,130.8889
-Infinity,131.3333
-Infinity,128.3333
-Infinity,127.9167
-Infinity,132.0833
-Infinity,127.9167
-Infinity,128.8889
-Infinity,130.0833
-Infinity,131.5556
-Infinity,131.0000
-Infinity,131.4167
-Infinity,124.9167
-Infinity,131.5833
-Infinity,126.0833
-Infinity,131.3889
-Infinity,130.9722
-Infinity,134.4444
-Infinity,128.6944
-Infinity,131.7500
-Infinity,134.3056
-Infinity,134.2778
-Infinity,132.6667
-Infinity,131.6111
-Infinity,133.9444
-Infinity,130.4444
-Infinity,133.5833
-Infinity,132.8611
-Infinity,129.0278
-Infinity,132.7500
-Infinity,133.4444
-Infinity,130.7222
-Infinity,131.1944
-Infinity,131.2222
-Infinity,129.4167
-Infinity,134.0833
-Infinity,131.5833
-Infinity,130.7778
-Infinity,130.4167
-Infinity,132.0556
-Infinity,130.5556
-Infinity,128.6111
-Infinity,131.8333
-Infinity,132.1111
-Infinity,130.9444
-Infinity,126.4444
-Infinity,134.0556
-Infinity,133.7500
-Infinity,130.5833
-Infinity,130.1944
-Infinity,133.4444
-Infinity,130.4444
-Infinity,129.1111
-Infinity,130.9444
-Infinity,135.2778
-Infinity,130.7500
-Infinity,126.2778
-Infinity,128.0556
-Infinity,132.0278
-Infinity,129.3889
-Infinity,130.8889
-Infinity,134.5833
-Infinity,130.9722
-Infinity,131.9167
-Infinity,128.5556
-Infinity,130.7778
-Infinity,131.8333
-Infinity,127.9167
-Infinity,132.0556
-Infinity,129.1667
-Infinity,133.5556
-Infinity,133.4444
-Infinity,130.5278
-Infinity,129.7500
-Infinity,127.9167
-Infinity,133.1111
-Infinity,130.4722
-Infinity,131.5000
-Infinity,126.5000
-Infinity,125.7222
-Infinity,130.5278
-Infinity,131.0556
-Infinity,125.8056
-Infinity,127.5000
-Infinity,129.4722
-Infinity,130.8056
-Infinity,129.3889
-Infinity,129.5278
-Infinity,129.6111
-Infinity,131.5000
-Infinity,129.5833
-Infinity,125.6944
-Infinity,130.4444
-Infinity,127.3889
-Infinity,135.1944
-Infinity,128.3333
-Infinity,132.7222
-Infinity,132.0278
-Infinity,130.3889
-Infinity,127.5556
-Infinity,127.3611
-Infinity,129.6111
-Infinity,132.5833
-Infinity,129.0833
-Infinity,127.9722
-Infinity,130.3333
-Infinity,129.3333
-Infinity,131.2778
-Infinity,131.7222
-Infinity,129.7778
-Infinity,128.7778
-Infinity,131.3333
-Infinity,131.5000
-Infinity,130.4167
-Infinity,128.9167
-Infinity,133.6111
-Infinity,127.0278
-Infinity,129.8611
-Infinity,132.5278
-Infinity,130.6667
