[sec],Mean
NaN,186.1429
-Infinity,186.9762
-Infinity,178.6905
-Infinity,169.1905
-Infinity,165.1429
-Infinity,161.3810
-Infinity,162.3333
-Infinity,164.5238
-Infinity,156.3810
-Infinity,155.8810
-Infinity,156.5952
-Infinity,155.7381
-Infinity,157.3095
-Infinity,155.5238
-Infinity,155.6190
-Infinity,151.5952
-Infinity,152.1905
-Infinity,154.6667
-Infinity,154.8810
-Infinity,153.4286
-Infinity,151.5000
-Infinity,151.3810
-Infinity,151.1905
-Infinity,153.9762
-Infinity,155.2143
-Infinity,157.6667
-Infinity,154.5238
-Infinity,152.9524
-Infinity,154.8095
-Infinity,154.0952
-Infinity,153.5476
-Infinity,155.9524
-Infinity,152.4524
-Infinity,152.6905
-Infinity,155.9524
-Infinity,158.1429
-Infinity,158.3571
-Infinity,156.6905
-Infinity,157.5000
-Infinity,155.9048
-Infinity,155.4524
-Infinity,156.8333
-Infinity,156.9286
-Infinity,157.6190
-Infinity,152.8571
-Infinity,155.0714
-Infinity,161.0952
-Infinity,160.0714
-Infinity,154.7619
-Infinity,156.0476
-Infinity,155.5238
-Infinity,153.6190
-Infinity,157.2857
-Infinity,162.4286
-Infinity,157.9048
-Infinity,154.2619
-Infinity,157.8333
-Infinity,153.3810
-Infinity,159.8095
-Infinity,157.1905
-Infinity,155.5952
-Infinity,159.5476
-Infinity,157.2857
-Infinity,163.6429
-Infinity,163.0476
-Infinity,157.9762
-Infinity,158.4524
-Infinity,153.8333
-Infinity,160.0952
-Infinity,162.2857
-Infinity,156.4524
-Infinity,163.2143
-Infinity,161.5952
-Infinity,159.9286
-Infinity,156.6905
-Infinity,157.6429
-Infinity,166.4048
-Infinity,163.6190
-Infinity,164.1190
-Infinity,159.3571
-Infinity,166.2381
-Infinity,164.2857
-Infinity,160.1190
-Infinity,158.9762
-Infinity,161.2857
-Infinity,159.6667
-Infinity,166.1905
-Infinity,164.9048
-Infinity,164.2143
-Infinity,157.5000
-Infinity,165.4286
-Infinity,164.2381
-Infinity,158.8571
-Infinity,162.6190
-Infinity,166.9524
-Infinity,163.0000
-Infinity,163.0952
-Infinity,165.1905
-Infinity,169.1429
-Infinity,163.6429
-Infinity,164.3571
-Infinity,169.4762
-Infinity,167.0476
-Infinity,168.7143
-Infinity,170.9286
-Infinity,162.8810
-Infinity,174.7381
-Infinity,169.5714
-Infinity,167.5000
-Infinity,170.6667
-Infinity,168.0476
-Infinity,164.1905
-Infinity,168.1429
-Infinity,169.9286
-Infinity,163.6667
-Infinity,167.3333
-Infinity,169.6429
-Infinity,165.1429
-Infinity,175.7381
-Infinity,170.0952
-Infinity,172.7857
-Infinity,167.1905
-Infinity,169.2143
-Infinity,168.0476
-Infinity,170.6667
-Infinity,174.6905
-Infinity,173.5000
-Infinity,169.8571
-Infinity,170.0476
-Infinity,170.6905
-Infinity,170.4048
-Infinity,176.6905
-Infinity,170.5714
-Infinity,167.9524
-Infinity,166.3571
-Infinity,171.1667
-Infinity,174.4762
-Infinity,171.1905
-Infinity,168.0476
-Infinity,169.9524
-Infinity,170.4524
-Infinity,174.8571
-Infinity,167.5476
-Infinity,165.9762
-Infinity,170.1905
-Infinity,170.7619
-Infinity,167.2381
-Infinity,170.3333
-Infinity,167.3333
-Infinity,165.8810
-Infinity,171.9524
-Infinity,166.8571
-Infinity,168.6905
-Infinity,169.1429
-Infinity,164.8810
-Infinity,166.7143
-Infinity,171.3095
-Infinity,170.0476
-Infinity,166.3571
-Infinity,170.6667
-Infinity,171.2381
-Infinity,168.6190
-Infinity,172.8571
-Infinity,170.6190
-Infinity,170.6190
-Infinity,167.3571
-Infinity,169.9048
-Infinity,171.3095
-Infinity,173.3333
-Infinity,167.5476
-Infinity,172.0714
-Infinity,172.0952
-Infinity,169.6667
-Infinity,169.5952
-Infinity,167.0476
-Infinity,170.2143
-Infinity,174.8571
-Infinity,171.4762
-Infinity,167.8810
-Infinity,172.5476
-Infinity,169.7381
-Infinity,171.3095
-Infinity,172.0000
-Infinity,164.9762
-Infinity,171.7143
-Infinity,170.0238
-Infinity,171.0238
-Infinity,169.8333
-Infinity,175.0000
-Infinity,168.4048
-Infinity,172.9524
-Infinity,171.9286
-Infinity,169.1905
-Infinity,170.4286
-Infinity,169.2381
-Infinity,167.8810
-Infinity,171.9286
-Infinity,173.8571
-Infinity,168.4286
-Infinity,169.4286
-Infinity,173.5000
-Infinity,171.9762
-Infinity,172.8333
-Infinity,172.8333
-Infinity,170.9286
-Infinity,171.2381
-Infinity,174.6905
-Infinity,177.1667
-Infinity,175.7381
-Infinity,173.3095
-Infinity,177.6905
-Infinity,175.5000
-Infinity,171.9048
-Infinity,168.3571
-Infinity,171.6429
-Infinity,171.9762
-Infinity,179.5714
-Infinity,171.6190
-Infinity,173.3571
-Infinity,175.8095
-Infinity,173.7143
-Infinity,173.0952
-Infinity,173.6667
-Infinity,175.1905
-Infinity,182.8333
-Infinity,177.5238
-Infinity,176.0476
-Infinity,176.8571
-Infinity,174.7619
-Infinity,175.5238
-Infinity,178.9762
-Infinity,176.8810
-Infinity,174.0238
-Infinity,172.3095
-Infinity,177.7619
-Infinity,179.3333
-Infinity,184.1905
-Infinity,176.6190
-Infinity,177.1905
-Infinity,180.3571
-Infinity,178.0714
-Infinity,179.2857
-Infinity,176.7857
-Infinity,176.0476
-Infinity,175.2381
-Infinity,177.5952
-Infinity,178.1667
-Infinity,176.0238
-Infinity,173.9524
-Infinity,175.7857
-Infinity,172.5476
-Infinity,169.0952
-Infinity,168.8333
-Infinity,179.8095
-Infinity,172.2857
-Infinity,170.4762
-Infinity,179.3095
-Infinity,174.4524
-Infinity,182.8810
-Infinity,179.3571
-Infinity,173.5714
-Infinity,188.1905
-Infinity,187.2857
-Infinity,183.4524
-Infinity,185.8571
-Infinity,183.1429
-Infinity,178.7619
-Infinity,180.8095
