[sec],Mean
NaN,470.952
-Infinity,446.071
-Infinity,405.857
-Infinity,322.810
-Infinity,271.905
-Infinity,257.929
-Infinity,235.000
-Infinity,211.976
-Infinity,212.238
-Infinity,203.214
-Infinity,197.810
-Infinity,194.952
-Infinity,189.976
-Infinity,182.333
-Infinity,183.714
-Infinity,185.714
-Infinity,189.357
-Infinity,187.524
-Infinity,176.833
-Infinity,177.976
-Infinity,178.690
-Infinity,182.762
-Infinity,181.595
-Infinity,172.690
-Infinity,177.214
-Infinity,181.095
-Infinity,179.595
-Infinity,176.429
-Infinity,177.286
-Infinity,175.548
-Infinity,174.667
-Infinity,178.000
-Infinity,179.357
-Infinity,171.738
-Infinity,176.548
-Infinity,181.476
-Infinity,174.214
-Infinity,173.929
-Infinity,174.143
-Infinity,170.810
-Infinity,176.048
-Infinity,176.595
-Infinity,175.524
-Infinity,167.833
-Infinity,166.190
-Infinity,169.857
-Infinity,173.048
-Infinity,169.095
-Infinity,168.452
-Infinity,176.143
-Infinity,170.286
-Infinity,174.786
-Infinity,172.357
-Infinity,165.762
-Infinity,172.595
-Infinity,174.143
-Infinity,176.500
-Infinity,177.690
-Infinity,171.619
-Infinity,171.286
-Infinity,176.548
-Infinity,177.857
-Infinity,169.595
-Infinity,173.048
-Infinity,177.500
-Infinity,178.071
-Infinity,176.952
-Infinity,175.167
-Infinity,176.667
-Infinity,179.333
-Infinity,180.238
-Infinity,172.667
-Infinity,175.762
-Infinity,174.714
-Infinity,173.262
-Infinity,178.214
-Infinity,177.476
-Infinity,175.786
-Infinity,176.357
-Infinity,174.262
-Infinity,184.762
-Infinity,178.857
-Infinity,172.214
-Infinity,177.929
-Infinity,176.810
-Infinity,181.024
-Infinity,175.262
-Infinity,170.476
-Infinity,173.452
-Infinity,168.548
-Infinity,177.000
-Infinity,178.667
-Infinity,175.381
-Infinity,180.595
-Infinity,177.952
-Infinity,181.357
-Infinity,178.548
-Infinity,177.119
-Infinity,171.833
-Infinity,183.548
-Infinity,178.667
-Infinity,184.452
-Infinity,178.405
-Infinity,176.952
-Infinity,179.881
-Infinity,181.643
-Infinity,184.524
-Infinity,177.214
-Infinity,177.167
-Infinity,182.024
-Infinity,181.548
-Infinity,181.357
-Infinity,179.595
-Infinity,179.190
-Infinity,174.429
-Infinity,176.667
-Infinity,179.286
-Infinity,179.857
-Infinity,175.357
-Infinity,178.976
-Infinity,178.262
-Infinity,181.071
-Infinity,173.429
-Infinity,175.762
-Infinity,181.095
-Infinity,173.786
-Infinity,177.310
-Infinity,177.524
-Infinity,174.571
-Infinity,179.857
-Infinity,177.190
-Infinity,177.762
-Infinity,174.262
-Infinity,177.762
-Infinity,179.405
-Infinity,178.095
-Infinity,179.024
-Infinity,174.190
-Infinity,179.905
-Infinity,175.690
-Infinity,173.810
-Infinity,172.905
-Infinity,172.857
-Infinity,174.833
-Infinity,174.048
-Infinity,178.548
-Infinity,175.810
-Infinity,172.548
-Infinity,176.929
-Infinity,183.095
-Infinity,178.690
-Infinity,174.429
-Infinity,176.810
-Infinity,171.405
-Infinity,179.476
-Infinity,175.810
-Infinity,176.690
-Infinity,173.357
-Infinity,180.357
-Infinity,176.667
-Infinity,175.738
-Infinity,178.952
-Infinity,173.476
-Infinity,169.095
-Infinity,172.000
-Infinity,178.429
-Infinity,175.571
-Infinity,173.643
-Infinity,169.405
-Infinity,175.667
-Infinity,177.667
-Infinity,175.024
-Infinity,177.310
-Infinity,171.714
-Infinity,170.190
-Infinity,175.548
-Infinity,177.786
-Infinity,173.405
-Infinity,174.667
-Infinity,179.095
-Infinity,175.905
-Infinity,175.619
-Infinity,182.071
-Infinity,183.929
-Infinity,179.881
-Infinity,181.952
-Infinity,174.952
-Infinity,175.905
-Infinity,182.857
-Infinity,177.214
-Infinity,178.452
-Infinity,178.738
-Infinity,178.310
-Infinity,170.619
-Infinity,171.548
-Infinity,180.262
-Infinity,176.333
-Infinity,176.976
-Infinity,175.524
-Infinity,174.929
-Infinity,177.738
-Infinity,181.762
-Infinity,181.810
-Infinity,174.095
-Infinity,178.643
-Infinity,180.762
-Infinity,179.119
-Infinity,177.381
-Infinity,180.976
-Infinity,178.833
-Infinity,176.000
-Infinity,178.595
-Infinity,179.667
-Infinity,179.786
-Infinity,177.095
-Infinity,182.690
-Infinity,185.119
-Infinity,180.238
-Infinity,179.381
-Infinity,180.714
-Infinity,179.905
-Infinity,188.095
-Infinity,175.595
-Infinity,182.000
-Infinity,181.000
-Infinity,179.833
-Infinity,173.119
-Infinity,177.143
-Infinity,176.738
-Infinity,177.071
-Infinity,181.690
-Infinity,178.952
-Infinity,177.952
-Infinity,180.643
-Infinity,177.881
-Infinity,181.881
-Infinity,184.190
-Infinity,183.500
-Infinity,173.690
-Infinity,180.405
-Infinity,186.714
-Infinity,177.048
-Infinity,181.524
-Infinity,176.905
-Infinity,179.500
-Infinity,173.762
-Infinity,181.571
-Infinity,178.476
-Infinity,181.095
-Infinity,180.143
-Infinity,178.714
-Infinity,182.857
-Infinity,176.929
-Infinity,180.405
-Infinity,178.238
-Infinity,178.452
-Infinity,174.595
-Infinity,182.738
-Infinity,176.667
-Infinity,177.476
-Infinity,177.548
-Infinity,176.738
-Infinity,180.786
-Infinity,182.810
-Infinity,179.214
-Infinity,180.667
-Infinity,181.667
-Infinity,174.405
-Infinity,177.786
-Infinity,179.667
-Infinity,177.429
-Infinity,179.929
-Infinity,179.738
-Infinity,180.667
-Infinity,176.524
-Infinity,181.738
-Infinity,182.357
-Infinity,177.167
-Infinity,177.714
-Infinity,175.595
-Infinity,185.786
-Infinity,176.524
