[sec],Mean
NaN,1319.900
-Infinity,1195.300
-Infinity,1054.400
-Infinity,979.000
-Infinity,943.600
-Infinity,894.700
-Infinity,838.900
-Infinity,858.400
-Infinity,837.900
-Infinity,865.500
-Infinity,917.900
-Infinity,857.000
-Infinity,825.700
-Infinity,842.900
-Infinity,803.200
-Infinity,838.100
-Infinity,869.800
-Infinity,845.100
-Infinity,887.600
-Infinity,813.500
-Infinity,813.100
-Infinity,809.800
-Infinity,794.300
-Infinity,852.200
-Infinity,842.700
-Infinity,804.200
-Infinity,915.300
-Infinity,854.400
-Infinity,855.900
-Infinity,832.800
-Infinity,830.800
-Infinity,866.400
-Infinity,846.200
-Infinity,730.500
-Infinity,768.100
-Infinity,782.300
-Infinity,780.900
-Infinity,783.000
-Infinity,738.400
-Infinity,750.000
-Infinity,745.800
-Infinity,750.100
-Infinity,757.700
-Infinity,733.600
-Infinity,704.600
-Infinity,750.300
-Infinity,789.100
-Infinity,721.000
-Infinity,704.100
-Infinity,729.800
-Infinity,767.000
-Infinity,814.800
-Infinity,755.500
-Infinity,717.500
-Infinity,707.100
-Infinity,728.000
-Infinity,705.500
-Infinity,754.600
-Infinity,693.200
-Infinity,751.800
-Infinity,826.800
-Infinity,812.300
-Infinity,727.000
-Infinity,752.900
-Infinity,735.500
-Infinity,724.800
-Infinity,794.500
-Infinity,759.600
-Infinity,763.300
-Infinity,735.900
-Infinity,729.900
-Infinity,693.700
-Infinity,726.900
-Infinity,722.500
-Infinity,746.400
-Infinity,781.300
-Infinity,765.900
-Infinity,765.000
-Infinity,747.300
-Infinity,684.600
-Infinity,713.100
-Infinity,698.600
-Infinity,712.500
-Infinity,818.300
-Infinity,778.200
-Infinity,755.400
-Infinity,792.900
-Infinity,773.100
-Infinity,778.600
-Infinity,754.000
-Infinity,736.100
-Infinity,744.700
-Infinity,743.900
-Infinity,727.000
-Infinity,748.500
-Infinity,773.600
-Infinity,785.900
-Infinity,757.200
-Infinity,658.200
-Infinity,740.200
-Infinity,767.300
-Infinity,740.800
-Infinity,700.400
-Infinity,689.200
-Infinity,670.000
-Infinity,674.600
-Infinity,769.600
-Infinity,749.700
-Infinity,672.200
-Infinity,705.300
-Infinity,691.900
-Infinity,693.500
-Infinity,701.800
-Infinity,745.000
-Infinity,776.300
-Infinity,732.800
-Infinity,770.500
-Infinity,766.800
-Infinity,713.700
-Infinity,746.900
-Infinity,730.300
-Infinity,752.900
-Infinity,712.600
-Infinity,670.600
-Infinity,669.800
-Infinity,697.100
-Infinity,670.300
-Infinity,718.100
-Infinity,756.800
-Infinity,732.700
-Infinity,726.700
-Infinity,671.200
-Infinity,674.200
-Infinity,686.700
-Infinity,697.100
-Infinity,658.500
-Infinity,665.900
-Infinity,668.700
-Infinity,698.800
-Infinity,652.200
-Infinity,705.400
-Infinity,663.000
-Infinity,644.300
-Infinity,689.200
-Infinity,648.600
-Infinity,653.200
-Infinity,651.000
-Infinity,638.900
-Infinity,627.900
-Infinity,643.900
-Infinity,628.100
-Infinity,669.600
-Infinity,652.100
-Infinity,639.300
-Infinity,613.400
-Infinity,635.300
-Infinity,617.800
-Infinity,659.100
-Infinity,626.900
-Infinity,636.600
-Infinity,651.700
-Infinity,628.500
-Infinity,640.000
-Infinity,633.300
-Infinity,650.500
-Infinity,649.600
-Infinity,626.400
-Infinity,617.300
-Infinity,604.700
-Infinity,603.800
-Infinity,614.600
-Infinity,636.000
-Infinity,641.700
-Infinity,633.000
-Infinity,606.700
-Infinity,601.200
-Infinity,594.300
-Infinity,603.200
-Infinity,606.900
-Infinity,589.200
-Infinity,623.100
-Infinity,640.100
-Infinity,639.400
-Infinity,662.700
-Infinity,635.300
-Infinity,617.400
-Infinity,602.500
-Infinity,580.100
-Infinity,579.700
-Infinity,569.300
-Infinity,596.500
-Infinity,551.900
-Infinity,582.200
-Infinity,602.800
-Infinity,588.200
-Infinity,602.200
-Infinity,588.600
-Infinity,576.400
-Infinity,604.000
-Infinity,607.900
-Infinity,600.500
-Infinity,555.400
-Infinity,569.400
-Infinity,556.100
-Infinity,589.800
-Infinity,568.100
-Infinity,593.400
-Infinity,581.400
-Infinity,585.000
-Infinity,557.000
-Infinity,582.500
-Infinity,568.100
-Infinity,586.000
-Infinity,595.400
-Infinity,568.200
-Infinity,573.600
-Infinity,575.700
-Infinity,556.500
-Infinity,565.800
-Infinity,535.800
-Infinity,564.800
-Infinity,569.000
-Infinity,566.000
-Infinity,567.200
-Infinity,555.700
-Infinity,585.700
-Infinity,580.700
-Infinity,545.700
-Infinity,547.600
-Infinity,536.300
-Infinity,556.100
-Infinity,587.400
-Infinity,569.400
-Infinity,534.400
-Infinity,557.300
-Infinity,526.100
-Infinity,537.400
-Infinity,540.900
-Infinity,523.900
-Infinity,527.400
-Infinity,540.200
-Infinity,530.100
-Infinity,517.300
-Infinity,515.300
-Infinity,550.900
-Infinity,537.800
-Infinity,543.400
-Infinity,546.300
-Infinity,527.300
-Infinity,531.700
-Infinity,522.100
-Infinity,541.300
-Infinity,557.400
-Infinity,529.300
-Infinity,560.200
-Infinity,561.700
-Infinity,562.500
-Infinity,537.200
-Infinity,532.900
-Infinity,553.300
-Infinity,554.400
-Infinity,542.500
-Infinity,548.300
-Infinity,531.100
-Infinity,535.100
-Infinity,540.400
-Infinity,563.800
-Infinity,561.900
-Infinity,518.900
-Infinity,562.100
-Infinity,548.000
-Infinity,565.900
-Infinity,556.900
-Infinity,530.600
-Infinity,530.500
-Infinity,550.300
-Infinity,552.100
-Infinity,525.200
-Infinity,536.100
-Infinity,531.300
-Infinity,556.500
-Infinity,556.100
-Infinity,558.300
-Infinity,535.000
-Infinity,579.200
-Infinity,545.500
-Infinity,537.900
-Infinity,523.100
-Infinity,552.300
-Infinity,539.000
-Infinity,539.200
-Infinity,542.900
-Infinity,548.300
-Infinity,538.800
-Infinity,542.300
-Infinity,564.000
-Infinity,540.900
-Infinity,565.000
-Infinity,541.500
-Infinity,568.600
-Infinity,551.600
-Infinity,565.300
-Infinity,528.700
-Infinity,534.900
-Infinity,541.200
-Infinity,553.900
-Infinity,552.400
-Infinity,542.800
-Infinity,524.300
-Infinity,531.100
-Infinity,534.900
-Infinity,546.800
-Infinity,548.100
-Infinity,527.400
-Infinity,546.100
-Infinity,574.700
-Infinity,548.300
-Infinity,519.500
-Infinity,545.000
-Infinity,515.100
-Infinity,528.400
-Infinity,554.700
-Infinity,545.400
-Infinity,535.400
-Infinity,544.800
-Infinity,528.700
-Infinity,555.400
-Infinity,547.600
-Infinity,547.700
-Infinity,553.200
-Infinity,557.700
-Infinity,544.800
-Infinity,545.100
-Infinity,533.700
-Infinity,539.400
-Infinity,528.800
-Infinity,557.400
-Infinity,528.100
-Infinity,527.200
-Infinity,543.600
-Infinity,529.200
-Infinity,546.000
-Infinity,539.400
-Infinity,524.600
-Infinity,531.900
-Infinity,516.300
-Infinity,531.000
-Infinity,525.400
-Infinity,524.500
-Infinity,546.300
-Infinity,527.800
-Infinity,526.300
-Infinity,526.000
-Infinity,534.200
-Infinity,545.500
-Infinity,542.600
-Infinity,541.000
-Infinity,547.900
-Infinity,541.000
-Infinity,534.300
-Infinity,539.500
-Infinity,524.700
-Infinity,542.400
-Infinity,499.200
-Infinity,523.900
-Infinity,510.500
-Infinity,539.900
-Infinity,532.100
-Infinity,520.500
-Infinity,510.100
-Infinity,555.600
-Infinity,555.000
-Infinity,532.600
-Infinity,522.500
-Infinity,526.700
-Infinity,542.700
-Infinity,533.700
-Infinity,517.100
-Infinity,529.400
-Infinity,517.600
-Infinity,507.700
-Infinity,534.700
-Infinity,496.200
-Infinity,527.800
-Infinity,547.400
-Infinity,539.900
-Infinity,508.000
-Infinity,489.400
-Infinity,517.200
-Infinity,525.100
-Infinity,523.500
-Infinity,534.400
-Infinity,524.100
-Infinity,530.100
-Infinity,494.300
-Infinity,513.700
-Infinity,518.800
-Infinity,537.500
-Infinity,525.500
-Infinity,525.600
-Infinity,518.700
-Infinity,523.200
-Infinity,506.100
-Infinity,514.900
-Infinity,503.900
-Infinity,531.000
-Infinity,507.300
-Infinity,540.100
-Infinity,510.900
-Infinity,538.100
-Infinity,522.700
-Infinity,530.200
-Infinity,531.800
-Infinity,529.800
-Infinity,506.500
-Infinity,526.000
-Infinity,525.600
-Infinity,523.000
-Infinity,514.700
-Infinity,502.300
-Infinity,536.700
-Infinity,529.100
-Infinity,524.900
-Infinity,510.500
-Infinity,521.800
-Infinity,518.300
-Infinity,524.200
-Infinity,508.000
