[sec],Mean
0,2727.167
1,2735
2,2713.5
3,2556.75
4,2491.833
5,2403.75
6,2361.083
7,2367.167
8,2286.833
9,2202.5
10,2139
11,2105.917
12,2089.333
13,1994.333
14,1986.667
15,1933.5
16,1929.667
17,1876.25
18,1863.583
19,1844.583
20,1887.583
21,1851
22,1736.417
23,1796.333
24,1750.75
25,1736.583
26,1726.583
27,1688.917
28,1666
29,1685
30,1709.667
31,1699.417
32,1633.667
33,1660.167
34,1644.083
35,1680.667
36,1703.417
37,1611.833
38,1668.167
39,1621.25
40,1576.417
41,1636
42,1568.083
43,1588.917
44,1594.833
45,1604.5
46,1609.333
47,1571.5
48,1570
49,1549.583
50,1561.917
51,1520.25
52,1536.167
53,1575.833
54,1518.417
55,1533.167
56,1535.583
57,1519.75
58,1521.5
59,1501.333
60,1546.417
61,1556.25
62,1571.917
63,1517.417
64,1485.083
65,1534.75
66,1507
67,1489.833
68,1516.667
69,1492.083
70,1501.333
71,1558.833
72,1555.917
73,1543.5
74,1522.583
75,1541.917
76,1545.083
77,1481.083
78,1476.917
79,1517.333
80,1494.083
81,1545.417
82,1500.333
83,1490.167
84,1504.333
85,1527.083
86,1539
87,1510.417
88,1545.25
89,1521.917
90,1518.583
91,1505.833
92,1510.583
93,1495.583
94,1547.667
95,1518.167
96,1566.417
97,1526.583
98,1502.5
99,1497.667
100,1499.75
101,1505
102,1494.833
103,1524.25
104,1513.667
105,1506.333
106,1477.333
107,1505.417
108,1448.167
109,1500.083
110,1504.75
111,1527.083
112,1531.5
113,1544.75
114,1458.333
115,1512.917
116,1539.5
117,1467.333
118,1535
119,1518.583
120,1521.333
121,1534.083
122,1537.5
123,1486.25
124,1511.167
125,1538
126,1529.667
127,1480
128,1527.083
129,1505.833
130,1521.917
131,1553.417
132,1494.833
133,1540.75
134,1538.5
135,1519.917
136,1542
137,1523.333
138,1535
139,1551.667
140,1539.917
141,1552.5
142,1561.583
143,1547.333
144,1526.167
145,1526.667
146,1537.5
147,1526.083
148,1540.417
149,1507.833
150,1514.583
151,1550
152,1501.083
153,1512
154,1515.917
155,1543.333
156,1513.667
157,1518.667
158,1523.333
159,1543.417
160,1534.75
161,1566.75
162,1559.667
163,1540.75
164,1586.417
165,1550.833
166,1609.583
167,1602.583
168,1599.833
169,1580.25
170,1578.5
171,1572.5
172,1573.583
173,1536.833
174,1556.833
175,1602.5
176,1604
177,1577.417
178,1594.167
179,1565.667
180,1576.167
181,1606.833
182,1586.583
183,1588.667
184,1584.083
185,1565.75
186,1590.833
187,1576.083
188,1572.583
189,1567.667
190,1576.25
191,1553.25
192,1578.333
193,1598.25
194,1558.167
195,1568.333
196,1575.833
197,1593.75
198,1539.583
199,1570
200,1581.75
201,1585.417
202,1567.5
203,1564
204,1609
205,1584.417
206,1651.583
207,1587.333
208,1620.833
209,1567
210,1623.5
211,1610.75
212,1603.083
213,1628.417
214,1660.083
215,1691.917
216,1665.833
217,1640.583
218,1664
219,1678.917
220,1631.5
221,1668.75
222,1668.583
223,1685.083
224,1693.167
225,1628.083
226,1715.667
227,1657.417
228,1651.417
229,1696.333
230,1638.25
231,1626.917
232,1678.833
233,1661.333
234,1657.25
235,1684.5
236,1700.167
237,1702.417
238,1716.167
239,1729.333
240,1669.167
241,1727.083
242,1731.25
243,1730.75
244,1722.5
245,1729.417
246,1749.25
247,1721.5
248,1717.25
249,1692.083
250,1711.083
251,1758.667
252,1731.75
253,1710.5
254,1680.167
255,1737.417
256,1761.083
257,1798.75
258,1696.333
259,1814.667
260,1764.333
261,1803.667
262,1774.833
263,1745.583
264,1828.083
265,1830.75
266,1812.417
267,1791.5
268,1798.417
269,1780.25
270,1809.583
271,1861.5
272,1851.5
273,1851.333
274,1863.833
275,1867.583
276,1850.583
277,1872.5
278,1839.083
279,1867.167
280,1905.083
281,1899.417
282,1884.417
283,1910.583
284,1866.083
285,1907.5
286,1932.5
287,1936.667
288,1864.833
289,1889.917
290,1840.833
291,1888.167
292,1925.833
293,1889.75
294,1858.667
295,1926
296,1894.583
297,1895.917
298,1910.167
299,1901.333
300,1938.083
301,1928.417
302,1958.75
303,1946.917
304,1954.917
305,1961.333
306,1933.833
307,1930.75
308,1950.083
309,1969.417
310,1976.75
311,1973.667
312,1991.583
313,1972.583
314,1963.5
315,1944.5
316,1951
317,1979.5
318,1980.083
319,1963.333
320,2011.583
321,1928.333
322,1981.583
323,1930.167
324,1947.833
325,1999.417
326,1983.417
327,1960.583
328,1942.917
329,2001.083
330,1946.583
331,1965.917
332,1945.333
333,1987.083
334,1989.833
335,1964.833
336,1980
337,1998.083
338,1992.25
339,1984.5
340,1981
341,1998.667
342,1976.5
343,1984
344,1964.333
345,1970.667
346,1991.583
347,1948.917
348,1976.167
349,1970.917
350,1980.083
351,1990.75
352,1981.917
353,1958.417
354,1973.167
355,1939.583
356,2008.083
357,1980
358,1969.25
359,1952.25
360,1948.833
361,1960.5
362,1943.833
363,1929.417
364,1943.75
365,1926.167
366,1947.917
367,1972.083
368,1940.167
369,1952.583
370,1975
371,1966.5
372,1952
373,1964.5
