[sec],Mean
NaN,132.2857
-Infinity,128.3673
-Infinity,129.4898
-Infinity,124.2449
-Infinity,122.5102
-Infinity,122.4694
-Infinity,117.5510
-Infinity,119.4898
-Infinity,118.7959
-Infinity,118.1837
-Infinity,119.4898
-Infinity,118.0612
-Infinity,120.5102
-Infinity,122.3878
-Infinity,116.0000
-Infinity,120.3673
-Infinity,118.6735
-Infinity,115.2653
-Infinity,120.2857
-Infinity,113.4082
-Infinity,116.2449
-Infinity,118.6531
-Infinity,119.6939
-Infinity,119.2857
-Infinity,119.4082
-Infinity,115.7959
-Infinity,116.8163
-Infinity,114.9592
-Infinity,121.6939
-Infinity,122.3469
-Infinity,119.4286
-Infinity,113.2653
-Infinity,117.5306
-Infinity,119.5102
-Infinity,117.3878
-Infinity,119.2653
-Infinity,117.8367
-Infinity,114.1020
-Infinity,116.4082
-Infinity,119.2245
-Infinity,116.4286
-Infinity,118.2041
-Infinity,120.2245
-Infinity,119.3469
-Infinity,118.0204
-Infinity,115.8775
-Infinity,119.4286
-Infinity,116.3673
-Infinity,115.8163
-Infinity,116.5714
-Infinity,116.8571
-Infinity,119.0408
-Infinity,116.9796
-Infinity,114.0408
-Infinity,115.0204
-Infinity,120.1837
-Infinity,117.9796
-Infinity,116.2857
-Infinity,116.8571
-Infinity,115.5510
-Infinity,114.4694
-Infinity,119.6531
-Infinity,114.0408
-Infinity,114.2245
-Infinity,114.0408
-Infinity,118.1020
-Infinity,121.5306
-Infinity,117.2245
-Infinity,115.3673
-Infinity,116.4286
-Infinity,117.0816
-Infinity,119.3265
-Infinity,115.9388
-Infinity,115.8775
-Infinity,117.6939
-Infinity,116.6531
-Infinity,114.7755
-Infinity,118.0816
-Infinity,112.5102
-Infinity,114.6531
-Infinity,114.5918
-Infinity,113.6939
-Infinity,115.6939
-Infinity,113.0816
-Infinity,114.8775
-Infinity,112.0204
-Infinity,118.0408
-Infinity,116.2857
-Infinity,113.7755
-Infinity,115.0816
-Infinity,115.1429
-Infinity,115.4286
-Infinity,113.7143
-Infinity,116.4286
-Infinity,118.0204
-Infinity,117.4490
-Infinity,112.2449
-Infinity,115.4082
-Infinity,114.9796
-Infinity,117.2857
-Infinity,118.3469
-Infinity,117.1837
-Infinity,117.6531
-Infinity,114.7755
-Infinity,116.1633
-Infinity,118.0204
-Infinity,112.4286
-Infinity,119.6531
-Infinity,117.7347
-Infinity,114.0816
-Infinity,117.9592
-Infinity,116.6531
-Infinity,115.7959
-Infinity,116.8163
-Infinity,115.3061
-Infinity,115.8367
-Infinity,112.9592
-Infinity,116.7143
-Infinity,114.9184
-Infinity,113.4490
-Infinity,117.4490
-Infinity,116.1429
-Infinity,110.2449
-Infinity,115.4286
-Infinity,116.6531
-Infinity,113.4082
