[sec],Mean
NaN,141.3250
-Infinity,148.4250
-Infinity,140.7500
-Infinity,144.3500
-Infinity,138.4500
-Infinity,136.6750
-Infinity,138.1000
-Infinity,135.9750
-Infinity,138.5750
-Infinity,137.2250
-Infinity,137.3000
-Infinity,138.7500
-Infinity,138.8000
-Infinity,142.2500
-Infinity,137.8000
-Infinity,135.7750
-Infinity,137.6500
-Infinity,141.3750
-Infinity,138.6000
-Infinity,132.6750
-Infinity,134.8500
-Infinity,141.3000
-Infinity,138.5750
-Infinity,137.0500
-Infinity,136.9500
-Infinity,136.5250
-Infinity,141.6500
-Infinity,138.0000
-Infinity,139.0500
-Infinity,137.5250
-Infinity,137.9500
-Infinity,137.1250
-Infinity,137.2750
-Infinity,137.2250
-Infinity,137.4750
-Infinity,136.5750
-Infinity,135.2000
-Infinity,137.7000
-Infinity,133.6500
-Infinity,137.2000
-Infinity,131.3250
-Infinity,134.3500
-Infinity,132.1500
-Infinity,136.8750
-Infinity,132.3500
-Infinity,134.8250
-Infinity,138.6750
-Infinity,140.8750
-Infinity,132.7250
-Infinity,135.0250
-Infinity,135.5750
-Infinity,133.3500
-Infinity,132.4250
-Infinity,136.0500
-Infinity,130.2000
-Infinity,133.3750
-Infinity,134.8250
-Infinity,132.9000
-Infinity,133.1000
-Infinity,132.1750
-Infinity,135.1750
-Infinity,133.7750
-Infinity,132.3000
-Infinity,135.5750
-Infinity,132.5000
-Infinity,134.5750
-Infinity,137.1000
-Infinity,134.3000
-Infinity,134.3500
-Infinity,135.7000
-Infinity,134.4000
-Infinity,133.9750
-Infinity,132.5500
-Infinity,127.2250
-Infinity,136.1750
-Infinity,136.3500
-Infinity,131.9000
-Infinity,133.9750
-Infinity,132.5000
-Infinity,133.0750
-Infinity,135.1000
-Infinity,131.5500
-Infinity,129.8500
-Infinity,133.6000
-Infinity,133.2000
-Infinity,130.9750
-Infinity,130.9250
-Infinity,129.2750
-Infinity,133.4250
-Infinity,131.7500
-Infinity,132.6500
-Infinity,133.2250
-Infinity,129.5750
-Infinity,132.2500
-Infinity,131.7750
-Infinity,130.6250
-Infinity,136.1500
-Infinity,129.7500
-Infinity,129.0500
-Infinity,131.6250
-Infinity,130.8750
-Infinity,131.7000
-Infinity,132.1750
-Infinity,128.9250
-Infinity,131.5250
-Infinity,129.5250
-Infinity,130.2000
-Infinity,133.6000
-Infinity,123.5250
-Infinity,132.0000
-Infinity,131.4750
-Infinity,129.4000
-Infinity,128.1250
-Infinity,131.6000
-Infinity,131.1250
-Infinity,126.6000
-Infinity,131.5250
-Infinity,129.6500
-Infinity,127.8000
-Infinity,129.1000
-Infinity,125.0250
-Infinity,129.9500
-Infinity,127.8500
-Infinity,128.6750
-Infinity,126.4500
-Infinity,126.7750
-Infinity,127.7250
-Infinity,129.7250
-Infinity,132.0750
-Infinity,129.2250
-Infinity,123.7750
-Infinity,128.0750
-Infinity,126.8500
-Infinity,125.6000
-Infinity,127.3750
-Infinity,128.9000
-Infinity,128.1000
-Infinity,127.0750
-Infinity,127.5250
-Infinity,126.4250
-Infinity,128.4250
-Infinity,128.2000
-Infinity,129.2250
-Infinity,130.5000
-Infinity,127.9500
-Infinity,129.4750
-Infinity,128.1250
-Infinity,126.6750
-Infinity,129.6000
-Infinity,125.5750
-Infinity,127.3500
-Infinity,127.1750
-Infinity,127.7250
-Infinity,127.4250
-Infinity,123.2250
-Infinity,131.2500
-Infinity,126.9750
-Infinity,124.9750
-Infinity,127.0000
-Infinity,125.5000
-Infinity,120.3250
-Infinity,124.5000
-Infinity,125.1750
-Infinity,125.2750
-Infinity,130.5250
-Infinity,123.3750
-Infinity,126.0000
-Infinity,125.3500
-Infinity,124.0000
-Infinity,121.8250
-Infinity,128.5750
-Infinity,122.9000
-Infinity,123.4500
-Infinity,124.7750
-Infinity,124.3000
-Infinity,126.5000
-Infinity,123.6500
-Infinity,126.3250
-Infinity,123.3500
-Infinity,121.4250
-Infinity,123.4250
-Infinity,124.1500
-Infinity,125.6500
-Infinity,128.8500
-Infinity,129.7000
-Infinity,126.5750
-Infinity,122.9500
-Infinity,126.2750
-Infinity,122.7250
-Infinity,126.7000
-Infinity,124.4250
-Infinity,121.9750
-Infinity,125.3250
-Infinity,125.1750
-Infinity,125.0750
-Infinity,124.6750
-Infinity,126.2250
-Infinity,127.9750
-Infinity,123.7750
-Infinity,124.2750
-Infinity,127.1250
-Infinity,123.1750
-Infinity,128.6500
-Infinity,123.7000
-Infinity,124.5750
-Infinity,121.4500
-Infinity,126.1250
-Infinity,125.0750
-Infinity,126.6750
-Infinity,127.9750
-Infinity,125.1000
-Infinity,125.3750
-Infinity,123.2000
-Infinity,123.2000
-Infinity,127.1500
-Infinity,123.5250
-Infinity,126.0000
-Infinity,127.0000
-Infinity,126.4750
-Infinity,123.0250
-Infinity,125.5500
-Infinity,127.3750
-Infinity,126.2500
-Infinity,123.8250
-Infinity,125.6250
-Infinity,128.5500
-Infinity,125.4250
-Infinity,124.0750
-Infinity,124.4000
-Infinity,124.3750
-Infinity,128.3250
-Infinity,127.3500
-Infinity,124.7500
-Infinity,122.3250
-Infinity,123.6750
-Infinity,122.4250
-Infinity,123.4500
-Infinity,125.4250
-Infinity,127.9750
-Infinity,127.9750
-Infinity,118.6250
-Infinity,125.3500
-Infinity,126.1750
-Infinity,124.0000
-Infinity,122.0750
-Infinity,124.3750
-Infinity,125.4750
-Infinity,123.3500
-Infinity,125.0500
-Infinity,124.9000
-Infinity,121.7500
-Infinity,124.1250
-Infinity,123.1000
-Infinity,119.8750
-Infinity,125.8250
-Infinity,123.5000
-Infinity,126.9750
-Infinity,121.0250
-Infinity,126.0000
-Infinity,122.4000
-Infinity,128.5000
-Infinity,120.6250
-Infinity,120.8250
-Infinity,121.9500
-Infinity,121.5250
-Infinity,124.3750
-Infinity,127.3000
-Infinity,121.7750
-Infinity,124.7250
-Infinity,120.3000
-Infinity,126.6500
-Infinity,122.6000
-Infinity,126.0750
-Infinity,122.8000
-Infinity,122.1250
-Infinity,123.3750
-Infinity,123.6500
-Infinity,119.1750
-Infinity,124.9500
-Infinity,121.7000
-Infinity,124.3000
-Infinity,123.8000
-Infinity,122.9250
-Infinity,122.1750
-Infinity,121.4500
-Infinity,124.9250
-Infinity,121.7000
-Infinity,122.3250
-Infinity,123.0500
-Infinity,120.4000
-Infinity,119.6500
-Infinity,122.0000
-Infinity,125.9250
-Infinity,124.3000
-Infinity,120.8500
-Infinity,121.7750
-Infinity,117.8750
-Infinity,118.6000
-Infinity,120.2250
-Infinity,124.5750
-Infinity,122.4250
-Infinity,119.5750
-Infinity,125.1750
-Infinity,120.1250
-Infinity,121.7000
-Infinity,118.9250
-Infinity,120.2750
-Infinity,118.3750
-Infinity,122.1500
-Infinity,118.2250
-Infinity,119.8000
-Infinity,121.1750
-Infinity,121.0000
-Infinity,120.7250
-Infinity,121.7250
-Infinity,119.8000
-Infinity,121.5250
-Infinity,117.8000
-Infinity,119.2750
-Infinity,119.9750
-Infinity,118.6000
-Infinity,123.3000
-Infinity,122.0250
-Infinity,117.4000
-Infinity,121.6500
-Infinity,120.3250
-Infinity,123.5500
-Infinity,119.5500
-Infinity,120.2000
-Infinity,120.0250
-Infinity,120.3000
-Infinity,120.9250
-Infinity,123.5500
-Infinity,119.5000
-Infinity,123.8250
-Infinity,119.2000
-Infinity,120.3000
-Infinity,123.1000
-Infinity,119.9500
-Infinity,119.4250
-Infinity,121.1750
-Infinity,123.4250
-Infinity,123.0250
-Infinity,120.4500
-Infinity,121.6250
-Infinity,119.5250
-Infinity,119.3250
-Infinity,122.4250
-Infinity,118.6750
-Infinity,120.0500
-Infinity,118.3500
-Infinity,118.2500
-Infinity,118.7500
-Infinity,119.4000
-Infinity,119.2750
-Infinity,120.4750
-Infinity,120.8500
-Infinity,121.9750
-Infinity,121.9500
-Infinity,118.6000
-Infinity,117.5250
-Infinity,121.6250
-Infinity,117.7000
-Infinity,118.2750
-Infinity,117.7000
-Infinity,119.8750
-Infinity,123.0000
-Infinity,117.1000
-Infinity,120.7750
-Infinity,119.9250
-Infinity,119.6250
-Infinity,120.0250
-Infinity,120.8500
-Infinity,118.8250
-Infinity,121.8750
-Infinity,117.6250
-Infinity,119.2750
-Infinity,119.1000
-Infinity,116.2250
-Infinity,121.3500
-Infinity,120.0000
-Infinity,121.9250
-Infinity,119.9500
-Infinity,121.9500
-Infinity,117.0250
-Infinity,122.0250
-Infinity,120.6500
-Infinity,119.7500
-Infinity,120.2250
-Infinity,118.9750
-Infinity,118.7500
-Infinity,118.8250
-Infinity,120.0500
-Infinity,118.9000
-Infinity,122.8000
-Infinity,125.2500
-Infinity,119.8000
-Infinity,120.0000
-Infinity,122.2250
-Infinity,121.4250
-Infinity,119.6500
-Infinity,119.7750
-Infinity,117.7250
-Infinity,119.0500
-Infinity,121.7750
-Infinity,119.8750
-Infinity,117.5500
-Infinity,119.8750
-Infinity,119.9750
-Infinity,121.1250
-Infinity,119.3500
-Infinity,121.2500
-Infinity,119.4000
-Infinity,121.3750
-Infinity,118.6750
-Infinity,120.1250
-Infinity,118.2250
-Infinity,118.2750
-Infinity,120.4500
-Infinity,119.0500
-Infinity,121.8750
-Infinity,123.3000
-Infinity,121.2000
-Infinity,120.4250
-Infinity,121.1250
-Infinity,117.2000
-Infinity,117.5500
-Infinity,123.0250
-Infinity,121.4500
-Infinity,119.5500
-Infinity,117.0750
-Infinity,119.8000
-Infinity,119.9750
-Infinity,120.1500
-Infinity,121.6750
-Infinity,122.5500
-Infinity,120.8250
-Infinity,118.1250
-Infinity,119.0250
-Infinity,118.0500
-Infinity,117.1250
-Infinity,120.1750
-Infinity,120.9750
-Infinity,119.8500
-Infinity,120.8250
-Infinity,122.1750
-Infinity,120.3250
-Infinity,120.8250
-Infinity,119.4250
-Infinity,117.2500
-Infinity,116.5500
-Infinity,117.2250
-Infinity,119.6000
-Infinity,118.5250
-Infinity,117.2250
-Infinity,117.4250
-Infinity,120.7000
-Infinity,121.0750
-Infinity,118.8500
-Infinity,118.3750
-Infinity,116.6750
-Infinity,119.1750
-Infinity,116.6250
-Infinity,121.6250
-Infinity,120.9500
-Infinity,118.9500
-Infinity,118.3750
-Infinity,116.2750
-Infinity,116.5000
-Infinity,119.5000
-Infinity,115.0750
-Infinity,119.1500
-Infinity,117.7500
-Infinity,117.6000
-Infinity,117.1000
-Infinity,119.4500
-Infinity,116.6000
-Infinity,120.5250
-Infinity,118.5500
-Infinity,117.6750
-Infinity,118.3000
-Infinity,116.7000
-Infinity,115.8750
-Infinity,114.2000
-Infinity,118.5500
-Infinity,116.7250
-Infinity,120.0000
-Infinity,119.0250
-Infinity,121.9250
-Infinity,114.6500
-Infinity,119.9500
-Infinity,119.8250
-Infinity,119.0250
-Infinity,119.1750
-Infinity,119.0750
-Infinity,119.0000
-Infinity,119.3000
-Infinity,116.3250
-Infinity,119.4000
-Infinity,122.3250
-Infinity,118.2250
-Infinity,117.7000
-Infinity,120.1000
-Infinity,114.2000
-Infinity,120.3500
-Infinity,114.0500
-Infinity,120.7000
-Infinity,121.5000
-Infinity,119.8750
-Infinity,119.9250
-Infinity,118.7500
-Infinity,117.9500
-Infinity,117.1250
-Infinity,118.9500
-Infinity,116.2000
-Infinity,119.9250
-Infinity,117.4250
-Infinity,117.0000
-Infinity,117.2500
-Infinity,121.9250
-Infinity,118.7000
-Infinity,117.7750
-Infinity,119.1000
-Infinity,116.4750
-Infinity,115.6750
-Infinity,118.1750
-Infinity,116.8250
-Infinity,118.3750
-Infinity,115.5250
-Infinity,114.9250
-Infinity,118.2500
-Infinity,118.1250
-Infinity,121.3750
-Infinity,115.7250
-Infinity,114.5000
-Infinity,118.7750
-Infinity,118.7750
-Infinity,114.7000
-Infinity,119.1000
-Infinity,115.9500
-Infinity,117.2000
-Infinity,118.9000
-Infinity,118.5750
-Infinity,117.7250
-Infinity,118.8500
-Infinity,117.6500
-Infinity,113.6500
-Infinity,115.9750
-Infinity,119.0250
-Infinity,116.7750
-Infinity,116.7750
-Infinity,115.0250
-Infinity,116.9000
-Infinity,117.4000
-Infinity,117.3500
-Infinity,115.5000
-Infinity,118.0250
-Infinity,116.2250
-Infinity,115.9500
-Infinity,116.6000
-Infinity,116.0750
-Infinity,120.1250
-Infinity,115.7000
-Infinity,119.3000
-Infinity,114.5000
-Infinity,116.8750
-Infinity,118.6500
-Infinity,115.0000
-Infinity,115.4500
-Infinity,114.6250
-Infinity,118.3500
-Infinity,117.6750
-Infinity,111.3500
-Infinity,116.8000
-Infinity,117.8500
-Infinity,119.8500
-Infinity,117.5500
-Infinity,118.4750
-Infinity,118.4000
-Infinity,113.2250
-Infinity,117.6000
-Infinity,117.9250
-Infinity,116.4000
-Infinity,117.6250
-Infinity,117.6000
-Infinity,116.8250
-Infinity,116.4750
-Infinity,121.3750
-Infinity,119.2750
-Infinity,121.4250
-Infinity,119.8750
-Infinity,119.8250
-Infinity,120.2250
-Infinity,115.0500
-Infinity,116.0000
-Infinity,117.2750
