[sec],Mean
0,150.4909
1,151
2,147.4727
3,144.2909
4,140.2364
5,141
6,138.1455
7,141.3818
8,140.5455
9,140.8545
10,140.2545
11,135.1273
12,138.9636
13,135.9818
14,134.6
15,141.6909
16,141.1636
17,135.3273
18,140.2545
19,136.0727
20,134.9273
21,136.4
22,138.0727
23,135.9636
24,138.0182
25,139.2182
26,138.2909
27,137.8364
28,138.1273
29,138.2545
30,140.4727
31,142.3091
32,140.6545
33,138.4182
34,135.6364
35,140.4909
36,135.5091
37,137.1455
38,135.6364
39,136.8364
40,136.0364
41,134.1091
42,133.8364
43,137.3091
44,132.3273
45,134.8
46,139.0364
47,137.0909
48,133.7273
49,136.8545
50,136.3273
51,140.7636
52,137.2
53,134.1818
54,131.4364
55,131.2
56,134.8909
57,136.9091
58,133.6909
59,133.1091
60,133.6364
61,137.8364
62,134.4
63,129.9454
64,134.6545
65,133.8545
66,137.2909
67,134.2909
68,135.1818
69,131.9273
70,132.7636
71,134.5636
72,135.7091
73,134.7273
74,133.7455
75,137.0182
76,136.5455
77,137.6909
78,135
79,133.4909
80,133.7273
81,133.9818
82,132.2182
83,132.1636
84,134.2364
85,134.9091
86,132.8
87,133.4727
88,135.2909
89,134.6
90,134.5273
91,132.4727
92,134.5818
93,132.5636
94,137.3818
95,134.1818
96,133.7455
97,135.0364
98,134.9636
99,131.9273
100,133.2364
101,135.5091
102,133.4545
103,136.1818
104,134.2545
105,135.0727
106,132.9091
107,134.8909
108,132.3636
109,134.2
110,131.9636
111,134.0909
112,134.5091
113,129.4727
114,131.3818
115,134.0182
116,130.9818
117,133.3455
118,134.0364
119,130.4545
120,135.8182
121,131.6909
122,129.4182
123,129.7091
124,133
125,132.5636
126,130.6545
127,132
128,131.6182
129,131.7091
130,131.5091
131,131.3818
132,132.1091
133,129.6545
134,132.6
135,132.9454
136,132.5091
137,133.3455
138,135.4182
139,130.4
140,130.2909
141,132.4182
142,134.1636
143,134.7091
144,133.7273
145,130.0182
146,130.1455
147,132.0727
148,136.2545
149,132
150,133.2
151,130.1273
152,130.4727
153,129.7818
154,130.7091
155,132.8545
156,132.4364
157,130.6727
158,128.9454
159,130.6182
160,133.8182
161,130.0727
162,132.0182
163,133.5818
164,127.9455
165,133.2364
166,129.3091
167,132.2182
168,128.5273
169,128.6909
170,132.3636
171,127.7455
172,134.7636
173,128.9818
174,131.0546
175,131.8727
176,130.0364
177,129.7273
178,129.0182
179,130.1273
180,129.2727
181,131.8727
182,132.6545
183,132.8
184,130.7455
185,132.8182
186,132.8545
187,130.8545
188,131
189,133.6
190,130.5636
191,132.6545
192,128.5455
193,130.6909
194,131.2727
195,132.8545
196,131.3636
197,132.0727
198,129.8
199,133.4
200,133.5273
201,129.8
202,134.5455
203,132.9091
204,131.9091
205,129.3636
206,132.5091
207,132.0364
208,131.0364
209,128.9454
210,132.1273
211,132.5091
212,132.7818
213,131.0182
214,131.4
215,135.4545
216,133.6182
217,130.1091
218,127.7818
219,128.6
220,132.2545
221,129.7636
222,130.7818
223,130.7636
224,134.0727
225,131.6909
226,131.9273
227,131.9273
228,131.1636
229,130.4
230,130.7273
231,135.2909
232,132.3091
233,133.2364
234,128.1455
235,128.4182
236,127.8364
237,130.2727
238,131.6364
239,132.6
240,129.2909
241,129.2364
242,129.2545
243,131.5636
244,128.2727
245,133.0364
246,131.3273
247,131.5455
248,131.0909
249,130.6727
250,125.8545
251,129.3273
252,129.0364
253,129.3636
254,131.2182
255,127.6545
256,131.4545
257,128.6909
258,131.2909
259,129.2182
260,130.6182
261,129.7273
262,129.7273
263,131.4545
264,128.0546
265,130.5273
266,130.7818
267,130.8727
268,126.9273
269,128.5818
270,130.5091
271,129.4545
272,130.2
273,131.0909
274,124.8182
275,125.9636
276,128.8182
277,131.1091
278,126.3455
279,126.2545
280,131.0909
281,125.1636
282,134.3455
283,128.2182
284,129.9818
285,128.3091
286,127.9818
287,129.1818
288,127.3818
289,128.4545
290,127.3455
291,129.7091
292,130.3818
293,131.7455
294,130.3091
295,130.1818
296,128.0364
297,127.3091
298,126.8909
299,127.1091
300,127.6545
301,125.3636
302,130.5636
303,129.9818
304,128.9636
305,125.4
306,125.1455
307,127.2909
308,126.7818
309,125.1818
310,127.6545
311,132.3818
312,127.8
313,124.6182
314,129.0546
315,127.4364
316,123.6
317,128.3091
318,126.6727
319,129.1091
320,126.6909
321,125.7091
322,126.5273
323,125.1455
324,129.9454
325,125.3818
326,131.4
327,128.9273
328,126.2
329,127.9273
330,128.2545
331,129.5818
332,126.6364
333,126.3818
334,131.5455
335,130.7818
336,129.2909
337,129.5636
338,126.9636
339,126.5636
340,127.8727
341,127.4545
342,125.4909
343,124.5818
344,125
345,124.3273
346,129.9091
347,123.5455
348,128.4727
349,127.2727
350,125.7091
351,125.5818
352,127.5273
353,127
354,127.9091
355,129.1091
356,127.5455
357,125.9091
358,125.5818
359,127.2727
360,124.2182
361,126.1091
362,127.5818
363,125.0182
364,125.9273
365,127.5636
366,127.6545
367,125.8
368,127.5273
369,125.3091
370,125.8364
371,127.0182
372,123.9818
373,127.2
374,123.1273
375,128.8
376,130.2364
377,126.7273
378,124.7091
379,127.1818
380,126.9273
381,130.5636
382,124.6545
383,124.3636
384,128.2
385,126.4727
386,126.7636
387,122.5636
388,127.0364
389,124.2545
390,130.6
391,125.7636
392,130.4545
393,126.8
394,125.1818
395,125.0909
396,128.0909
397,130.8
398,128.6182
399,129.9636
400,129.3273
401,127.3455
402,128.5636
403,124.7273
404,128.1636
405,125.8
406,127.3455
407,129.4
408,129.0182
409,125.0182
410,131.2909
411,128.7455
412,126.5273
413,127.7091
414,128.1818
415,122.0727
416,129.2545
417,126.6364
418,128.3455
419,124.7273
420,126.1091
421,126.8727
422,125.2545
423,125.9273
424,124.6909
425,126.2
426,127.9818
427,127.9091
428,129.8182
429,127.6
430,127.1818
431,126.4
432,124.6
433,125.6182
434,127.2
435,125.6182
436,124.0909
437,124.7273
438,122.1455
439,126.1091
440,122.7818
441,126.0545
442,123.4364
443,125.9455
444,123.1818
445,128.0364
446,126.8182
447,123.7636
448,127.7818
449,124.5273
450,124.8364
451,124.8545
452,126.0364
453,125.6182
454,124.2909
455,125.2
456,125.3636
457,125.0909
458,121.6
459,125.1455
460,125.4182
461,125.5636
462,124.5273
463,123.1818
464,130.2182
465,123.6545
466,124.1455
467,128.7091
468,122.1818
469,122.9091
470,124.9636
471,127.0727
472,127.2545
473,126.5091
474,122.7636
475,127.2727
476,126
477,125.1818
478,121.1818
479,124.0364
480,125.8364
481,124.5455
482,124.3636
483,124.4545
484,125.8727
485,122.8182
486,124.1091
487,125.4909
488,122.8182
489,123.6
490,125.8182
491,127.0727
492,122.9636
493,125.0545
494,123.8909
495,124.0545
496,127.4182
497,123.5455
498,124.8182
499,125.2727
500,126.8182
501,122.9455
502,125.1818
503,124.6182
504,122.4182
505,124.0364
506,124.1636
507,127.8182
508,126.5091
509,123.0727
510,125.2182
511,122.9636
512,123.9455
513,122.0909
514,123.2727
515,121.2545
516,126.4909
517,123.3636
518,122.2182
519,122.4364
520,124.1636
521,125.6
522,122.5636
523,125.1818
524,121.6182
525,125.4727
526,124.1273
527,121.4364
528,126.1636
529,126.8364
530,120.5636
531,126.0364
532,126.1091
533,123.6545
534,124.9455
535,126.0545
536,122.7091
537,121.9273
538,127.0545
539,120.5818
540,122.2182
541,125.7636
542,121.1636
543,124.6182
544,122.3818
545,122.9455
546,123.7818
547,126.7091
548,123.1091
549,125.0182
550,122.1818
551,123.6727
552,121.8909
553,122.2182
554,122.1455
555,124.1091
556,122.9455
557,121.1091
558,122.6545
559,125.6909
560,121.6727
561,122.3273
562,124.5636
563,123.5273
564,125.7455
565,123.5636
566,124.1273
567,122.9091
568,124.4727
569,122.1273
570,122.1091
571,122.9273
572,121.9273
573,126
574,123.2727
575,122.1636
576,122.3091
577,122.2727
578,122.2545
579,124.3636
580,123.1091
581,122.8545
582,122.9818
583,123.2182
584,124.3091
585,122.6909
586,126.7818
587,127.3091
588,125.8182
589,123.9273
590,125.6909
591,122.9091
592,126.7455
593,125
594,123.1455
595,122.6909
596,125.7636
597,123.0364
598,122.5455
599,122.6727
600,124.5091
