[sec],Mean
0,784.2
1,727.457
2,661.571
3,602.657
4,557.943
5,559.943
6,548.686
7,524.029
8,504.971
9,514.143
10,498.057
11,507.029
12,502.6
13,486.914
14,487.714
15,491.029
16,490.229
17,467.343
18,476.886
19,473.029
20,468.229
21,465.657
22,460.971
23,457.886
24,457.829
25,445.886
26,454.943
27,451.257
28,457.029
29,448.657
30,465.257
31,455.771
32,459.171
33,465.6
34,450.229
35,444.2
36,455.286
37,441.543
38,441.486
39,443.714
40,443.514
41,458.743
42,450.371
43,457.8
44,445.086
45,446.657
46,450.343
47,446.457
48,458.771
49,447.371
50,435.343
51,441.543
52,435.4
53,427.543
54,429.057
55,428.2
56,439.8
57,426.4
58,428.429
59,428.8
60,429.086
61,429.714
62,435.543
63,430.714
64,428.629
65,430.171
66,432.686
67,431.457
68,441.057
69,428.543
70,436.029
71,445.571
72,433.229
73,422.886
74,424.143
75,413.943
76,420.029
77,427.514
78,432.314
79,426.514
80,442.343
81,429.114
82,429.114
83,432.714
84,428.971
85,422.343
86,420.971
87,414.114
88,413.4
89,428.229
90,425.486
91,427.114
92,426.629
93,427.514
94,417.743
95,422.943
96,429.829
97,422.971
98,440
99,438
100,411.743
101,420.743
102,422.4
103,428.343
104,437.571
105,437.686
106,425.743
107,424.4
108,433.286
109,414.8
110,427.6
111,427.229
112,447
113,423.486
114,426.314
115,434.143
116,431.514
117,425.771
118,427.286
119,437.914
120,432.543
121,428.971
122,427.486
123,431.714
124,435.686
125,434.743
126,439.229
127,424.914
128,419.171
129,428.114
130,436.829
131,436.629
132,446.286
133,419.429
134,430.543
135,437.6
136,426.514
137,433.457
138,422.029
139,432.8
140,426.343
141,422.829
142,424.514
143,410.714
144,415.429
145,407.143
146,420.886
147,433.114
148,426.857
149,424.286
150,420.429
151,419.686
152,427.829
153,428.6
154,427.114
155,433.629
156,431.171
157,413.686
158,415.343
159,433.2
160,434.743
161,438.171
162,427.771
163,422.2
164,403.171
165,412.286
166,425.314
167,419.171
168,432.343
169,420.886
170,424.143
171,421.4
172,413.029
173,415.543
174,417.486
175,419.171
176,420.943
177,424.029
178,419.943
179,433.143
180,422.971
181,424.171
182,423.657
183,415.857
184,410.686
185,417.4
186,419.4
187,417.2
188,421.629
189,434.057
190,412.6
191,439.857
192,422.486
193,402.171
194,401.229
195,427.486
196,424.571
197,421.943
198,416.086
199,421.914
200,419.629
201,431.114
202,422.229
203,417.543
204,411.971
205,426.429
206,424.229
207,423.457
208,432.457
209,424.743
210,411.886
211,418.714
212,417.629
213,406.314
214,419.971
215,425.6
216,439.286
217,428.8
218,444.229
219,425.629
220,421
221,431.229
222,420.6
223,418.343
224,427.143
225,420.457
226,405.571
227,430.114
228,413.086
229,425.429
230,425.857
231,418.8
232,419.657
233,429.657
234,426.571
235,436.229
236,455.657
237,449.114
238,435.857
239,440.771
240,432.543
241,437.143
242,433.6
243,430
244,422.886
245,428.971
246,432.143
247,423.714
248,420.2
249,413.829
250,402.886
251,418.943
252,407.971
253,415.886
254,423.4
255,415.8
256,424.457
257,427.686
258,434.857
259,422.4
260,423.629
261,426.343
262,432.686
263,442.086
264,448.229
265,436.714
266,435.743
267,434.257
268,435.571
269,429.229
270,442.457
271,428.886
272,432.2
273,441.657
274,444
275,436.029
276,445.229
277,450.943
278,448.057
279,445.086
280,442.2
281,447
282,429.743
283,424.343
284,433.257
285,437.343
286,462.8
287,458.686
288,446.286
289,437.686
290,443.371
291,438.657
292,453.486
293,461.229
294,448.171
295,436.429
296,463.571
297,470.714
298,454.286
299,453.571
300,472.4
301,488.171
302,483.686
303,465.771
304,466.857
305,475.343
306,476
307,460.371
308,496.343
309,484.4
310,493.371
311,484.286
312,493.171
313,499.714
314,486.971
315,483.8
316,496.2
317,510.257
318,509.457
319,500.371
320,503.486
321,487.686
322,468.657
323,491.629
324,495.943
325,499.457
326,487.771
327,470.686
328,464.514
329,496.629
330,481.171
331,503.314
332,496.086
333,496.314
334,483.8
335,499.886
336,508.486
337,503.457
338,515.029
339,484.457
340,498.286
341,507.486
342,519.457
343,532.114
344,519.743
345,532.657
346,538.314
347,504.029
348,508.257
349,503.514
350,528.029
351,541.114
352,539.657
353,523.029
354,516.457
355,521.829
356,525.743
357,517.686
358,511.743
359,537.543
360,538.343
361,529.8
362,541.914
363,534.171
364,547.629
365,559.714
366,547.171
367,511.457
