[sec],Mean
NaN,278.750
-Infinity,246.100
-Infinity,221.000
-Infinity,198.150
-Infinity,191.800
-Infinity,182.050
-Infinity,167.800
-Infinity,164.850
-Infinity,163.850
-Infinity,156.850
-Infinity,162.000
-Infinity,152.150
-Infinity,149.750
-Infinity,149.400
-Infinity,145.950
-Infinity,146.900
-Infinity,148.600
-Infinity,139.450
-Infinity,140.800
-Infinity,140.700
-Infinity,149.650
-Infinity,146.800
-Infinity,145.900
-Infinity,139.950
-Infinity,142.600
-Infinity,147.250
-Infinity,141.550
-Infinity,139.100
-Infinity,150.700
-Infinity,148.750
-Infinity,144.300
-Infinity,144.750
-Infinity,138.600
-Infinity,138.900
-Infinity,139.250
-Infinity,139.450
-Infinity,142.500
-Infinity,138.100
-Infinity,143.500
-Infinity,141.250
-Infinity,144.250
-Infinity,145.050
-Infinity,137.200
-Infinity,139.700
-Infinity,141.850
-Infinity,144.450
-Infinity,144.200
-Infinity,143.650
-Infinity,142.950
-Infinity,135.500
-Infinity,144.200
-Infinity,137.000
-Infinity,139.650
-Infinity,142.100
-Infinity,145.150
-Infinity,139.600
-Infinity,137.200
-Infinity,143.800
-Infinity,133.100
-Infinity,141.650
-Infinity,147.400
-Infinity,143.600
-Infinity,139.700
-Infinity,141.700
-Infinity,137.100
-Infinity,141.400
-Infinity,138.900
-Infinity,139.050
-Infinity,139.950
-Infinity,144.300
-Infinity,143.950
-Infinity,139.900
-Infinity,140.100
-Infinity,137.950
-Infinity,143.500
-Infinity,148.600
-Infinity,142.850
-Infinity,137.400
-Infinity,132.950
-Infinity,139.800
-Infinity,138.600
-Infinity,141.300
-Infinity,141.850
-Infinity,141.650
-Infinity,138.050
-Infinity,135.000
-Infinity,142.200
-Infinity,142.700
-Infinity,143.000
-Infinity,143.350
-Infinity,140.750
-Infinity,140.650
-Infinity,132.500
-Infinity,133.500
-Infinity,145.000
-Infinity,140.800
-Infinity,140.100
-Infinity,134.850
-Infinity,143.500
-Infinity,138.750
-Infinity,136.500
-Infinity,143.550
-Infinity,138.150
-Infinity,138.900
-Infinity,144.200
-Infinity,136.950
-Infinity,142.400
-Infinity,138.950
-Infinity,138.350
-Infinity,140.400
-Infinity,140.800
-Infinity,140.900
-Infinity,141.900
-Infinity,137.300
-Infinity,148.450
-Infinity,138.950
-Infinity,138.450
-Infinity,139.450
-Infinity,143.850
-Infinity,140.100
-Infinity,141.900
-Infinity,138.750
-Infinity,143.200
-Infinity,140.600
-Infinity,139.550
-Infinity,146.100
-Infinity,142.650
-Infinity,143.250
-Infinity,142.700
-Infinity,140.200
-Infinity,144.100
-Infinity,144.650
-Infinity,143.400
-Infinity,145.800
-Infinity,142.800
-Infinity,145.800
-Infinity,141.900
-Infinity,141.400
-Infinity,134.300
-Infinity,144.900
-Infinity,143.950
-Infinity,151.600
-Infinity,144.150
-Infinity,142.900
-Infinity,138.450
-Infinity,146.200
-Infinity,140.050
-Infinity,141.450
-Infinity,143.250
-Infinity,140.800
-Infinity,146.550
-Infinity,142.100
-Infinity,139.300
-Infinity,144.150
-Infinity,143.400
-Infinity,141.800
-Infinity,144.750
-Infinity,139.250
-Infinity,141.200
-Infinity,143.200
-Infinity,142.900
-Infinity,146.250
-Infinity,143.400
-Infinity,135.250
-Infinity,144.550
-Infinity,144.350
-Infinity,145.700
-Infinity,143.100
-Infinity,140.250
-Infinity,138.900
-Infinity,141.000
-Infinity,144.700
-Infinity,141.700
-Infinity,141.600
-Infinity,141.150
-Infinity,137.750
-Infinity,140.600
-Infinity,141.950
-Infinity,132.250
-Infinity,138.600
-Infinity,142.200
-Infinity,140.150
-Infinity,141.750
-Infinity,142.550
-Infinity,147.850
-Infinity,140.800
-Infinity,145.850
-Infinity,137.450
-Infinity,139.950
-Infinity,146.400
-Infinity,143.600
-Infinity,140.850
-Infinity,144.000
-Infinity,142.750
-Infinity,145.650
-Infinity,146.250
-Infinity,141.350
-Infinity,141.050
-Infinity,139.100
-Infinity,143.300
-Infinity,148.650
-Infinity,138.800
-Infinity,138.800
-Infinity,142.950
-Infinity,143.800
-Infinity,141.800
-Infinity,141.300
-Infinity,139.150
-Infinity,147.700
-Infinity,148.250
-Infinity,141.250
-Infinity,136.550
-Infinity,141.750
-Infinity,143.700
-Infinity,140.950
-Infinity,148.150
-Infinity,146.750
-Infinity,139.200
-Infinity,146.350
-Infinity,137.550
-Infinity,147.150
