[sec],Mean
NaN,967.725
-Infinity,880.225
-Infinity,704.500
-Infinity,529.350
-Infinity,481.175
-Infinity,444.675
-Infinity,383.750
-Infinity,364.650
-Infinity,338.725
-Infinity,359.750
-Infinity,349.700
-Infinity,340.825
-Infinity,341.225
-Infinity,317.275
-Infinity,311.025
-Infinity,317.375
-Infinity,306.875
-Infinity,295.150
-Infinity,307.150
-Infinity,312.075
-Infinity,333.525
-Infinity,319.350
-Infinity,304.100
-Infinity,300.600
-Infinity,298.650
-Infinity,310.925
-Infinity,302.675
-Infinity,281.150
-Infinity,294.250
-Infinity,306.475
-Infinity,303.925
-Infinity,282.600
-Infinity,285.625
-Infinity,279.025
-Infinity,291.200
-Infinity,314.400
-Infinity,312.825
-Infinity,304.075
-Infinity,306.625
-Infinity,321.175
-Infinity,317.275
-Infinity,292.325
-Infinity,296.275
-Infinity,306.425
-Infinity,302.200
-Infinity,327.550
-Infinity,307.950
-Infinity,317.525
-Infinity,299.350
-Infinity,303.000
-Infinity,319.925
-Infinity,294.875
-Infinity,297.225
-Infinity,292.700
-Infinity,288.050
-Infinity,315.225
-Infinity,326.425
-Infinity,304.400
-Infinity,296.250
-Infinity,299.225
-Infinity,314.700
-Infinity,301.425
-Infinity,297.900
-Infinity,291.000
-Infinity,290.925
-Infinity,295.175
-Infinity,300.350
-Infinity,296.600
-Infinity,298.400
-Infinity,294.950
-Infinity,295.650
-Infinity,281.975
-Infinity,276.100
-Infinity,279.150
-Infinity,286.425
-Infinity,281.225
-Infinity,275.650
-Infinity,272.125
-Infinity,277.175
-Infinity,282.400
-Infinity,283.725
-Infinity,279.125
-Infinity,279.200
-Infinity,271.100
-Infinity,273.700
-Infinity,284.400
-Infinity,281.575
-Infinity,267.625
-Infinity,276.550
-Infinity,277.575
-Infinity,283.275
-Infinity,276.325
-Infinity,275.850
-Infinity,265.725
-Infinity,268.400
-Infinity,282.325
-Infinity,280.775
-Infinity,265.750
-Infinity,270.700
-Infinity,270.500
-Infinity,278.025
-Infinity,282.425
-Infinity,268.625
-Infinity,270.175
-Infinity,277.275
-Infinity,279.825
-Infinity,280.475
-Infinity,272.550
-Infinity,270.950
-Infinity,267.650
-Infinity,282.700
-Infinity,274.350
-Infinity,273.100
-Infinity,275.700
-Infinity,270.500
-Infinity,283.275
-Infinity,280.800
-Infinity,274.700
-Infinity,271.350
-Infinity,269.950
-Infinity,283.300
-Infinity,276.950
-Infinity,271.450
-Infinity,279.950
-Infinity,274.075
-Infinity,286.850
-Infinity,276.500
-Infinity,269.900
-Infinity,270.700
-Infinity,271.825
-Infinity,282.625
-Infinity,287.325
-Infinity,274.850
-Infinity,272.125
-Infinity,280.900
-Infinity,287.100
-Infinity,279.025
-Infinity,264.950
-Infinity,266.050
-Infinity,279.725
-Infinity,274.675
-Infinity,282.000
-Infinity,280.700
-Infinity,264.525
-Infinity,269.975
-Infinity,285.925
-Infinity,274.875
-Infinity,276.400
-Infinity,277.050
-Infinity,283.050
-Infinity,278.075
-Infinity,278.800
-Infinity,275.650
-Infinity,281.450
-Infinity,281.950
-Infinity,284.375
-Infinity,282.175
-Infinity,280.925
-Infinity,276.600
-Infinity,281.825
-Infinity,280.925
-Infinity,287.925
-Infinity,275.200
-Infinity,273.200
-Infinity,272.600
-Infinity,286.275
-Infinity,284.600
-Infinity,281.850
-Infinity,277.900
-Infinity,276.775
-Infinity,283.600
-Infinity,286.275
-Infinity,277.150
-Infinity,271.800
-Infinity,281.650
-Infinity,284.750
-Infinity,280.150
-Infinity,281.950
-Infinity,277.850
-Infinity,282.400
-Infinity,289.550
-Infinity,283.925
-Infinity,279.675
-Infinity,273.750
-Infinity,284.775
-Infinity,283.275
-Infinity,277.550
-Infinity,279.300
-Infinity,277.750
-Infinity,277.825
-Infinity,286.000
-Infinity,284.300
-Infinity,272.400
-Infinity,273.475
-Infinity,271.600
-Infinity,277.700
-Infinity,278.525
-Infinity,275.625
-Infinity,279.775
-Infinity,282.750
-Infinity,278.175
-Infinity,281.325
-Infinity,282.750
-Infinity,279.150
-Infinity,284.425
-Infinity,292.425
-Infinity,285.550
-Infinity,270.525
-Infinity,272.000
-Infinity,280.075
-Infinity,285.050
-Infinity,276.350
-Infinity,274.250
-Infinity,278.900
-Infinity,278.450
-Infinity,284.875
-Infinity,286.600
-Infinity,274.775
-Infinity,275.400
-Infinity,287.350
-Infinity,292.475
-Infinity,287.025
-Infinity,276.900
-Infinity,281.625
-Infinity,285.650
-Infinity,285.975
-Infinity,287.975
-Infinity,278.200
-Infinity,281.150
-Infinity,282.800
-Infinity,287.425
-Infinity,292.050
-Infinity,279.625
-Infinity,282.050
-Infinity,279.400
-Infinity,296.450
-Infinity,294.175
-Infinity,295.000
-Infinity,289.600
-Infinity,290.450
-Infinity,291.325
-Infinity,290.175
-Infinity,286.850
-Infinity,291.500
-Infinity,286.325
-Infinity,290.800
-Infinity,293.250
-Infinity,278.525
-Infinity,286.500
-Infinity,280.525
-Infinity,294.450
-Infinity,293.075
-Infinity,282.400
-Infinity,282.275
-Infinity,283.525
-Infinity,292.150
-Infinity,286.450
-Infinity,285.225
-Infinity,284.600
-Infinity,289.975
-Infinity,290.175
-Infinity,291.900
-Infinity,299.600
-Infinity,291.650
-Infinity,291.975
-Infinity,293.650
-Infinity,287.750
-Infinity,282.900
-Infinity,293.175
-Infinity,287.700
-Infinity,296.350
-Infinity,296.275
-Infinity,286.400
-Infinity,285.850
-Infinity,290.125
-Infinity,295.425
-Infinity,301.350
-Infinity,283.825
-Infinity,287.975
-Infinity,297.350
-Infinity,295.000
-Infinity,287.875
-Infinity,298.000
-Infinity,283.475
-Infinity,294.700
-Infinity,301.625
-Infinity,296.325
-Infinity,292.775
-Infinity,302.125
-Infinity,295.075
-Infinity,294.925
-Infinity,294.400
-Infinity,303.325
-Infinity,303.250
-Infinity,303.150
-Infinity,297.300
-Infinity,302.225
-Infinity,297.950
-Infinity,292.225
-Infinity,306.625
-Infinity,299.475
-Infinity,293.550
-Infinity,292.700
-Infinity,297.650
-Infinity,304.550
-Infinity,300.425
-Infinity,297.375
-Infinity,300.025
-Infinity,318.950
-Infinity,311.150
-Infinity,319.500
-Infinity,318.175
-Infinity,302.650
-Infinity,299.225
-Infinity,299.475
-Infinity,306.800
-Infinity,307.350
-Infinity,306.875
-Infinity,312.625
-Infinity,306.650
-Infinity,308.825
-Infinity,305.900
-Infinity,294.425
-Infinity,294.650
-Infinity,303.875
-Infinity,307.000
-Infinity,307.750
-Infinity,302.050
-Infinity,297.925
-Infinity,299.425
-Infinity,306.200
-Infinity,307.475
-Infinity,305.950
-Infinity,310.875
-Infinity,302.925
-Infinity,310.175
-Infinity,312.650
-Infinity,311.050
-Infinity,308.650
-Infinity,313.250
-Infinity,310.850
-Infinity,302.525
-Infinity,312.275
-Infinity,321.900
-Infinity,316.700
-Infinity,325.225
-Infinity,314.500
-Infinity,309.150
-Infinity,315.350
-Infinity,307.625
-Infinity,318.925
-Infinity,319.675
-Infinity,315.075
-Infinity,304.075
-Infinity,317.075
-Infinity,310.675
-Infinity,318.700
-Infinity,313.350
-Infinity,310.700
-Infinity,320.375
-Infinity,322.250
-Infinity,315.700
-Infinity,310.100
-Infinity,329.950
-Infinity,322.150
-Infinity,320.475
-Infinity,322.075
-Infinity,307.750
-Infinity,315.300
-Infinity,316.550
-Infinity,310.700
-Infinity,314.750
-Infinity,308.400
-Infinity,311.925
-Infinity,310.600
-Infinity,313.350
-Infinity,306.600
-Infinity,306.325
-Infinity,320.100
-Infinity,303.750
-Infinity,304.700
-Infinity,306.275
-Infinity,307.975
-Infinity,309.800
-Infinity,311.000
-Infinity,305.225
-Infinity,306.425
-Infinity,306.450
-Infinity,309.175
-Infinity,303.825
-Infinity,310.100
-Infinity,310.775
-Infinity,311.800
-Infinity,316.825
-Infinity,303.350
-Infinity,313.600
-Infinity,307.925
-Infinity,299.600
-Infinity,301.650
-Infinity,302.800
-Infinity,305.375
-Infinity,304.275
-Infinity,300.450
-Infinity,296.900
-Infinity,301.575
-Infinity,312.625
-Infinity,310.625
-Infinity,299.625
-Infinity,296.625
-Infinity,307.975
-Infinity,308.350
-Infinity,313.075
-Infinity,304.425
-Infinity,306.100
-Infinity,311.425
-Infinity,309.850
-Infinity,316.350
-Infinity,306.875
-Infinity,301.000
-Infinity,308.075
-Infinity,303.475
-Infinity,305.850
-Infinity,299.750
-Infinity,298.225
-Infinity,303.050
-Infinity,308.375
-Infinity,311.200
-Infinity,300.175
-Infinity,303.450
-Infinity,300.750
-Infinity,308.800
-Infinity,315.325
-Infinity,306.575
-Infinity,302.025
-Infinity,314.700
-Infinity,311.975
-Infinity,311.700
-Infinity,315.650
-Infinity,311.500
-Infinity,313.850
-Infinity,307.750
-Infinity,302.675
-Infinity,302.800
-Infinity,299.975
-Infinity,303.875
-Infinity,308.675
-Infinity,312.375
-Infinity,306.150
-Infinity,307.025
-Infinity,311.425
-Infinity,313.025
-Infinity,316.100
-Infinity,310.550
-Infinity,298.825
-Infinity,309.600
-Infinity,316.100
-Infinity,304.550
-Infinity,306.850
-Infinity,308.250
-Infinity,308.100
-Infinity,309.900
-Infinity,318.175
-Infinity,307.650
-Infinity,299.450
-Infinity,305.750
-Infinity,308.125
-Infinity,315.800
-Infinity,309.200
-Infinity,301.125
-Infinity,299.450
-Infinity,310.250
-Infinity,316.475
-Infinity,304.775
-Infinity,310.475
-Infinity,310.700
-Infinity,311.700
-Infinity,304.825
-Infinity,307.100
-Infinity,310.150
-Infinity,318.625
-Infinity,313.900
-Infinity,313.575
-Infinity,316.350
-Infinity,311.050
-Infinity,313.925
