[sec],Mean
NaN,189.730
-Infinity,191.243
-Infinity,183.149
-Infinity,173.007
-Infinity,170.182
-Infinity,167.385
-Infinity,165.892
-Infinity,163.074
-Infinity,161.520
-Infinity,159.432
-Infinity,157.541
-Infinity,158.628
-Infinity,160.351
-Infinity,158.824
-Infinity,158.514
-Infinity,159.142
-Infinity,156.899
-Infinity,156.824
-Infinity,157.372
-Infinity,156.743
-Infinity,156.486
-Infinity,158.946
-Infinity,158.000
-Infinity,158.405
-Infinity,155.399
-Infinity,160.014
-Infinity,155.189
-Infinity,155.405
-Infinity,156.128
-Infinity,157.480
-Infinity,157.155
-Infinity,157.905
-Infinity,156.155
-Infinity,157.520
-Infinity,158.953
-Infinity,158.682
-Infinity,158.784
-Infinity,157.838
-Infinity,159.108
-Infinity,159.655
-Infinity,158.277
-Infinity,161.365
-Infinity,158.804
-Infinity,162.878
-Infinity,160.095
-Infinity,160.372
-Infinity,162.405
-Infinity,160.770
-Infinity,159.541
-Infinity,160.784
-Infinity,159.736
-Infinity,161.534
-Infinity,158.797
-Infinity,163.203
-Infinity,162.027
-Infinity,159.068
-Infinity,164.243
-Infinity,160.169
-Infinity,161.932
-Infinity,160.811
-Infinity,160.919
-Infinity,162.338
-Infinity,161.311
-Infinity,166.426
-Infinity,167.007
-Infinity,163.108
-Infinity,163.304
-Infinity,163.047
-Infinity,159.655
-Infinity,163.385
-Infinity,161.872
-Infinity,166.872
-Infinity,165.345
-Infinity,164.365
-Infinity,165.872
-Infinity,161.689
-Infinity,166.574
-Infinity,164.351
-Infinity,166.149
-Infinity,166.182
-Infinity,169.358
-Infinity,168.277
-Infinity,170.432
-Infinity,164.034
-Infinity,163.716
-Infinity,167.736
-Infinity,168.764
-Infinity,167.662
-Infinity,171.236
-Infinity,166.432
-Infinity,169.635
-Infinity,168.601
-Infinity,166.459
-Infinity,169.804
-Infinity,171.426
-Infinity,169.189
-Infinity,168.162
-Infinity,171.331
-Infinity,173.297
-Infinity,173.534
-Infinity,168.865
-Infinity,174.581
-Infinity,174.811
-Infinity,177.601
-Infinity,176.196
-Infinity,174.135
-Infinity,173.986
-Infinity,174.122
-Infinity,177.919
-Infinity,173.993
-Infinity,175.020
-Infinity,174.034
-Infinity,176.304
-Infinity,173.385
-Infinity,170.993
-Infinity,173.892
-Infinity,176.196
-Infinity,173.892
-Infinity,177.297
-Infinity,176.595
-Infinity,177.568
-Infinity,176.162
-Infinity,176.270
-Infinity,177.736
-Infinity,178.311
-Infinity,182.095
-Infinity,182.128
-Infinity,176.736
-Infinity,175.392
-Infinity,175.432
-Infinity,177.730
-Infinity,182.446
-Infinity,179.365
-Infinity,177.932
-Infinity,176.703
-Infinity,179.676
-Infinity,181.858
-Infinity,177.642
-Infinity,177.324
-Infinity,174.514
-Infinity,176.473
-Infinity,179.811
-Infinity,175.804
-Infinity,172.642
-Infinity,175.392
-Infinity,179.257
-Infinity,176.378
-Infinity,178.865
-Infinity,175.243
-Infinity,173.405
-Infinity,177.311
-Infinity,174.257
-Infinity,175.520
-Infinity,178.020
-Infinity,174.865
-Infinity,173.885
-Infinity,180.378
-Infinity,175.662
-Infinity,175.635
-Infinity,178.169
-Infinity,178.574
-Infinity,178.892
-Infinity,179.385
-Infinity,178.007
-Infinity,176.169
-Infinity,177.419
-Infinity,180.676
-Infinity,175.703
-Infinity,179.304
-Infinity,173.574
-Infinity,178.115
-Infinity,177.770
-Infinity,173.696
-Infinity,176.007
-Infinity,178.473
-Infinity,179.892
-Infinity,180.209
-Infinity,180.845
-Infinity,179.736
-Infinity,181.473
-Infinity,180.500
-Infinity,180.730
-Infinity,178.318
-Infinity,173.872
-Infinity,179.182
-Infinity,179.919
-Infinity,180.973
-Infinity,182.885
-Infinity,183.797
-Infinity,183.446
-Infinity,184.865
-Infinity,184.574
-Infinity,182.939
-Infinity,180.243
-Infinity,179.399
-Infinity,181.696
-Infinity,182.169
-Infinity,185.277
-Infinity,182.014
-Infinity,180.149
-Infinity,183.568
-Infinity,183.297
-Infinity,185.324
-Infinity,181.804
-Infinity,181.169
-Infinity,184.068
-Infinity,182.750
-Infinity,185.689
-Infinity,189.176
-Infinity,184.554
-Infinity,184.696
-Infinity,184.824
-Infinity,182.581
-Infinity,179.993
-Infinity,182.885
-Infinity,184.277
-Infinity,187.561
-Infinity,185.574
-Infinity,184.486
-Infinity,186.095
-Infinity,182.635
-Infinity,182.041
-Infinity,183.635
-Infinity,186.534
-Infinity,188.473
-Infinity,184.459
-Infinity,186.034
-Infinity,185.358
-Infinity,186.277
-Infinity,185.459
-Infinity,184.392
-Infinity,185.155
-Infinity,184.669
-Infinity,184.709
-Infinity,187.608
-Infinity,189.243
-Infinity,194.236
-Infinity,187.581
-Infinity,188.939
-Infinity,188.926
-Infinity,186.622
