[sec],Mean
NaN,114.1111
-Infinity,115.0444
-Infinity,113.5556
-Infinity,112.9778
-Infinity,109.2222
-Infinity,110.3111
-Infinity,109.3333
-Infinity,110.2444
-Infinity,111.9778
-Infinity,111.3333
-Infinity,111.2667
-Infinity,109.0667
-Infinity,112.7333
-Infinity,112.1333
-Infinity,110.0889
-Infinity,110.8667
-Infinity,113.6444
-Infinity,113.3778
-Infinity,109.2222
-Infinity,110.8222
-Infinity,109.9778
-Infinity,110.0889
-Infinity,111.5778
-Infinity,109.0000
-Infinity,111.9778
-Infinity,111.7111
-Infinity,116.4000
-Infinity,109.4000
-Infinity,108.5111
-Infinity,107.7333
-Infinity,113.0667
-Infinity,110.0667
-Infinity,109.9556
-Infinity,109.2222
-Infinity,115.0444
-Infinity,112.0222
-Infinity,113.8667
-Infinity,111.0000
-Infinity,107.5778
-Infinity,110.8444
-Infinity,111.8889
-Infinity,112.2444
-Infinity,108.4000
-Infinity,112.0889
-Infinity,110.2222
-Infinity,111.8889
-Infinity,112.6000
-Infinity,106.4222
-Infinity,106.7333
-Infinity,111.8667
-Infinity,110.2667
-Infinity,107.2444
-Infinity,110.0222
-Infinity,110.7778
-Infinity,109.6667
-Infinity,111.0000
-Infinity,110.3556
-Infinity,111.3111
-Infinity,108.6444
-Infinity,110.8222
-Infinity,109.4667
-Infinity,108.6444
-Infinity,108.7111
-Infinity,110.7333
-Infinity,113.2222
-Infinity,111.5333
-Infinity,111.9111
-Infinity,113.6667
-Infinity,109.3556
-Infinity,110.2222
-Infinity,110.4667
-Infinity,110.8667
-Infinity,110.8444
-Infinity,112.1333
-Infinity,110.6667
-Infinity,113.8222
-Infinity,113.8889
-Infinity,113.0000
-Infinity,105.6000
-Infinity,112.4667
-Infinity,114.2667
-Infinity,110.6444
-Infinity,109.2889
-Infinity,107.6222
-Infinity,109.9333
-Infinity,109.6000
-Infinity,112.9556
-Infinity,110.8889
-Infinity,110.3333
-Infinity,112.5111
-Infinity,110.7111
-Infinity,109.7778
-Infinity,111.8000
-Infinity,110.1778
-Infinity,113.1778
-Infinity,111.4000
-Infinity,111.7111
-Infinity,110.4444
-Infinity,109.8667
-Infinity,114.1778
-Infinity,112.6444
-Infinity,109.1556
-Infinity,110.9778
-Infinity,111.0889
-Infinity,112.2444
-Infinity,109.5111
-Infinity,109.6444
-Infinity,109.8222
-Infinity,110.3556
-Infinity,112.4889
-Infinity,108.0444
-Infinity,110.1111
-Infinity,113.6667
-Infinity,107.2222
-Infinity,111.3111
-Infinity,111.4444
-Infinity,111.5333
-Infinity,112.1333
-Infinity,110.3333
-Infinity,109.8667
-Infinity,110.1333
-Infinity,111.1778
-Infinity,110.3556
-Infinity,110.2000
-Infinity,109.2889
-Infinity,113.3333
-Infinity,111.6667
-Infinity,109.9333
-Infinity,112.1556
-Infinity,108.2222
-Infinity,110.0222
-Infinity,110.6889
-Infinity,114.6000
-Infinity,109.7778
-Infinity,111.7111
-Infinity,112.4889
-Infinity,111.9111
-Infinity,109.7556
-Infinity,111.5556
