[sec],Mean
0,530.111
1,468.833
2,380.500
3,294.944
4,260.944
5,247.667
6,224.556
7,226.167
8,228.778
9,211.556
10,249.500
11,221.000
12,196.056
13,215.111
14,214.944
15,207.889
16,206.833
17,178.389
18,186.611
19,186.667
20,168.667
21,189.833
22,189.778
23,181.278
24,184.389
25,196.111
26,192.222
27,193.222
28,180.889
29,209.444
30,201.333
31,184.278
32,175.889
33,179.611
34,176.444
35,180.278
36,174.278
37,173.722
38,178.611
39,174.389
40,166.889
41,171.722
42,163.167
43,162.056
44,166.500
45,167.944
46,167.611
47,168.333
48,178.889
49,177.556
50,165.944
51,167.444
52,162.556
53,160.389
54,165.389
55,168.167
56,163.333
57,168.611
58,157.444
59,160.222
60,159.833
61,159.611
62,163.000
63,156.500
64,161.667
65,156.111
66,168.778
67,161.389
68,160.667
69,167.278
70,161.611
71,158.167
72,156.611
73,160.778
74,161.944
75,161.000
76,163.944
77,159.389
78,164.944
79,163.111
80,161.778
81,158.889
82,158.278
83,171.056
84,160.444
85,163.278
86,158.944
87,153.722
88,160.389
89,157.167
90,155.389
91,156.333
92,164.667
93,158.111
94,154.667
95,156.722
96,153.667
97,161.778
98,153.611
99,156.278
100,159.167
101,186.167
102,172.722
103,161.333
104,158.611
105,162.278
106,158.111
107,159.889
108,153.889
109,158.778
110,156.944
111,160.833
112,150.056
113,154.222
114,158.389
115,147.611
116,151.778
117,150.778
118,152.444
119,152.444
120,153.722
121,160.667
122,159.556
123,178.944
124,181.167
125,157.833
126,158.778
127,154.167
128,154.667
129,151.611
130,152.222
131,153.222
132,156.833
133,153.333
134,153.278
135,150.556
136,148.778
137,151.500
138,158.611
139,154.333
140,152.278
141,147.833
142,148.778
143,158.056
144,148.389
145,163.000
146,158.444
147,157.722
148,153.167
149,163.222
150,149.000
151,159.944
152,160.611
153,166.333
154,162.611
155,153.611
156,158.111
157,152.500
158,148.111
159,147.278
160,146.833
161,152.111
162,147.889
163,160.722
164,156.500
165,152.611
166,155.778
167,152.944
168,152.167
169,155.111
170,154.833
171,150.833
172,150.500
173,156.833
174,156.722
175,153.667
176,146.056
177,149.944
178,153.889
179,156.000
180,157.167
181,145.278
182,154.611
183,153.167
184,157.667
185,153.167
186,154.667
187,150.889
188,149.833
189,159.222
190,155.611
191,151.667
192,156.278
193,159.611
194,157.111
195,149.278
196,153.944
197,151.889
198,154.167
199,149.611
200,141.444
201,157.222
202,156.778
203,153.667
204,151.167
205,150.222
206,146.500
207,154.500
208,161.222
209,151.556
210,155.278
211,156.667
212,160.778
213,155.833
214,147.889
215,156.889
216,155.167
217,150.333
218,156.111
219,151.000
220,154.833
221,149.778
222,153.778
223,158.000
224,154.833
225,145.889
226,150.889
227,149.722
228,152.167
229,151.500
230,158.056
231,154.278
232,151.889
233,148.833
234,151.556
235,145.833
236,154.722
237,146.333
238,150.556
239,149.667
240,163.778
241,158.889
242,153.611
243,145.389
244,146.611
245,150.556
246,147.000
247,153.611
248,152.056
249,145.778
250,153.111
251,146.556
252,143.333
253,150.944
254,144.444
255,152.000
256,143.333
257,148.222
258,153.556
259,150.611
260,146.056
261,148.611
262,157.222
263,147.389
264,150.667
265,150.111
266,156.000
267,148.389
268,148.778
269,150.056
270,145.556
271,145.778
272,149.778
273,141.722
274,153.389
275,156.000
276,151.056
277,149.167
278,153.167
279,153.111
280,148.167
281,146.167
282,146.667
283,147.389
284,146.389
285,152.000
286,156.500
287,156.222
288,147.000
289,148.444
290,145.222
291,148.667
292,153.722
293,149.667
294,153.611
295,154.944
296,153.556
297,157.278
298,149.278
299,144.500
300,150.889
301,149.167
302,151.333
303,149.444
304,147.444
305,144.222
306,149.556
307,145.000
308,149.056
309,147.111
310,148.056
311,152.556
312,150.611
313,154.667
314,153.333
315,146.944
316,150.389
317,149.333
318,153.722
319,146.333
320,155.111
321,143.222
322,149.389
323,158.167
324,145.167
325,150.111
326,145.667
327,150.889
328,148.556
329,146.556
330,143.111
331,146.556
332,152.611
333,140.778
334,147.722
335,147.000
336,146.444
337,148.556
338,147.778
339,149.889
340,140.833
341,143.889
342,156.222
343,149.611
344,139.500
345,150.222
346,146.667
347,144.611
348,141.278
349,148.944
350,150.389
351,148.889
352,152.778
353,148.222
354,145.944
355,140.556
356,136.722
357,148.944
358,154.333
