[sec],Mean
NaN,1368.333
-Infinity,1318.167
-Infinity,1200.167
-Infinity,1095.750
-Infinity,1008.833
-Infinity,950.583
-Infinity,873.917
-Infinity,894.917
-Infinity,903.833
-Infinity,872.500
-Infinity,896.000
-Infinity,835.667
-Infinity,846.000
-Infinity,829.250
-Infinity,774.500
-Infinity,820.500
-Infinity,831.750
-Infinity,832.500
-Infinity,828.417
-Infinity,773.417
-Infinity,786.500
-Infinity,868.417
-Infinity,887.250
-Infinity,883.750
-Infinity,844.250
-Infinity,853.417
-Infinity,922.333
-Infinity,822.167
-Infinity,838.917
-Infinity,729.250
-Infinity,681.500
-Infinity,742.917
-Infinity,746.000
-Infinity,687.583
-Infinity,634.667
-Infinity,636.917
-Infinity,674.583
-Infinity,627.500
-Infinity,629.583
-Infinity,608.000
-Infinity,628.500
-Infinity,599.833
-Infinity,594.083
-Infinity,600.167
-Infinity,589.333
-Infinity,593.417
-Infinity,645.000
-Infinity,615.750
-Infinity,599.167
-Infinity,588.250
-Infinity,639.000
-Infinity,628.083
-Infinity,651.250
-Infinity,580.667
-Infinity,630.417
-Infinity,616.583
-Infinity,610.250
-Infinity,632.917
-Infinity,636.167
-Infinity,661.250
-Infinity,691.583
-Infinity,641.417
-Infinity,636.000
-Infinity,628.667
-Infinity,605.000
-Infinity,617.833
-Infinity,658.917
-Infinity,633.167
-Infinity,644.167
-Infinity,628.167
-Infinity,617.083
-Infinity,615.333
-Infinity,608.750
-Infinity,634.667
-Infinity,630.417
-Infinity,643.250
-Infinity,635.083
-Infinity,636.417
-Infinity,614.417
-Infinity,629.500
-Infinity,622.333
-Infinity,632.917
-Infinity,626.667
-Infinity,663.500
-Infinity,658.167
-Infinity,634.917
-Infinity,648.000
-Infinity,607.000
-Infinity,636.167
-Infinity,596.583
-Infinity,610.667
-Infinity,612.667
-Infinity,607.917
-Infinity,590.417
-Infinity,595.417
-Infinity,615.000
-Infinity,617.333
-Infinity,609.583
-Infinity,569.250
-Infinity,580.917
-Infinity,598.833
-Infinity,593.083
-Infinity,572.667
-Infinity,572.000
-Infinity,571.500
-Infinity,576.917
-Infinity,604.083
-Infinity,586.083
-Infinity,547.917
-Infinity,586.083
-Infinity,565.583
-Infinity,558.500
-Infinity,551.167
-Infinity,573.417
-Infinity,596.083
-Infinity,574.833
-Infinity,555.750
-Infinity,581.333
-Infinity,554.667
-Infinity,565.417
-Infinity,559.750
-Infinity,570.167
-Infinity,558.083
-Infinity,551.500
-Infinity,548.417
-Infinity,550.250
-Infinity,542.667
-Infinity,562.083
-Infinity,581.750
-Infinity,547.500
-Infinity,540.917
-Infinity,557.000
-Infinity,544.917
-Infinity,544.750
-Infinity,566.583
-Infinity,542.750
-Infinity,558.667
-Infinity,557.917
-Infinity,574.833
-Infinity,549.833
-Infinity,561.167
-Infinity,554.583
-Infinity,568.083
-Infinity,569.417
-Infinity,571.667
-Infinity,547.667
-Infinity,563.417
-Infinity,554.333
-Infinity,544.083
-Infinity,549.417
-Infinity,556.083
-Infinity,542.167
-Infinity,559.500
-Infinity,552.500
-Infinity,542.333
-Infinity,556.750
-Infinity,541.000
-Infinity,560.333
-Infinity,531.833
-Infinity,557.583
-Infinity,547.750
-Infinity,541.667
-Infinity,555.250
-Infinity,552.667
-Infinity,539.167
-Infinity,554.750
-Infinity,534.750
-Infinity,525.667
-Infinity,525.000
-Infinity,503.500
-Infinity,510.500
-Infinity,545.083
-Infinity,534.833
-Infinity,537.250
-Infinity,520.500
-Infinity,509.917
-Infinity,507.667
-Infinity,515.167
-Infinity,518.833
-Infinity,511.750
-Infinity,531.417
-Infinity,532.167
-Infinity,519.917
-Infinity,542.583
-Infinity,535.333
-Infinity,538.917
-Infinity,544.833
-Infinity,510.083
-Infinity,528.000
-Infinity,527.917
-Infinity,503.750
-Infinity,528.750
-Infinity,512.917
-Infinity,547.750
-Infinity,555.083
-Infinity,529.917
-Infinity,538.000
-Infinity,534.833
-Infinity,537.167
-Infinity,544.500
-Infinity,547.750
-Infinity,530.583
-Infinity,525.083
-Infinity,528.000
-Infinity,520.083
-Infinity,532.417
-Infinity,559.083
-Infinity,528.250
-Infinity,525.583
-Infinity,526.417
-Infinity,522.333
-Infinity,515.917
-Infinity,501.667
-Infinity,542.500
-Infinity,517.667
-Infinity,521.083
-Infinity,496.750
-Infinity,504.000
-Infinity,496.167
-Infinity,489.667
-Infinity,489.417
-Infinity,485.500
-Infinity,520.083
-Infinity,505.833
-Infinity,521.417
-Infinity,517.417
-Infinity,544.417
-Infinity,501.167
-Infinity,521.333
-Infinity,491.583
-Infinity,513.583
-Infinity,519.500
-Infinity,490.167
-Infinity,488.417
-Infinity,524.167
-Infinity,485.833
-Infinity,509.083
-Infinity,501.167
-Infinity,486.250
-Infinity,497.333
-Infinity,495.250
-Infinity,496.667
-Infinity,473.833
-Infinity,494.167
-Infinity,494.833
-Infinity,488.417
-Infinity,481.500
-Infinity,487.583
-Infinity,489.500
-Infinity,499.917
-Infinity,495.333
-Infinity,482.667
-Infinity,494.250
-Infinity,463.833
-Infinity,487.250
-Infinity,481.667
-Infinity,513.250
-Infinity,485.917
-Infinity,486.583
-Infinity,476.667
-Infinity,501.750
-Infinity,476.417
-Infinity,480.250
-Infinity,484.250
-Infinity,463.333
-Infinity,474.667
-Infinity,488.333
-Infinity,485.250
-Infinity,466.083
-Infinity,484.333
-Infinity,483.333
-Infinity,505.417
-Infinity,473.417
-Infinity,487.750
-Infinity,488.750
-Infinity,489.083
-Infinity,481.167
-Infinity,480.750
-Infinity,483.333
-Infinity,475.083
-Infinity,466.583
-Infinity,490.917
-Infinity,489.833
-Infinity,481.167
-Infinity,482.250
