[sec],Mean
0,269.675
1,237.950
2,187.625
3,167.375
4,160.650
5,148.875
6,152.975
7,149.675
8,147.775
9,144.375
10,145.825
11,147.150
12,141.775
13,141.875
14,144.200
15,141.600
16,141.650
17,141.325
18,143.325
19,139.650
20,143.025
21,145.025
22,142.800
23,146.025
24,142.950
25,140.750
26,138.325
27,143.400
28,141.325
29,143.250
30,139.075
31,142.650
32,141.800
33,137.875
34,139.800
35,145.525
36,137.000
37,144.075
38,142.150
39,140.900
40,133.875
41,140.975
42,139.725
43,140.175
44,138.775
45,141.400
46,140.425
47,139.900
48,139.825
49,138.975
50,138.250
51,136.100
52,140.600
53,135.000
54,135.225
55,138.800
56,140.100
57,137.075
58,140.200
59,135.375
60,142.950
61,136.650
62,142.900
63,139.900
64,143.100
65,141.175
66,140.750
67,140.525
68,136.750
69,139.925
70,135.925
71,138.000
72,140.200
73,145.050
74,140.650
75,139.625
76,139.475
77,140.125
78,138.400
79,141.850
80,138.125
81,140.800
82,137.000
83,135.600
84,139.850
85,141.050
86,136.625
87,138.675
88,138.200
89,138.975
90,138.475
91,139.775
92,139.525
93,133.000
94,135.400
95,141.275
96,135.475
97,134.875
98,135.900
99,135.400
100,132.625
101,139.250
102,138.700
103,135.750
104,135.125
105,134.675
106,138.100
107,139.675
108,138.875
109,139.675
110,138.775
111,138.525
112,139.050
113,137.200
114,137.650
115,133.450
116,138.125
117,139.100
118,136.950
119,140.975
120,134.900
121,136.600
122,131.350
123,136.475
124,139.200
125,137.125
126,141.225
127,137.675
128,137.525
129,132.350
130,138.975
131,136.275
132,138.750
133,139.475
134,134.075
135,136.350
136,134.175
137,137.150
138,139.100
139,137.575
140,136.750
141,133.625
142,134.875
143,134.800
144,132.900
145,134.175
146,138.375
147,138.725
148,133.200
149,135.825
150,134.675
151,135.725
152,135.475
153,132.975
154,134.100
155,132.900
156,134.225
157,132.950
158,136.900
159,137.250
160,133.700
161,136.225
162,136.875
163,133.500
164,136.875
165,136.550
166,137.450
167,134.825
168,132.950
169,132.325
170,137.450
171,136.350
172,136.525
173,137.900
174,136.625
175,136.225
176,135.900
177,130.325
178,135.000
179,137.150
180,137.175
181,137.875
182,138.300
183,132.350
184,135.575
185,133.700
186,136.125
187,132.775
188,134.725
189,135.075
190,136.200
191,130.775
192,133.125
193,139.475
194,131.850
195,137.525
196,138.400
197,137.000
198,133.925
199,134.750
200,135.850
201,134.450
202,138.175
203,133.525
204,135.350
205,134.525
206,131.700
207,135.825
208,129.225
209,132.000
210,136.150
211,132.875
212,131.650
213,133.325
214,131.775
215,134.700
216,134.425
217,129.500
218,132.225
219,133.375
220,132.400
221,129.050
222,130.500
223,132.350
224,128.325
225,130.775
226,134.225
227,129.525
228,134.425
229,130.750
230,128.525
231,133.775
232,133.400
233,130.275
234,132.275
235,132.525
236,132.175
237,133.075
238,132.825
239,132.575
240,132.975
241,131.050
242,131.475
243,129.650
244,130.975
245,137.050
246,127.425
247,132.350
248,134.075
249,135.125
250,135.425
251,134.425
252,132.650
253,128.125
254,133.825
255,131.250
256,133.825
257,129.900
258,134.100
259,135.500
260,131.825
261,134.025
262,130.275
263,130.675
264,133.525
265,135.000
266,135.575
267,133.275
268,134.675
269,132.025
270,128.875
271,133.475
272,134.250
273,133.325
274,135.525
275,134.625
276,136.450
277,134.950
278,134.075
279,127.925
280,133.925
281,130.825
282,130.050
283,132.350
284,128.550
285,132.125
286,130.150
287,131.725
288,128.250
289,130.250
290,128.775
291,127.100
292,127.225
293,128.850
294,129.150
295,129.875
296,130.850
297,131.900
298,130.400
299,133.625
300,134.250
301,128.800
302,129.450
303,131.800
304,136.025
305,132.650
306,129.925
307,133.825
308,128.450
309,129.900
310,133.850
311,127.675
312,127.800
313,129.350
314,131.700
315,133.850
316,131.625
317,128.675
318,133.800
319,131.200
320,126.600
321,131.375
322,128.750
323,132.600
324,131.450
325,130.125
326,130.500
327,126.025
328,128.600
329,124.550
330,128.875
331,129.700
332,133.000
333,128.000
334,127.725
335,131.525
336,129.675
337,128.375
338,127.750
339,128.925
340,129.200
341,131.350
342,125.375
343,128.250
344,126.250
345,131.600
346,130.275
347,130.200
348,130.675
349,125.625
350,132.275
351,130.475
352,130.725
353,131.700
354,132.800
355,131.750
356,130.900
357,131.500
358,131.975
