[sec],Mean
NaN,140.4444
-Infinity,134.6667
-Infinity,130.5185
-Infinity,127.2593
-Infinity,124.5000
-Infinity,123.0000
-Infinity,122.2778
-Infinity,119.9444
-Infinity,118.0370
-Infinity,117.7222
-Infinity,117.1667
-Infinity,117.7037
-Infinity,120.7963
-Infinity,121.4630
-Infinity,121.0370
-Infinity,121.9815
-Infinity,120.2407
-Infinity,118.7963
-Infinity,118.5370
-Infinity,119.8333
-Infinity,117.5185
-Infinity,117.9815
-Infinity,117.7963
-Infinity,113.7778
-Infinity,116.2222
-Infinity,120.6296
-Infinity,113.8519
-Infinity,118.5926
-Infinity,117.4815
-Infinity,120.7037
-Infinity,115.8148
-Infinity,116.4630
-Infinity,117.6852
-Infinity,114.6667
-Infinity,118.0000
-Infinity,119.9815
-Infinity,117.6296
-Infinity,113.8704
-Infinity,116.3148
-Infinity,117.8519
-Infinity,118.4259
-Infinity,119.5926
-Infinity,114.9630
-Infinity,118.1111
-Infinity,117.9444
-Infinity,118.2037
-Infinity,116.7963
-Infinity,118.1296
-Infinity,117.8148
-Infinity,119.6852
-Infinity,118.0556
-Infinity,118.9074
-Infinity,120.8519
-Infinity,117.7963
-Infinity,123.2778
-Infinity,120.1852
-Infinity,117.4444
-Infinity,119.7222
-Infinity,119.5370
-Infinity,118.2778
-Infinity,120.1111
-Infinity,118.1111
-Infinity,119.6852
-Infinity,120.0556
-Infinity,120.7407
-Infinity,122.1296
-Infinity,117.5926
-Infinity,118.3704
-Infinity,119.1481
-Infinity,119.8148
-Infinity,121.0926
-Infinity,126.4630
-Infinity,119.1111
-Infinity,120.2222
-Infinity,120.1667
-Infinity,121.6667
-Infinity,122.6296
-Infinity,117.6481
-Infinity,121.2593
-Infinity,123.2222
-Infinity,125.0926
-Infinity,120.0926
-Infinity,122.2037
-Infinity,119.9074
-Infinity,121.0926
-Infinity,120.4815
-Infinity,121.0926
-Infinity,120.3148
-Infinity,123.6296
-Infinity,121.5000
-Infinity,122.4815
-Infinity,118.7593
-Infinity,119.4630
-Infinity,118.9815
-Infinity,121.5926
-Infinity,119.7222
-Infinity,118.8519
-Infinity,121.9815
-Infinity,125.7037
-Infinity,122.5370
-Infinity,121.2407
-Infinity,122.9815
-Infinity,122.5741
-Infinity,124.7407
-Infinity,125.2593
-Infinity,122.8519
-Infinity,121.4074
-Infinity,119.0556
-Infinity,125.0370
-Infinity,124.4630
-Infinity,123.2778
-Infinity,119.0556
-Infinity,128.7593
-Infinity,126.0370
-Infinity,124.7593
-Infinity,123.1296
-Infinity,122.1481
-Infinity,126.9444
-Infinity,121.3889
-Infinity,125.7407
-Infinity,122.2037
-Infinity,124.0556
-Infinity,123.5556
-Infinity,125.3148
-Infinity,127.5926
-Infinity,126.0926
-Infinity,131.1481
-Infinity,122.5741
-Infinity,123.9259
-Infinity,127.0370
-Infinity,130.9074
-Infinity,131.4444
-Infinity,128.5370
-Infinity,130.2593
-Infinity,125.6111
-Infinity,130.3148
-Infinity,128.6296
-Infinity,125.2593
-Infinity,126.2593
-Infinity,126.9259
-Infinity,125.7778
-Infinity,125.5556
-Infinity,127.5926
-Infinity,126.8333
-Infinity,125.3889
-Infinity,127.0741
-Infinity,126.6481
-Infinity,128.5556
-Infinity,127.9444
-Infinity,124.5556
-Infinity,127.5926
-Infinity,127.4815
-Infinity,124.8519
-Infinity,127.9444
-Infinity,124.2963
-Infinity,126.5370
-Infinity,134.1667
-Infinity,128.6296
-Infinity,130.9074
-Infinity,131.1111
-Infinity,131.6111
-Infinity,126.8889
-Infinity,131.6667
-Infinity,128.2037
-Infinity,127.6852
-Infinity,124.1667
-Infinity,130.3333
-Infinity,126.9630
-Infinity,126.9444
-Infinity,129.5741
-Infinity,133.3333
-Infinity,130.7222
-Infinity,129.9630
-Infinity,129.1667
-Infinity,134.2222
-Infinity,130.8704
-Infinity,133.7963
-Infinity,130.6481
