[sec],Mean
NaN,142.0000
-Infinity,134.3125
-Infinity,133.4375
-Infinity,127.0625
-Infinity,118.1250
-Infinity,121.3125
-Infinity,119.2500
-Infinity,118.3125
-Infinity,118.8750
-Infinity,117.1875
-Infinity,119.2500
-Infinity,120.5625
-Infinity,123.2500
-Infinity,120.5000
-Infinity,121.0625
-Infinity,120.8750
-Infinity,111.5000
-Infinity,115.8125
-Infinity,114.6875
-Infinity,118.2500
-Infinity,118.3750
-Infinity,113.7500
-Infinity,121.0625
-Infinity,116.8750
-Infinity,115.9375
-Infinity,118.5000
-Infinity,115.9375
-Infinity,115.6875
-Infinity,116.1250
-Infinity,120.4375
-Infinity,116.0000
-Infinity,118.1250
-Infinity,120.6250
-Infinity,113.5000
-Infinity,119.4375
-Infinity,122.2500
-Infinity,118.0625
-Infinity,118.0625
-Infinity,120.0625
-Infinity,122.3125
-Infinity,117.4375
-Infinity,113.3750
-Infinity,116.8125
-Infinity,116.7500
-Infinity,119.1250
-Infinity,120.4375
-Infinity,115.3750
-Infinity,119.7500
-Infinity,119.3750
-Infinity,119.9375
-Infinity,118.0000
-Infinity,121.3125
-Infinity,119.7500
-Infinity,118.1875
-Infinity,120.4375
-Infinity,119.6250
-Infinity,111.8750
-Infinity,119.0000
-Infinity,116.5625
-Infinity,118.3750
-Infinity,119.6250
-Infinity,119.5000
-Infinity,117.6250
-Infinity,118.1250
-Infinity,118.7500
-Infinity,126.3125
-Infinity,121.2500
-Infinity,119.9375
-Infinity,122.6875
-Infinity,123.3750
-Infinity,120.8750
-Infinity,121.8750
-Infinity,118.4375
-Infinity,120.0000
-Infinity,117.3125
-Infinity,113.3125
-Infinity,122.6250
-Infinity,117.6875
-Infinity,115.6875
-Infinity,123.1875
-Infinity,124.3125
-Infinity,118.8125
-Infinity,119.6250
-Infinity,124.2500
-Infinity,115.4375
-Infinity,119.3125
-Infinity,121.5625
-Infinity,115.1875
-Infinity,121.1875
-Infinity,121.3125
-Infinity,120.5000
-Infinity,117.0000
-Infinity,121.1875
-Infinity,117.9375
-Infinity,125.5000
-Infinity,118.3125
-Infinity,120.3125
-Infinity,124.7500
-Infinity,120.0000
-Infinity,123.1875
-Infinity,121.7500
-Infinity,118.7500
-Infinity,122.9375
-Infinity,120.2500
-Infinity,120.4375
-Infinity,122.8125
-Infinity,127.6875
-Infinity,122.9375
-Infinity,126.1875
-Infinity,125.2500
-Infinity,130.0000
-Infinity,122.6250
-Infinity,129.1250
-Infinity,122.8750
-Infinity,123.7500
-Infinity,125.8750
-Infinity,119.5625
-Infinity,127.0625
-Infinity,129.5625
-Infinity,124.8125
-Infinity,120.2500
-Infinity,128.0000
-Infinity,120.9375
-Infinity,128.6875
-Infinity,125.3125
-Infinity,124.1250
-Infinity,121.4375
-Infinity,124.3125
-Infinity,116.9375
-Infinity,124.0625
-Infinity,125.6875
-Infinity,128.0000
-Infinity,125.8125
-Infinity,127.0625
-Infinity,123.8750
-Infinity,131.8125
-Infinity,123.0625
-Infinity,125.3750
-Infinity,123.8750
-Infinity,129.4375
-Infinity,124.3750
-Infinity,126.6250
-Infinity,126.5625
-Infinity,127.5625
-Infinity,125.6250
-Infinity,125.5000
-Infinity,124.0000
-Infinity,135.0625
-Infinity,132.0625
-Infinity,125.7500
-Infinity,129.3750
-Infinity,124.4375
-Infinity,127.3125
-Infinity,133.2500
-Infinity,129.9375
-Infinity,126.4375
-Infinity,129.7500
-Infinity,127.1875
-Infinity,126.1875
-Infinity,129.9375
-Infinity,136.8125
-Infinity,130.1875
-Infinity,133.1250
-Infinity,132.0000
-Infinity,132.1875
-Infinity,130.0000
-Infinity,130.1875
-Infinity,126.6250
-Infinity,135.2500
-Infinity,134.8750
-Infinity,133.7500
-Infinity,131.2500
-Infinity,129.4375
-Infinity,129.3750
-Infinity,136.8125
-Infinity,134.9375
-Infinity,132.7500
-Infinity,132.9375
-Infinity,134.1250
-Infinity,134.1875
-Infinity,133.1250
-Infinity,131.2500
-Infinity,126.3750
-Infinity,131.7500
-Infinity,130.3125
-Infinity,134.3125
-Infinity,135.4375
-Infinity,133.5000
-Infinity,139.0000
-Infinity,128.5625
-Infinity,140.6875
-Infinity,133.5000
-Infinity,132.1250
-Infinity,135.7500
-Infinity,136.1250
-Infinity,134.8750
-Infinity,135.2500
-Infinity,135.0625
-Infinity,134.8125
-Infinity,129.1875
-Infinity,134.1875
-Infinity,133.1250
-Infinity,139.3125
-Infinity,139.7500
-Infinity,135.4375
-Infinity,136.0625
-Infinity,135.1875
-Infinity,133.0000
-Infinity,136.8750
-Infinity,136.1875
-Infinity,138.6250
-Infinity,137.7500
-Infinity,143.2500
-Infinity,133.1875
-Infinity,126.9375
-Infinity,137.4375
-Infinity,136.1875
-Infinity,140.3750
-Infinity,138.5000
-Infinity,142.7500
-Infinity,138.3750
-Infinity,139.8125
-Infinity,141.3750
-Infinity,138.0000
-Infinity,139.3125
-Infinity,136.8125
-Infinity,137.2500
-Infinity,137.1250
-Infinity,134.9375
-Infinity,141.6250
-Infinity,135.6250
-Infinity,138.5000
-Infinity,135.2500
-Infinity,133.4375
-Infinity,134.2500
-Infinity,139.1250
-Infinity,132.6250
-Infinity,137.2500
-Infinity,138.5000
-Infinity,137.6250
-Infinity,126.9375
-Infinity,134.8750
-Infinity,141.2500
-Infinity,134.5625
-Infinity,131.2500
-Infinity,129.8750
-Infinity,133.2500
-Infinity,141.0000
-Infinity,135.7500
-Infinity,129.3125
-Infinity,130.8750
-Infinity,136.4375
-Infinity,132.4375
-Infinity,129.2500
-Infinity,128.6875
-Infinity,130.2500
-Infinity,132.6875
-Infinity,133.3750
-Infinity,142.1250
-Infinity,134.6875
-Infinity,128.3125
-Infinity,141.3750
-Infinity,135.8125
-Infinity,133.9375
-Infinity,139.3750
-Infinity,136.1875
-Infinity,133.3125
-Infinity,135.3750
-Infinity,138.0625
-Infinity,134.6250
-Infinity,132.8125
-Infinity,137.9375
-Infinity,145.5625
-Infinity,140.5000
-Infinity,136.4375
-Infinity,141.6875
-Infinity,139.8125
-Infinity,141.0000
-Infinity,143.5625
-Infinity,137.8750
-Infinity,133.1875
-Infinity,138.0625
-Infinity,136.1875
-Infinity,136.5625
-Infinity,135.2500
-Infinity,138.1875
-Infinity,136.5000
-Infinity,137.7500
-Infinity,141.1875
-Infinity,139.5000
-Infinity,130.3125
-Infinity,136.9375
-Infinity,135.6875
-Infinity,141.6250
-Infinity,136.4375
-Infinity,135.5000
-Infinity,140.0625
-Infinity,141.1250
-Infinity,138.6875
-Infinity,135.8125
-Infinity,142.0000
-Infinity,140.6250
-Infinity,137.0625
-Infinity,135.9375
-Infinity,144.2500
-Infinity,139.5000
-Infinity,138.1250
-Infinity,141.8125
-Infinity,133.2500
-Infinity,131.9375
-Infinity,137.2500
-Infinity,137.1875
-Infinity,141.9375
-Infinity,139.3125
-Infinity,146.4375
-Infinity,139.7500
-Infinity,134.3750
-Infinity,133.3125
-Infinity,139.8125
-Infinity,138.7500
-Infinity,137.5625
-Infinity,140.6250
-Infinity,139.6250
-Infinity,127.2500
-Infinity,132.0000
-Infinity,134.0000
-Infinity,135.4375
-Infinity,139.9375
-Infinity,134.0625
-Infinity,132.6250
-Infinity,137.1875
-Infinity,137.2500
-Infinity,134.0000
-Infinity,134.6250
-Infinity,146.0000
-Infinity,133.3750
-Infinity,137.6875
-Infinity,131.5625
-Infinity,140.7500
-Infinity,138.0000
-Infinity,137.1250
-Infinity,137.9375
-Infinity,132.0000
-Infinity,136.5625
-Infinity,138.8750
-Infinity,140.6250
-Infinity,137.4375
-Infinity,136.2500
-Infinity,136.6875
-Infinity,131.5625
-Infinity,136.1250
-Infinity,132.6250
-Infinity,142.2500
-Infinity,141.9375
-Infinity,145.5000
-Infinity,141.0625
-Infinity,135.8125
-Infinity,131.1875
-Infinity,134.9375
-Infinity,133.2500
-Infinity,132.5625
-Infinity,144.0625
-Infinity,133.5000
-Infinity,137.3750
-Infinity,133.5625
-Infinity,129.5625
-Infinity,135.0000
-Infinity,135.3750
-Infinity,131.6875
-Infinity,140.1875
-Infinity,130.3125
-Infinity,127.1250
-Infinity,141.3125
-Infinity,133.1250
-Infinity,137.5625
-Infinity,140.6875
-Infinity,134.5000
-Infinity,136.5625
-Infinity,134.2500
-Infinity,133.3750
-Infinity,137.9375
-Infinity,139.3125
-Infinity,138.2500
-Infinity,138.9375
-Infinity,138.0000
-Infinity,135.3750
-Infinity,138.1875
-Infinity,133.1875
-Infinity,136.0000
-Infinity,144.7500
-Infinity,142.0000
-Infinity,138.0000
-Infinity,135.5625
-Infinity,129.3750
-Infinity,129.8125
-Infinity,132.2500
-Infinity,131.2500
-Infinity,134.6250
-Infinity,134.3125
-Infinity,130.3125
-Infinity,133.8125
-Infinity,134.2500
-Infinity,131.8750
-Infinity,132.3125
-Infinity,129.2500
-Infinity,132.3125
-Infinity,132.3125
-Infinity,134.6250
-Infinity,144.2500
-Infinity,138.2500
-Infinity,136.6875
-Infinity,133.8125
-Infinity,133.6250
-Infinity,135.8750
-Infinity,128.7500
-Infinity,131.4375
-Infinity,139.0625
-Infinity,131.7500
-Infinity,133.9375
-Infinity,135.7500
-Infinity,126.7500
-Infinity,134.3750
-Infinity,137.9375
-Infinity,127.1250
-Infinity,126.1875
-Infinity,125.5000
-Infinity,129.6250
-Infinity,126.3125
-Infinity,132.0000
-Infinity,133.6250
-Infinity,126.2500
-Infinity,123.5625
-Infinity,124.1250
-Infinity,127.7500
-Infinity,130.9375
-Infinity,125.7500
-Infinity,123.9375
-Infinity,124.3125
-Infinity,124.1250
-Infinity,118.6875
-Infinity,123.3750
-Infinity,123.0625
-Infinity,120.4375
-Infinity,121.9375
-Infinity,128.6250
-Infinity,118.9375
-Infinity,122.3750
-Infinity,120.4375
-Infinity,120.6875
-Infinity,119.7500
-Infinity,119.1875
-Infinity,122.5000
-Infinity,123.4375
-Infinity,123.1875
-Infinity,126.0000
-Infinity,116.7500
-Infinity,119.2500
-Infinity,117.4375
-Infinity,121.9375
-Infinity,126.8125
-Infinity,121.1875
-Infinity,121.5000
-Infinity,120.8125
-Infinity,120.7500
-Infinity,126.3750
-Infinity,122.5625
-Infinity,122.3750
-Infinity,123.6250
-Infinity,121.6875
-Infinity,119.2500
-Infinity,124.5625
-Infinity,123.8750
