[sec],Mean
NaN,1721.467
-Infinity,1516.733
-Infinity,1257.867
-Infinity,1029.733
-Infinity,964.267
-Infinity,940.067
-Infinity,851.067
-Infinity,854.400
-Infinity,772.200
-Infinity,809.067
-Infinity,896.067
-Infinity,731.000
-Infinity,709.867
-Infinity,717.467
-Infinity,776.467
-Infinity,778.267
-Infinity,703.267
-Infinity,651.267
-Infinity,632.867
-Infinity,605.667
-Infinity,615.133
-Infinity,606.400
-Infinity,599.400
-Infinity,601.200
-Infinity,626.867
-Infinity,602.667
-Infinity,570.400
-Infinity,570.400
-Infinity,567.467
-Infinity,604.933
-Infinity,598.200
-Infinity,600.733
-Infinity,591.000
-Infinity,644.733
-Infinity,623.267
-Infinity,621.200
-Infinity,610.133
-Infinity,564.667
-Infinity,569.200
-Infinity,589.067
-Infinity,575.467
-Infinity,578.933
-Infinity,579.533
-Infinity,576.333
-Infinity,577.867
-Infinity,577.000
-Infinity,571.933
-Infinity,559.067
-Infinity,570.800
-Infinity,580.067
-Infinity,578.933
-Infinity,569.733
-Infinity,562.067
-Infinity,569.400
-Infinity,591.933
-Infinity,587.733
-Infinity,598.267
-Infinity,601.200
-Infinity,578.067
-Infinity,565.600
-Infinity,575.400
-Infinity,592.533
-Infinity,552.000
-Infinity,566.733
-Infinity,587.267
-Infinity,583.200
-Infinity,602.133
-Infinity,573.467
-Infinity,568.200
-Infinity,587.267
-Infinity,600.400
-Infinity,591.467
-Infinity,578.800
-Infinity,574.400
-Infinity,585.200
-Infinity,591.733
-Infinity,596.667
-Infinity,569.400
-Infinity,587.067
-Infinity,578.800
-Infinity,614.467
-Infinity,614.667
-Infinity,596.533
-Infinity,585.533
-Infinity,590.800
-Infinity,586.133
-Infinity,581.467
-Infinity,578.533
-Infinity,567.067
-Infinity,581.133
-Infinity,592.600
-Infinity,592.867
-Infinity,594.867
-Infinity,577.867
-Infinity,583.933
-Infinity,600.067
-Infinity,566.467
-Infinity,570.333
-Infinity,576.933
-Infinity,583.133
-Infinity,600.200
-Infinity,579.533
-Infinity,599.067
-Infinity,592.667
-Infinity,605.000
-Infinity,615.533
-Infinity,583.733
-Infinity,560.733
-Infinity,592.800
-Infinity,584.000
-Infinity,576.200
-Infinity,595.133
-Infinity,599.133
-Infinity,559.200
-Infinity,558.000
-Infinity,593.733
-Infinity,592.067
-Infinity,584.933
-Infinity,584.400
-Infinity,573.667
-Infinity,604.533
-Infinity,583.400
-Infinity,588.400
-Infinity,615.667
-Infinity,606.067
-Infinity,596.267
-Infinity,626.400
-Infinity,605.333
-Infinity,587.533
-Infinity,600.800
-Infinity,607.400
-Infinity,605.133
-Infinity,633.733
-Infinity,602.467
-Infinity,617.467
-Infinity,635.467
-Infinity,635.733
-Infinity,612.867
-Infinity,622.467
-Infinity,613.600
-Infinity,602.667
-Infinity,638.067
-Infinity,625.000
-Infinity,615.000
-Infinity,642.200
-Infinity,621.533
-Infinity,628.667
-Infinity,647.600
-Infinity,622.467
-Infinity,628.800
-Infinity,625.667
-Infinity,643.067
-Infinity,632.000
-Infinity,652.467
-Infinity,629.133
-Infinity,645.400
-Infinity,637.333
-Infinity,629.067
-Infinity,625.600
-Infinity,649.733
-Infinity,646.133
-Infinity,653.400
-Infinity,625.800
-Infinity,636.533
-Infinity,610.267
-Infinity,644.067
-Infinity,661.333
-Infinity,630.133
-Infinity,644.467
-Infinity,635.333
-Infinity,633.000
-Infinity,626.133
-Infinity,606.400
-Infinity,601.400
-Infinity,630.200
-Infinity,636.000
-Infinity,647.067
-Infinity,633.200
-Infinity,628.667
-Infinity,651.200
-Infinity,633.133
-Infinity,629.933
-Infinity,613.667
-Infinity,600.533
-Infinity,609.133
-Infinity,629.133
-Infinity,609.467
-Infinity,594.000
-Infinity,628.933
-Infinity,637.667
-Infinity,644.867
-Infinity,608.933
-Infinity,615.000
-Infinity,594.067
-Infinity,573.933
-Infinity,622.000
-Infinity,621.000
-Infinity,612.133
-Infinity,615.800
-Infinity,584.000
-Infinity,597.200
-Infinity,612.533
-Infinity,612.000
-Infinity,594.267
-Infinity,594.267
-Infinity,610.933
-Infinity,583.800
-Infinity,612.200
-Infinity,627.800
-Infinity,617.867
-Infinity,606.867
-Infinity,605.667
-Infinity,588.667
-Infinity,573.067
-Infinity,602.267
-Infinity,608.200
-Infinity,642.267
-Infinity,622.800
-Infinity,618.333
-Infinity,630.467
-Infinity,602.267
-Infinity,634.067
-Infinity,607.400
-Infinity,614.867
-Infinity,643.267
-Infinity,616.867
-Infinity,618.800
-Infinity,618.200
-Infinity,619.133
-Infinity,638.600
-Infinity,608.133
-Infinity,604.733
-Infinity,597.933
-Infinity,607.933
-Infinity,609.067
-Infinity,627.600
-Infinity,636.533
-Infinity,616.200
