[sec],Mean
0,128.9762
1,131.2619
2,127.5714
3,127.9762
4,120.3095
5,127.1667
6,121.9762
7,123.119
8,122.4286
9,124.2143
10,121.0952
11,124.6667
12,126.3571
13,125.6429
14,125.1429
15,126.119
16,124.8095
17,122.5238
18,124.8333
19,123.6429
20,120.8571
21,125.5238
22,122.6905
23,121.8095
24,125.9286
25,119.5238
26,127.619
27,126.8095
28,125.1429
29,121.7619
30,124.2857
31,124.381
32,123.7143
33,124.2619
34,127.0238
35,121.1905
36,125.2143
37,121.5952
38,123.619
39,123.0952
40,124.4286
41,123.2381
42,125.0238
43,126.881
44,122.7143
45,122.5
46,124
47,125.0476
48,123.619
49,123.9286
50,122.5238
51,123.5
52,121.0476
53,125.3571
54,124.881
55,120.5952
56,124.0952
57,124.0476
58,119.2143
59,123.5714
60,122.119
61,124.381
62,122.4048
63,121.0952
64,122.4048
65,123.9048
66,123.7381
67,124.5
68,121.0238
69,125.9762
70,123.8095
71,119.8571
72,120.4762
73,121.6429
74,122.9762
75,124.5952
76,125.6905
77,122.7857
78,124.3571
79,123.7143
80,126.0714
81,120.619
82,121.5714
83,125.1667
84,123.5714
85,127.5238
86,122.1667
87,122.7857
88,128.7143
89,126.2857
90,121.0238
91,125.9048
92,126.0952
93,122.9524
94,125.8571
95,127.9524
96,126.3571
97,124.5952
98,123.5238
99,125.6429
100,124.4762
101,125.381
102,124.2381
103,121.4524
104,124.0238
105,129.0238
106,128.5
107,126.0476
108,124.1905
109,125.3571
110,125.8095
111,125.5
112,123.6905
113,127.2619
114,125.5476
115,125.9286
116,123.8571
117,125.381
118,123.5714
119,124.2381
120,126.4762
121,127.3333
122,123.5714
123,123.381
124,126.1905
125,124.5952
126,124.1429
127,123.4524
128,127.881
129,121.9524
130,124.619
131,127.2143
132,122.5952
133,118.5714
134,124.5476
135,124.2381
136,123.4762
137,123.1429
138,126.3333
139,123.2143
140,121.9524
141,128.9286
142,122.0476
143,125.7857
144,126.1429
145,123.7857
146,122.4524
147,126.0714
148,124.9286
149,123.7619
150,123.119
151,121.7143
152,126
153,124.2857
154,123.4286
155,123.0952
156,124.0238
157,123
158,121.5238
159,122.1429
160,126.7143
161,121.5714
162,123.5714
163,123.7143
164,121.0238
165,121.6667
166,124.0238
167,123.7857
168,120.2619
169,121.0238
170,125.8095
171,121.9286
172,122.7143
173,124.7381
174,124.5714
175,125
176,123.2619
177,122.381
178,121.0952
179,123.4762
180,124.9524
181,121.7857
182,123.2857
183,125.1429
184,123.4762
185,123.5238
186,124.0476
187,126.4048
188,122.7619
189,123.6429
190,126.7143
191,124.0476
192,120.0476
193,120.5714
194,123.4762
195,123.5952
196,127.0714
197,122.7857
198,123.0952
199,122.7619
200,125.9762
201,124.7143
202,125.0714
203,125.7143
204,123.9524
205,123.0238
206,124.2619
207,125.5238
208,123.1429
209,118.7143
210,123.7381
211,123.0476
212,121.1667
213,121.881
214,123.8571
215,125.6905
216,122.3571
217,123
218,123.3571
219,120.2619
220,123.9524
221,128.3571
222,122.0476
223,120.2619
224,121.9524
225,125.1905
226,122.0714
227,125.6667
228,124.119
229,121.5476
230,122.9286
231,125.8333
232,123.6905
233,121.5
234,122.5
235,123.9524
236,123.2857
237,124.9286
238,122.0952
239,121.9762
240,124.6905
241,124.5952
242,119.0714
243,124.8571
244,124.5476
245,120.5238
246,121.7857
247,124.881
248,125.0714
249,122.5952
250,121.9048
251,123.2381
252,124.3095
253,121.5714
254,123.0238
255,124.5714
256,123.5952
257,121.8095
258,124.4286
259,126.4286
260,123.7619
261,127.2619
262,123.8333
263,121.2143
264,122.2619
265,123.2143
266,124.9048
267,123.5952
268,123.1667
269,122.1905
270,119.881
271,119.2619
272,118.9048
273,121.5
274,121.0714
275,126.5952
276,124.5238
277,117.7381
278,123.5
279,120.9524
280,120.5238
281,124.3571
282,123.9286
283,121.8333
284,122.1667
285,122.2619
286,125.2381
287,124.8333
288,123.1667
289,122.4048
290,123.2619
291,122.4524
292,123.0238
293,122.9286
294,121.881
295,121.6429
296,123.3571
297,121.8333
298,122.0714
299,124.2619
300,120.8095
301,122.2619
302,121.3095
303,122.2143
304,120.9762
305,122.2619
306,124.8333
307,125.4762
308,120.7619
309,120.6429
310,121.9762
311,125.2857
312,123
313,119.6905
314,119.8333
315,124.5714
316,121.4286
317,122.9524
318,123.2857
319,120.619
320,127.6429
321,126.2857
322,123.119
323,120.9762
324,119.1429
325,122.1667
326,124.6429
327,120.9286
328,120.9524
329,123.0952
330,124.4524
331,119.881
332,120.2381
333,123
334,121.1667
335,122.881
336,118.7381
337,121.0476
338,122.881
339,124.8095
340,121.7619
341,121.119
342,121.8095
343,122.4048
344,121.2381
345,124.2857
346,125.5476
347,118.0238
348,122.3333
349,123.3571
350,124.9524
351,123.9048
352,123.1667
353,122.2857
354,119.5476
355,123.6667
356,125.2619
357,122.1429
358,121.5476
359,119.8333
360,120.3571
361,123.1429
362,121.9524
363,124.0238
364,123.0476
365,121.2857
366,123.619
367,121.619
368,124.0238
369,126.5476
370,124.8095
371,122.4048
372,121.9286
373,124.2143
374,124.3333
375,126.1667
376,127.0476
377,123.2381
378,124.5714
379,124.0476
380,124.119
381,121.7857
382,123.0476
383,127.7381
384,123.8333
385,123.0476
386,122.5952
387,121.0714
388,123.8095
389,124.3333
390,123
391,120.4524
392,121.0714
393,123.6905
394,119.5238
395,124.2143
396,121.4524
397,125.5238
398,123.7381
399,125.3095
400,123.4762
401,123.7619
402,118.0238
403,121.9048
404,120.1905
405,124.0476
406,124.9048
407,121.5238
408,121.8571
409,123.5
410,124.7619
411,124.1429
412,124.119
413,121.0238
414,128.5238
415,124.6905
416,122.4762
417,128.1905
418,123.3333
419,124.1905
420,124.119
421,127.5238
422,120.8571
423,127.4524
424,122.2381
425,127.2143
426,124.7381
427,127.5238
428,125.4048
429,125.4286
430,129.9286
431,126.9762
432,127.0952
433,121.4286
434,127.9286
435,124.7143
436,123.5476
437,123.5714
438,124.3571
439,123.3333
440,124.0952
441,125.2619
442,124.7143
443,120.881
444,121.6667
445,123.881
446,122.5714
447,128.3095
448,126.1905
449,125.7857
450,124.6667
451,123.4286
452,120.8571
453,125.4048
454,124.9524
455,126.119
456,128.4524
457,125.5952
458,123.0952
459,124.5238
460,127.5476
461,124.5476
462,124.619
463,126.6905
464,122.1429
465,124.6429
466,125.0714
467,125.1429
468,123.3333
469,127.8333
470,122.4048
471,128.6429
472,125.5238
473,123.5952
474,122.0238
475,130.5
476,128.381
477,123.2381
478,122.8333
479,123.0952
480,122.9762
481,124.8333
482,125.1429
483,126.9762
484,125.0952
485,124.119
486,121.7143
487,122.2619
488,126.1667
489,125.3571
490,121.9048
491,121.9286
492,128.2143
493,126.0952
494,125.0238
495,126.4286
496,125.5952
497,123.9048
498,127.4524
499,124.7619
500,124.6429
501,122.8571
502,126.2381
503,125.8333
504,129.619
505,127.4524
506,124.9524
507,128.6429
508,127.3333
509,124.5238
510,122.7619
511,126.0238
512,122.9048
513,127.3571
514,120.9286
515,123.119
516,127.2619
517,126.381
518,124.4048
519,121.1905
520,126.6905
521,124.3095
522,126.1429
523,126.5714
524,127.619
525,125.7381
526,127.381
527,121.1429
528,125.2857
529,123.381
530,129.5476
531,128.881
532,127.9762
533,122.0476
534,123.8571
535,124.5
536,128.0714
537,128.9762
538,122.8095
539,122.8571
540,124.4524
541,123.619
542,120.9286
543,125
544,126.0952
545,126.1429
546,128.2857
547,128.4286
548,124.2619
549,124.2381
550,125.1429
551,131.4286
552,123.7143
553,126.9048
554,126.7619
555,125.4048
556,130.8571
557,128.9286
558,125.2143
559,127.8333
560,125.2381
561,125.119
562,124.5476
563,125.6429
564,124.2381
565,125.0476
566,129.6667
567,126.7857
568,127.1429
569,124.0714
570,125.6667
571,124.9286
572,126.5476
573,126.1905
574,129.3095
575,124.881
576,124.5
577,127.5238
578,125.5
579,127.7857
580,122.0238
581,125.6429
582,126.881
583,127.1429
584,126.7143
585,124.8095
586,126.1429
587,129.8333
588,128.3095
589,130.1429
590,127.5714
591,127.3571
592,131.8095
593,126.5714
594,128.4524
595,124
596,127.0238
597,124.8333
598,126.8571
599,124.6905
600,125.3333
