[sec],Mean
0,3647.948
1,3466.585
2,3264.304
3,3229.407
4,3173.430
5,3103.022
6,3093.133
7,3115.652
8,3070.519
9,3125.889
10,3139.785
11,3123.133
12,3015.948
13,2982.156
14,2986.415
15,2975.792
16,2989.067
17,2973.052
18,2952.444
19,2967.267
20,2919.259
21,2931.948
22,2866.689
23,2806.904
24,2837.941
25,2843.474
26,2832.933
27,2849.674
28,2870.548
29,2823.563
30,2867.993
31,2872.578
32,2822.563
33,2835.541
34,2761.593
35,2723.096
36,2754.015
37,2751.393
38,2754.711
39,2726.341
40,2729.178
41,2762.689
42,2784.015
43,2753.052
44,2755.037
45,2750.956
46,2744.178
47,2682.118
48,2716.711
49,2759.815
50,2775.474
51,2812.489
52,2788.393
53,2760.296
54,2795.474
55,2794.837
56,2748.104
57,2799.385
58,2774.778
59,2763.711
60,2764.844
61,2770.585
62,2746.696
63,2728.978
64,2728.630
65,2756.407
66,2746.385
67,2707.415
68,2712.548
69,2731.904
70,2729.415
71,2729.541
72,2712.711
73,2687.259
74,2691.467
75,2702.022
76,2705.296
77,2709.519
78,2702.230
79,2708.193
80,2694.370
81,2720.133
82,2773.007
83,2731.704
84,2751.800
85,2761.674
86,2761.000
87,2797.370
88,2778.652
89,2803.800
90,2808.956
91,2835.874
92,2789.607
93,2768.385
94,2796.600
95,2784.096
96,2762.430
97,2736.519
98,2745.882
99,2765.015
100,2747.756
101,2759.593
102,2746.467
103,2732.193
104,2738.333
105,2743.015
106,2744.407
107,2722.378
108,2712.037
109,2700.133
110,2724.889
111,2737.963
112,2681.000
113,2707.437
114,2709.978
115,2691.563
116,2696.452
117,2723.533
118,2717.355
119,2733.652
120,2721.133
121,2775.785
122,2716.674
123,2723.719
124,2664.645
125,2650.852
126,2687.978
127,2689.244
128,2707.726
129,2731.007
130,2749.585
131,2758.370
132,2738.882
133,2704.911
134,2693.074
135,2689.430
136,2690.837
137,2705.956
138,2687.118
139,2677.963
140,2691.148
141,2736.504
142,2662.126
143,2702.208
144,2725.563
145,2707.978
146,2706.244
147,2743.645
148,2739.452
149,2736.770
150,2729.422
151,2809.148
152,2757.889
153,2720.815
154,2678.867
155,2686.704
156,2675.896
157,2693.993
158,2702.882
159,2725.208
160,2696.007
161,2726.556
162,2757.178
163,2693.319
164,2712.044
165,2723.126
166,2735.370
167,2732.385
168,2739.978
169,2703.800
170,2707.496
171,2790.741
172,2731.667
173,2746.630
174,2718.237
175,2697.496
176,2747.807
177,2747.519
178,2711.096
179,2727.170
180,2747.504
181,2763.948
182,2739.007
183,2760.985
184,2731.422
185,2742.792
186,2755.259
187,2707.067
188,2691.593
189,2711.556
190,2703.133
191,2775.422
192,2746.111
193,2714.481
194,2699.052
195,2716.652
196,2671.578
197,2717.926
198,2718.126
199,2680.348
200,2745.792
201,2810.348
202,2745.452
203,2749.622
204,2743.926
205,2726.237
206,2736.748
207,2715.311
208,2683.104
209,2705.711
210,2724.578
211,2792.089
212,2748.519
213,2724.652
214,2707.467
215,2701.459
216,2722.852
217,2736.719
218,2773.607
219,2750.585
220,2783.118
221,2794.889
222,2760.637
223,2758.022
224,2761.652
225,2751.163
226,2700.030
227,2733.244
228,2757.719
229,2744.659
230,2751.659
231,2831.882
232,2783.037
233,2800.059
234,2788.118
235,2775.704
236,2789.874
237,2767.511
238,2746.141
239,2747.770
240,2729.985
241,2810.652
242,2787.319
243,2787.267
244,2781.800
245,2763.519
246,2767.911
247,2747.178
248,2740.541
249,2734.830
250,2753.415
251,2784.985
252,2747.030
253,2715.178
254,2704.163
255,2720.837
256,2707.948
257,2742.385
258,2720.652
259,2699.511
260,2712.156
261,2794.852
262,2745.570
263,2782.830
264,2771.585
265,2756.400
266,2796.178
267,2779.978
268,2810.556
269,2781.215
270,2756.178
271,2821.489
272,2899.519
273,2876.274
274,2832.185
275,2859.792
276,2840.956
277,2782.785
278,2793.785
279,2760.681
280,2803.333
281,2857.281
282,2863.593
283,2755.719
284,2785.963
285,2760.889
286,2751.963
287,2804.978
288,2803.030
289,2758.815
290,2790.259
291,2806.933
292,2782.645
293,2819.941
294,2795.681
295,2747.652
296,2753.741
297,2747.104
298,2754.889
299,2799.104
300,2761.792
301,2794.000
302,2792.074
303,2741.681
304,2799.133
305,2792.378
306,2750.600
307,2753.859
308,2752.933
309,2724.504
310,2710.000
311,2794.437
312,2804.993
313,2751.156
314,2770.993
315,2766.052
316,2748.844
317,2798.274
318,2813.704
319,2781.259
320,2808.111
321,2876.437
322,2817.985
323,2798.267
324,2781.526
325,2771.822
326,2741.496
327,2751.385
328,2725.792
329,2755.622
330,2716.104
331,2786.326
332,2821.059
333,2755.933
334,2722.882
335,2715.741
336,2731.193
337,2730.193
338,2727.022
339,2745.185
340,2742.756
341,2783.859
342,2781.800
343,2729.281
344,2728.837
345,2706.941
346,2715.400
347,2735.082
348,2734.222
349,2724.074
350,2754.785
351,2791.659
352,2734.126
353,2762.215
354,2725.926
355,2749.163
356,2727.385
357,2714.474
358,2692.037
359,2664.792
360,2702.126
361,2738.756
362,2719.185
363,2704.244
364,2665.133
365,2676.311
366,2699.252
367,2683.444
368,2704.815
369,2688.519
370,2699.467
371,2756.748
372,2742.978
373,2717.000
374,2713.422
375,2709.896
376,2703.526
377,2719.082
378,2704.770
379,2705.244
380,2706.022
381,2772.126
382,2737.037
383,2744.681
384,2701.600
385,2665.993
386,2691.074
387,2630.082
388,2672.719
389,2664.607
390,2662.941
391,2717.570
392,2723.985
393,2735.800
394,2704.044
395,2732.259
396,2712.481
397,2711.726
398,2740.200
399,2724.052
400,2752.296
401,2810.615
402,2791.444
403,2777.474
404,2766.659
405,2706.333
406,2745.185
407,2758.867
408,2717.696
409,2715.941
410,2745.200
411,2801.185
412,2809.978
413,2769.778
414,2731.304
415,2718.733
416,2704.993
417,2682.622
418,2701.815
419,2668.126
420,2663.378
421,2755.178
422,2710.681
423,2663.444
424,2693.311
425,2704.504
426,2660.037
427,2685.970
428,2709.304
429,2702.007
430,2692.637
431,2735.133
432,2697.259
433,2704.563
434,2720.837
435,2702.763
436,2676.289
437,2693.319
438,2675.652
439,2628.726
440,2684.785
441,2685.489
442,2665.918
443,2676.926
444,2592.800
445,2617.978
446,2664.978
447,2645.585
448,2622.378
449,2652.022
450,2618.118
451,2677.593
452,2689.770
453,2656.926
454,2657.363
455,2665.141
456,2659.348
457,2670.074
458,2649.037
459,2639.570
460,2618.467
461,2666.170
462,2660.800
463,2657.326
464,2626.289
465,2608.504
466,2626.393
467,2632.044
468,2604.489
469,2605.489
470,2588.733
471,2649.504
472,2624.607
473,2610.578
474,2594.082
475,2599.681
476,2671.815
477,2603.963
478,2625.652
479,2631.556
480,2594.822
481,2611.089
482,2650.422
483,2621.889
484,2607.993
485,2622.089
486,2598.963
487,2610.333
488,2605.815
489,2571.089
490,2589.785
491,2632.074
492,2652.378
493,2632.778
494,2609.000
495,2616.733
496,2645.496
497,2645.126
498,2623.963
499,2600.370
500,2617.941
501,2643.733
502,2620.496
503,2591.059
504,2598.941
505,2603.548
506,2610.267
507,2582.645
508,2592.726
509,2631.496
510,2603.556
511,2643.822
512,2607.067
513,2584.319
514,2634.104
515,2597.281
516,2553.689
517,2573.326
518,2561.822
519,2537.393
520,2586.630
521,2627.319
522,2613.667
523,2632.763
524,2639.089
525,2606.496
526,2612.622
527,2616.208
528,2535.067
529,2577.941
530,2578.978
531,2639.393
532,2574.719
533,2577.333
534,2547.037
535,2568.815
536,2566.489
537,2554.637
538,2540.659
539,2533.193
540,2553.178
541,2595.830
542,2577.333
543,2529.726
544,2574.696
545,2523.222
546,2552.400
547,2503.681
548,2513.393
549,2531.807
550,2554.578
551,2613.778
552,2577.785
553,2590.630
554,2558.770
555,2540.111
556,2532.867
557,2519.452
558,2534.267
559,2536.667
560,2525.956
561,2595.156
562,2583.363
563,2562.015
564,2548.822
565,2520.882
566,2517.652
567,2489.156
568,2505.859
569,2488.044
570,2513.267
571,2533.481
572,2530.326
573,2522.941
574,2522.281
575,2484.837
576,2494.696
577,2485.370
578,2494.170
579,2503.548
580,2520.800
581,2564.607
582,2503.141
583,2506.563
584,2497.874
585,2492.474
586,2495.489
587,2512.393
588,2502.918
589,2505.415
590,2521.637
591,2595.674
592,2554.770
593,2534.689
594,2509.726
595,2510.444
596,2521.481
597,2502.000
598,2513.593
599,2491.096
600,2497.659
