[sec],Mean
NaN,445.014
-Infinity,428.300
-Infinity,377.186
-Infinity,298.857
-Infinity,259.957
-Infinity,244.771
-Infinity,222.071
-Infinity,208.486
-Infinity,199.943
-Infinity,198.300
-Infinity,203.500
-Infinity,192.686
-Infinity,185.157
-Infinity,184.643
-Infinity,176.000
-Infinity,185.171
-Infinity,178.400
-Infinity,177.243
-Infinity,173.000
-Infinity,173.700
-Infinity,175.686
-Infinity,169.800
-Infinity,170.029
-Infinity,166.314
-Infinity,169.786
-Infinity,168.586
-Infinity,170.743
-Infinity,168.443
-Infinity,164.343
-Infinity,163.614
-Infinity,167.314
-Infinity,163.414
-Infinity,167.257
-Infinity,161.771
-Infinity,162.071
-Infinity,162.843
-Infinity,163.986
-Infinity,161.886
-Infinity,160.600
-Infinity,164.471
-Infinity,166.571
-Infinity,166.871
-Infinity,160.229
-Infinity,161.914
-Infinity,158.300
-Infinity,165.971
-Infinity,164.257
-Infinity,161.886
-Infinity,156.214
-Infinity,162.257
-Infinity,159.014
-Infinity,160.629
-Infinity,160.486
-Infinity,161.457
-Infinity,158.043
-Infinity,161.000
-Infinity,156.314
-Infinity,158.086
-Infinity,160.600
-Infinity,157.900
-Infinity,162.157
-Infinity,163.186
-Infinity,155.871
-Infinity,159.057
-Infinity,159.243
-Infinity,164.229
-Infinity,164.343
-Infinity,159.557
-Infinity,158.957
-Infinity,156.500
-Infinity,156.386
-Infinity,157.286
-Infinity,155.843
-Infinity,157.886
-Infinity,158.614
-Infinity,158.914
-Infinity,161.171
-Infinity,159.386
-Infinity,153.957
-Infinity,154.143
-Infinity,163.086
-Infinity,157.514
-Infinity,156.357
-Infinity,157.086
-Infinity,160.929
-Infinity,154.786
-Infinity,156.786
-Infinity,152.314
-Infinity,156.886
-Infinity,158.414
-Infinity,159.914
-Infinity,159.743
-Infinity,157.443
-Infinity,153.771
-Infinity,157.386
-Infinity,160.729
-Infinity,159.300
-Infinity,153.714
-Infinity,158.757
-Infinity,159.157
-Infinity,157.086
-Infinity,158.429
-Infinity,155.886
-Infinity,155.429
-Infinity,157.114
-Infinity,158.100
-Infinity,156.200
-Infinity,157.029
-Infinity,158.857
-Infinity,155.386
-Infinity,156.200
-Infinity,156.771
-Infinity,156.857
-Infinity,157.043
-Infinity,156.971
-Infinity,162.400
-Infinity,160.771
-Infinity,155.157
-Infinity,155.114
-Infinity,157.000
-Infinity,158.843
-Infinity,156.743
-Infinity,155.300
-Infinity,154.386
