[sec],Mean
NaN,222.9167
-Infinity,201.6667
-Infinity,204.7500
-Infinity,200.9167
-Infinity,192.0000
-Infinity,186.0000
-Infinity,180.3333
-Infinity,193.0833
-Infinity,190.1667
-Infinity,192.2500
-Infinity,199.6667
-Infinity,200.4167
-Infinity,194.0833
-Infinity,196.6667
-Infinity,190.0000
-Infinity,196.5833
-Infinity,188.7500
-Infinity,199.5000
-Infinity,210.2500
-Infinity,189.8333
-Infinity,184.5000
-Infinity,193.1667
-Infinity,184.1667
-Infinity,174.0833
-Infinity,175.2500
-Infinity,178.6667
-Infinity,194.5833
-Infinity,182.5833
-Infinity,175.1667
-Infinity,180.5000
-Infinity,177.9167
-Infinity,196.5833
-Infinity,177.6667
-Infinity,171.9167
-Infinity,179.6667
-Infinity,171.5833
-Infinity,178.8333
-Infinity,164.5833
-Infinity,170.3333
-Infinity,180.7500
-Infinity,175.7500
-Infinity,163.3333
-Infinity,177.6667
-Infinity,176.0833
-Infinity,166.4167
-Infinity,155.6667
-Infinity,171.0833
-Infinity,167.0000
-Infinity,162.0833
-Infinity,165.4167
-Infinity,157.0000
-Infinity,174.5833
-Infinity,169.1667
-Infinity,161.0833
-Infinity,161.2500
-Infinity,161.5833
-Infinity,169.0000
-Infinity,166.6667
-Infinity,172.5000
-Infinity,174.4167
-Infinity,178.1667
-Infinity,181.5833
-Infinity,166.0000
-Infinity,166.0000
-Infinity,163.9167
-Infinity,165.2500
-Infinity,167.3333
-Infinity,174.3333
-Infinity,164.0833
-Infinity,165.3333
-Infinity,158.1667
-Infinity,157.1667
-Infinity,152.5833
-Infinity,155.0000
-Infinity,160.4167
-Infinity,169.0000
-Infinity,158.0833
-Infinity,162.9167
-Infinity,155.4167
-Infinity,148.2500
-Infinity,158.7500
-Infinity,151.6667
-Infinity,147.5000
-Infinity,155.3333
-Infinity,158.8333
-Infinity,146.8333
-Infinity,160.4167
-Infinity,164.6667
-Infinity,164.3333
-Infinity,156.4167
-Infinity,149.0833
-Infinity,154.1667
-Infinity,154.5000
-Infinity,151.1667
-Infinity,164.0000
-Infinity,156.6667
-Infinity,154.1667
-Infinity,153.3333
-Infinity,150.5000
-Infinity,154.7500
-Infinity,154.8333
-Infinity,151.0000
-Infinity,155.5833
-Infinity,150.7500
-Infinity,151.6667
-Infinity,150.8333
