[sec],Mean
NaN,115.3250
-Infinity,116.9500
-Infinity,112.5750
-Infinity,109.6500
-Infinity,105.2250
-Infinity,109.1500
-Infinity,105.8750
-Infinity,107.1000
-Infinity,109.7750
-Infinity,107.8250
-Infinity,108.6250
-Infinity,109.4000
-Infinity,110.2750
-Infinity,108.9000
-Infinity,112.0750
-Infinity,109.0500
-Infinity,112.9500
-Infinity,108.4500
-Infinity,104.7000
-Infinity,103.2250
-Infinity,107.2250
-Infinity,108.0500
-Infinity,108.2000
-Infinity,107.4000
-Infinity,106.9750
-Infinity,106.4750
-Infinity,106.8500
-Infinity,107.9000
-Infinity,109.1000
-Infinity,109.7500
-Infinity,105.6500
-Infinity,107.6750
-Infinity,107.0000
-Infinity,106.7750
-Infinity,107.2250
-Infinity,111.0000
-Infinity,109.4250
-Infinity,106.6500
-Infinity,110.7000
-Infinity,108.5000
-Infinity,109.8500
-Infinity,107.9500
-Infinity,106.6500
-Infinity,106.6500
-Infinity,106.4250
-Infinity,106.8250
-Infinity,106.8250
-Infinity,106.7000
-Infinity,108.4000
-Infinity,111.7750
-Infinity,107.1500
-Infinity,107.3500
-Infinity,102.0000
-Infinity,106.0000
-Infinity,108.2500
-Infinity,106.4500
-Infinity,103.1000
-Infinity,107.0500
-Infinity,105.7000
-Infinity,106.2750
-Infinity,107.7750
-Infinity,108.6500
-Infinity,104.1500
-Infinity,107.5250
-Infinity,109.5000
-Infinity,108.3500
-Infinity,107.8750
-Infinity,109.0000
-Infinity,107.2250
-Infinity,106.1500
-Infinity,108.8000
-Infinity,107.8250
-Infinity,108.2500
-Infinity,107.8000
-Infinity,106.9750
-Infinity,107.6500
-Infinity,106.8250
-Infinity,108.1250
-Infinity,109.4500
-Infinity,106.4500
-Infinity,104.4500
-Infinity,108.9250
-Infinity,108.6500
-Infinity,109.1000
-Infinity,110.4250
-Infinity,102.7750
-Infinity,107.5250
-Infinity,107.0250
-Infinity,109.8250
-Infinity,104.3750
-Infinity,107.1750
-Infinity,109.5500
-Infinity,104.7500
-Infinity,109.9250
-Infinity,103.3000
-Infinity,111.0500
-Infinity,109.9500
-Infinity,107.1500
-Infinity,108.2250
-Infinity,110.7500
-Infinity,105.5000
-Infinity,107.0250
-Infinity,108.6000
-Infinity,108.6000
-Infinity,111.3500
-Infinity,107.4250
-Infinity,108.4000
-Infinity,108.9750
-Infinity,108.4500
-Infinity,108.2750
-Infinity,106.6750
-Infinity,107.9250
-Infinity,106.7250
-Infinity,101.6750
-Infinity,111.1250
-Infinity,107.1000
-Infinity,106.9750
-Infinity,109.2250
-Infinity,110.0750
-Infinity,109.7000
-Infinity,104.6000
-Infinity,109.0500
-Infinity,107.8750
-Infinity,106.6500
-Infinity,107.2500
-Infinity,111.2500
-Infinity,107.2250
-Infinity,105.7500
-Infinity,108.3250
-Infinity,106.0750
-Infinity,109.8750
-Infinity,110.8250
-Infinity,105.5000
-Infinity,108.7000
-Infinity,107.0750
-Infinity,109.5000
-Infinity,110.0000
-Infinity,104.8250
-Infinity,107.0000
-Infinity,107.8250
-Infinity,109.0750
-Infinity,112.2250
-Infinity,107.6250
-Infinity,106.6000
-Infinity,109.7500
-Infinity,106.5500
-Infinity,109.5750
-Infinity,107.5000
-Infinity,106.6000
-Infinity,106.6250
-Infinity,106.4250
-Infinity,106.1250
-Infinity,105.7750
-Infinity,109.5000
-Infinity,108.4750
-Infinity,106.3500
-Infinity,111.2750
-Infinity,105.6500
-Infinity,109.7500
-Infinity,111.1000
-Infinity,108.6250
-Infinity,111.5750
-Infinity,108.5000
-Infinity,106.6500
-Infinity,107.9500
-Infinity,108.5750
-Infinity,108.0500
-Infinity,107.1000
-Infinity,110.5750
-Infinity,106.6750
-Infinity,104.7250
-Infinity,107.8000
-Infinity,106.6750
-Infinity,111.6250
-Infinity,106.1000
-Infinity,111.4500
-Infinity,106.6750
-Infinity,107.1750
-Infinity,108.6750
-Infinity,106.4750
-Infinity,106.2500
-Infinity,105.5750
-Infinity,103.0500
-Infinity,104.9250
-Infinity,108.5500
-Infinity,107.5500
-Infinity,107.4250
-Infinity,106.4750
-Infinity,109.6000
-Infinity,106.8000
-Infinity,107.8750
-Infinity,110.1000
-Infinity,108.9250
-Infinity,110.5500
-Infinity,108.4000
-Infinity,106.2500
-Infinity,111.5000
-Infinity,110.1750
-Infinity,105.0500
-Infinity,107.3750
-Infinity,110.0750
-Infinity,108.6500
-Infinity,110.3000
-Infinity,106.5000
-Infinity,110.0250
-Infinity,108.7500
-Infinity,106.3750
-Infinity,107.9500
-Infinity,107.4750
-Infinity,108.3250
-Infinity,107.4250
-Infinity,105.8000
-Infinity,106.3500
-Infinity,108.2500
-Infinity,111.7750
-Infinity,106.4750
-Infinity,110.3000
-Infinity,107.7250
-Infinity,110.2250
-Infinity,109.9500
-Infinity,110.8000
-Infinity,109.5000
-Infinity,108.4750
-Infinity,108.3000
-Infinity,112.6750
-Infinity,107.1500
-Infinity,111.5000
-Infinity,110.1750
-Infinity,108.5500
-Infinity,110.2250
-Infinity,109.3250
-Infinity,109.3750
-Infinity,108.2000
-Infinity,106.4000
-Infinity,111.0250
-Infinity,109.8500
-Infinity,111.1750
-Infinity,107.5750
-Infinity,111.3500
-Infinity,106.9000
-Infinity,108.9250
-Infinity,108.7000
-Infinity,111.3750
-Infinity,106.6500
-Infinity,109.6750
-Infinity,104.9250
-Infinity,107.0750
-Infinity,107.5750
-Infinity,109.4250
-Infinity,109.9250
-Infinity,108.9500
-Infinity,106.7000
-Infinity,108.9250
-Infinity,105.9000
-Infinity,106.3000
-Infinity,104.7000
-Infinity,106.3000
-Infinity,106.2250
-Infinity,110.2500
-Infinity,108.0750
-Infinity,109.8500
-Infinity,111.2750
-Infinity,109.0000
-Infinity,108.4750
-Infinity,109.8500
-Infinity,112.5750
-Infinity,106.5750
-Infinity,110.6750
-Infinity,107.3000
-Infinity,109.1500
-Infinity,105.6750
-Infinity,110.9250
-Infinity,106.5500
-Infinity,106.3500
-Infinity,109.3250
-Infinity,106.8250
-Infinity,108.1000
-Infinity,107.2750
-Infinity,111.6250
-Infinity,105.7500
-Infinity,109.3250
-Infinity,106.0250
-Infinity,109.2750
-Infinity,111.3250
-Infinity,110.0750
-Infinity,107.4000
-Infinity,106.5250
-Infinity,110.8500
-Infinity,109.3750
-Infinity,107.8500
-Infinity,107.1250
-Infinity,106.0250
-Infinity,110.2500
-Infinity,105.5500
-Infinity,106.1500
-Infinity,108.7000
-Infinity,106.2500
-Infinity,110.6500
-Infinity,110.2750
-Infinity,108.9500
-Infinity,105.2500
-Infinity,107.8250
-Infinity,103.7750
-Infinity,107.4250
-Infinity,106.6250
-Infinity,107.4500
-Infinity,108.4000
-Infinity,108.0750
-Infinity,110.6750
-Infinity,107.6750
-Infinity,107.0500
-Infinity,109.8000
-Infinity,113.6500
-Infinity,104.9250
-Infinity,110.0750
-Infinity,106.5000
-Infinity,104.8250
-Infinity,109.2250
-Infinity,108.2500
-Infinity,109.6000
-Infinity,106.3000
-Infinity,109.5000
