[sec],Mean
NaN,136.0000
-Infinity,135.3000
-Infinity,135.4667
-Infinity,132.3333
-Infinity,123.6000
-Infinity,122.8667
-Infinity,118.8333
-Infinity,123.4667
-Infinity,121.4000
-Infinity,118.3333
-Infinity,119.1667
-Infinity,114.6333
-Infinity,120.9000
-Infinity,117.7333
-Infinity,118.4333
-Infinity,116.8000
-Infinity,118.1000
-Infinity,113.9000
-Infinity,115.0667
-Infinity,115.5667
-Infinity,114.2333
-Infinity,118.1667
-Infinity,117.7667
-Infinity,110.3667
-Infinity,116.0000
-Infinity,117.4000
-Infinity,114.7000
-Infinity,111.4333
-Infinity,111.6667
-Infinity,115.8000
-Infinity,117.4333
-Infinity,114.9667
-Infinity,118.0000
-Infinity,112.1333
-Infinity,115.2000
-Infinity,114.2333
-Infinity,116.3667
-Infinity,113.8333
-Infinity,117.1667
-Infinity,113.0667
-Infinity,115.0000
-Infinity,116.1333
-Infinity,117.7667
-Infinity,114.6667
-Infinity,114.5333
-Infinity,112.4000
-Infinity,120.0333
-Infinity,118.2333
-Infinity,115.3333
-Infinity,115.7667
-Infinity,118.4000
-Infinity,111.9333
-Infinity,113.5667
-Infinity,112.1667
-Infinity,113.8000
-Infinity,116.3333
-Infinity,115.2667
-Infinity,116.3000
-Infinity,116.6667
-Infinity,114.6667
-Infinity,115.3333
-Infinity,117.9000
-Infinity,112.1000
-Infinity,120.5000
-Infinity,118.6000
-Infinity,115.2333
-Infinity,115.6667
-Infinity,117.6333
-Infinity,114.3667
-Infinity,116.5333
-Infinity,111.4333
-Infinity,110.0333
-Infinity,114.4333
-Infinity,117.2333
-Infinity,118.1000
-Infinity,115.0000
-Infinity,114.5667
-Infinity,119.5000
-Infinity,113.0667
-Infinity,116.9333
-Infinity,113.8667
-Infinity,115.2667
-Infinity,117.2000
-Infinity,114.4000
-Infinity,113.6333
-Infinity,114.4000
-Infinity,116.4667
-Infinity,116.4333
-Infinity,114.7333
-Infinity,113.4000
-Infinity,113.7333
-Infinity,114.1667
-Infinity,115.1000
-Infinity,117.3667
-Infinity,114.6333
-Infinity,117.5667
-Infinity,115.4000
-Infinity,115.8333
-Infinity,119.7000
-Infinity,116.3000
-Infinity,113.4667
-Infinity,116.5000
-Infinity,115.2667
-Infinity,113.0333
-Infinity,117.6333
-Infinity,115.9667
-Infinity,115.1000
-Infinity,111.4333
-Infinity,114.0000
-Infinity,115.4000
-Infinity,117.8333
-Infinity,115.5000
-Infinity,116.7333
-Infinity,113.1000
-Infinity,115.0000
-Infinity,119.9333
-Infinity,116.0333
-Infinity,112.9333
-Infinity,119.1000
-Infinity,113.4000
-Infinity,118.0333
-Infinity,117.1667
-Infinity,114.7333
-Infinity,117.6667
-Infinity,115.3333
-Infinity,114.4333
-Infinity,118.3333
-Infinity,117.5000
-Infinity,113.2000
-Infinity,112.6000
-Infinity,120.8000
-Infinity,121.7667
-Infinity,115.4333
-Infinity,117.8333
-Infinity,119.0667
-Infinity,114.4667
-Infinity,120.0000
-Infinity,118.0000
-Infinity,118.3000
-Infinity,111.2000
-Infinity,116.1000
-Infinity,116.4000
-Infinity,119.5333
-Infinity,114.4000
-Infinity,117.6000
-Infinity,118.0667
-Infinity,115.3000
-Infinity,115.3667
-Infinity,118.8667
-Infinity,117.6667
-Infinity,116.8667
-Infinity,118.3333
-Infinity,117.7667
-Infinity,118.5000
-Infinity,113.4667
-Infinity,111.7333
-Infinity,116.1333
-Infinity,115.6000
-Infinity,114.4667
-Infinity,118.5000
-Infinity,120.2333
-Infinity,113.7667
-Infinity,120.3667
-Infinity,121.0667
-Infinity,119.0000
-Infinity,118.0333
-Infinity,119.4333
