[sec],Mean
NaN,115.6556
-Infinity,116.8111
-Infinity,117.0556
-Infinity,114.8667
-Infinity,113.1222
-Infinity,112.1667
-Infinity,112.8111
-Infinity,115.0556
-Infinity,113.5222
-Infinity,114.1667
-Infinity,116.4333
-Infinity,115.5222
-Infinity,116.8444
-Infinity,117.6000
-Infinity,114.7778
-Infinity,114.1667
-Infinity,114.7889
-Infinity,116.5778
-Infinity,114.7333
-Infinity,113.1778
-Infinity,116.6778
-Infinity,113.1444
-Infinity,113.6667
-Infinity,114.9556
-Infinity,114.2889
-Infinity,113.8000
-Infinity,114.7222
-Infinity,113.9889
-Infinity,116.8333
-Infinity,113.4333
-Infinity,114.5556
-Infinity,115.7333
-Infinity,114.5333
-Infinity,113.5111
-Infinity,113.4778
-Infinity,115.7333
-Infinity,115.9556
-Infinity,112.1000
-Infinity,113.8444
-Infinity,112.0667
-Infinity,114.2444
-Infinity,114.9222
-Infinity,112.3111
-Infinity,115.0222
-Infinity,114.3889
-Infinity,112.9444
-Infinity,112.9667
-Infinity,115.5333
-Infinity,113.9778
-Infinity,115.7444
-Infinity,114.8667
-Infinity,114.4222
-Infinity,111.3222
-Infinity,112.4667
-Infinity,115.1778
-Infinity,114.3444
-Infinity,113.0889
-Infinity,115.9222
-Infinity,114.0111
-Infinity,114.6222
-Infinity,115.9000
-Infinity,116.1667
-Infinity,111.1778
-Infinity,115.1000
-Infinity,115.6889
-Infinity,116.7778
-Infinity,114.7444
-Infinity,113.6222
-Infinity,113.8778
-Infinity,114.3556
-Infinity,115.6556
-Infinity,115.9000
-Infinity,114.5444
-Infinity,114.2000
-Infinity,116.4444
-Infinity,113.8111
-Infinity,114.2333
-Infinity,114.4111
-Infinity,111.2556
-Infinity,112.2111
-Infinity,116.1111
-Infinity,116.9222
-Infinity,115.1778
-Infinity,116.4111
-Infinity,116.6111
-Infinity,112.1778
-Infinity,111.6000
-Infinity,113.1778
-Infinity,117.4556
-Infinity,113.4333
-Infinity,113.6667
-Infinity,112.0556
-Infinity,113.8889
-Infinity,115.4333
-Infinity,116.4667
-Infinity,116.3444
-Infinity,115.1333
-Infinity,114.3333
-Infinity,112.9556
-Infinity,113.8111
-Infinity,116.0778
-Infinity,117.4889
-Infinity,117.5333
-Infinity,116.2222
-Infinity,115.3444
-Infinity,114.7000
-Infinity,113.8333
-Infinity,114.9556
-Infinity,114.2667
-Infinity,114.0556
-Infinity,114.8667
-Infinity,113.5556
-Infinity,114.8444
-Infinity,116.6444
-Infinity,114.8778
-Infinity,113.9556
-Infinity,115.2222
-Infinity,115.8889
-Infinity,113.8000
-Infinity,113.7444
-Infinity,115.0667
-Infinity,115.1111
-Infinity,111.8000
-Infinity,112.5889
-Infinity,111.9667
-Infinity,115.6778
-Infinity,112.4222
-Infinity,113.3444
-Infinity,114.8000
-Infinity,116.3333
-Infinity,115.5556
-Infinity,114.8222
-Infinity,115.0667
-Infinity,113.2333
-Infinity,115.5778
-Infinity,112.3333
-Infinity,115.2000
-Infinity,113.5556
-Infinity,114.0222
-Infinity,112.9000
-Infinity,114.8889
-Infinity,115.1889
-Infinity,115.7111
-Infinity,114.2333
-Infinity,113.7222
-Infinity,114.2222
-Infinity,114.6222
-Infinity,114.8333
-Infinity,117.8000
-Infinity,114.7000
-Infinity,115.9667
-Infinity,114.0000
-Infinity,115.6111
-Infinity,114.7778
-Infinity,113.3556
-Infinity,114.8667
-Infinity,111.0889
-Infinity,115.8111
-Infinity,115.0333
-Infinity,119.4556
-Infinity,113.7667
-Infinity,114.3889
-Infinity,113.8889
-Infinity,112.6889
-Infinity,114.7556
