[sec],Mean
NaN,116.7917
-Infinity,115.2917
-Infinity,113.2083
-Infinity,111.2083
-Infinity,106.5417
-Infinity,108.3750
-Infinity,105.7917
-Infinity,104.6250
-Infinity,108.1667
-Infinity,110.6250
-Infinity,110.7917
-Infinity,107.1667
-Infinity,106.9167
-Infinity,110.5000
-Infinity,107.7500
-Infinity,109.7500
-Infinity,111.5833
-Infinity,105.0000
-Infinity,112.1667
-Infinity,106.4583
-Infinity,106.4167
-Infinity,107.7917
-Infinity,107.2500
-Infinity,107.1250
-Infinity,109.4167
-Infinity,108.9583
-Infinity,106.3750
-Infinity,105.5833
-Infinity,106.3333
-Infinity,109.0000
-Infinity,103.7500
-Infinity,110.0833
-Infinity,108.9167
-Infinity,108.9167
-Infinity,106.6667
-Infinity,104.2917
-Infinity,106.4583
-Infinity,105.4167
-Infinity,111.3750
-Infinity,104.0000
-Infinity,109.7917
-Infinity,108.9583
-Infinity,106.4583
-Infinity,106.9167
-Infinity,110.6667
-Infinity,105.5417
-Infinity,107.9167
-Infinity,105.8750
-Infinity,110.0417
-Infinity,110.0833
-Infinity,109.0833
-Infinity,106.5417
-Infinity,108.2917
-Infinity,105.5833
-Infinity,106.6250
-Infinity,107.2083
-Infinity,104.9167
-Infinity,103.1667
-Infinity,108.7917
-Infinity,107.6667
-Infinity,111.3750
-Infinity,109.7083
-Infinity,107.5000
-Infinity,103.8333
-Infinity,104.6250
-Infinity,106.4167
-Infinity,105.2917
-Infinity,109.2083
-Infinity,104.9167
-Infinity,104.2083
-Infinity,110.3333
-Infinity,105.3750
-Infinity,107.8333
-Infinity,107.3333
-Infinity,107.5833
-Infinity,104.7917
-Infinity,112.1250
-Infinity,106.6250
-Infinity,110.0833
-Infinity,111.3333
-Infinity,108.1250
-Infinity,110.0833
-Infinity,107.6250
-Infinity,105.4583
-Infinity,109.9167
-Infinity,106.9167
-Infinity,108.3750
-Infinity,110.7083
-Infinity,106.2083
-Infinity,113.2500
-Infinity,107.8750
-Infinity,106.0833
-Infinity,110.7917
-Infinity,110.2083
-Infinity,109.2083
-Infinity,109.1667
-Infinity,110.5417
-Infinity,104.6667
-Infinity,108.4167
-Infinity,114.1250
-Infinity,105.5417
-Infinity,107.4167
-Infinity,110.7500
-Infinity,107.1250
-Infinity,109.8750
-Infinity,105.5833
-Infinity,107.2083
-Infinity,113.3333
-Infinity,106.8333
-Infinity,106.8333
-Infinity,105.4167
-Infinity,110.0417
-Infinity,106.1667
-Infinity,105.4583
-Infinity,103.6667
-Infinity,111.5417
-Infinity,108.0833
-Infinity,103.5417
-Infinity,107.7083
-Infinity,105.1667
-Infinity,109.2083
-Infinity,107.5417
-Infinity,109.1250
-Infinity,105.7500
-Infinity,106.3333
-Infinity,112.5833
-Infinity,109.8333
-Infinity,107.3750
-Infinity,107.8750
-Infinity,108.7500
-Infinity,111.0833
-Infinity,103.3333
-Infinity,108.7500
-Infinity,107.5417
-Infinity,111.3750
-Infinity,105.6667
-Infinity,106.8333
-Infinity,107.3333
-Infinity,108.7917
-Infinity,108.2917
-Infinity,106.1250
-Infinity,104.5000
-Infinity,109.6250
-Infinity,108.7083
-Infinity,110.2917
-Infinity,106.7083
-Infinity,105.5417
-Infinity,109.5417
-Infinity,106.5833
-Infinity,106.5417
-Infinity,109.8750
-Infinity,108.3333
-Infinity,108.3750
-Infinity,105.7083
-Infinity,109.7083
-Infinity,111.4167
-Infinity,107.5000
-Infinity,106.5000
-Infinity,107.1667
-Infinity,108.1667
-Infinity,109.2083
-Infinity,110.8750
-Infinity,109.3750
-Infinity,111.1667
-Infinity,107.2083
-Infinity,106.7500
-Infinity,110.2917
-Infinity,108.5000
-Infinity,105.0833
-Infinity,107.5000
-Infinity,107.9167
-Infinity,108.9583
-Infinity,109.5833
-Infinity,108.1250
-Infinity,111.2917
-Infinity,110.4583
-Infinity,107.7917
-Infinity,110.9167
-Infinity,108.2917
-Infinity,108.1667
-Infinity,108.7500
-Infinity,109.6250
-Infinity,105.6250
-Infinity,107.7917
-Infinity,107.3750
-Infinity,106.9583
-Infinity,109.3750
-Infinity,113.5833
-Infinity,109.2917
-Infinity,106.7083
-Infinity,104.7083
-Infinity,108.4167
-Infinity,109.1667
-Infinity,101.9167
-Infinity,107.0000
-Infinity,106.5000
-Infinity,107.6250
-Infinity,108.5833
-Infinity,110.6250
-Infinity,109.5000
-Infinity,110.7500
-Infinity,113.2083
-Infinity,110.2917
-Infinity,110.1667
-Infinity,107.6250
-Infinity,109.0417
-Infinity,113.1667
-Infinity,111.2917
-Infinity,109.0000
-Infinity,111.0000
-Infinity,107.8750
-Infinity,109.5000
-Infinity,109.0833
-Infinity,109.2083
-Infinity,111.1667
-Infinity,113.7500
-Infinity,115.0417
-Infinity,107.1667
-Infinity,109.2917
-Infinity,110.2500
-Infinity,111.0000
-Infinity,114.0833
-Infinity,107.6667
-Infinity,112.7083
-Infinity,109.5000
-Infinity,111.5417
-Infinity,108.3333
-Infinity,111.1250
-Infinity,111.7917
-Infinity,108.8333
-Infinity,112.3750
-Infinity,109.7500
-Infinity,111.2917
-Infinity,110.0417
-Infinity,111.2083
-Infinity,110.1250
-Infinity,110.1250
-Infinity,107.2917
-Infinity,112.9167
-Infinity,107.9167
-Infinity,107.7083
-Infinity,108.9583
-Infinity,105.7500
-Infinity,106.9583
-Infinity,110.7500
-Infinity,111.6667
-Infinity,107.7917
-Infinity,108.5417
-Infinity,111.2083
-Infinity,112.5000
-Infinity,113.8750
-Infinity,112.5417
-Infinity,114.7500
-Infinity,106.5833
-Infinity,107.1667
-Infinity,111.3333
-Infinity,108.4167
-Infinity,109.1667
-Infinity,108.0417
-Infinity,111.1667
-Infinity,112.6250
-Infinity,110.0833
-Infinity,112.6250
-Infinity,107.5000
-Infinity,110.8333
-Infinity,110.5833
