[sec],Mean
NaN,2418.767
Infinity,2082.953
Infinity,1811.930
Infinity,1705.698
Infinity,1595.279
Infinity,1616.860
Infinity,1512.279
Infinity,1446.140
Infinity,1389.419
Infinity,1234.744
Infinity,1269.698
Infinity,1277.023
Infinity,1276.791
Infinity,1182.860
Infinity,1119.814
Infinity,1107.326
Infinity,1116.070
Infinity,1076.651
Infinity,1055.860
Infinity,1083.860
Infinity,1021.558
Infinity,1008.860
Infinity,975.814
Infinity,917.140
Infinity,948.907
Infinity,934.326
Infinity,927.605
Infinity,931.698
Infinity,920.767
Infinity,947.930
Infinity,938.442
Infinity,956.930
Infinity,894.140
Infinity,889.581
Infinity,916.628
Infinity,905.047
Infinity,846.395
Infinity,875.488
Infinity,873.000
Infinity,845.349
Infinity,840.953
Infinity,851.698
Infinity,842.605
Infinity,812.651
Infinity,790.163
Infinity,793.930
Infinity,794.791
Infinity,775.744
Infinity,776.395
Infinity,764.860
Infinity,734.349
Infinity,736.767
Infinity,774.907
Infinity,744.767
Infinity,753.860
Infinity,733.907
Infinity,716.837
Infinity,719.023
Infinity,731.442
Infinity,727.977
Infinity,721.093
Infinity,744.047
Infinity,756.140
Infinity,728.093
Infinity,720.047
Infinity,716.442
Infinity,686.884
Infinity,702.279
Infinity,681.186
Infinity,682.279
Infinity,664.000
Infinity,663.279
Infinity,669.163
Infinity,672.977
Infinity,678.837
Infinity,685.907
Infinity,686.651
Infinity,684.558
Infinity,692.558
Infinity,713.628
Infinity,712.186
Infinity,736.372
Infinity,703.558
Infinity,657.860
Infinity,668.860
Infinity,676.326
Infinity,663.535
Infinity,680.116
Infinity,671.860
Infinity,647.209
Infinity,673.767
Infinity,680.837
Infinity,697.953
Infinity,687.953
Infinity,691.047
Infinity,693.209
Infinity,665.651
Infinity,662.605
Infinity,698.000
Infinity,679.907
Infinity,680.395
Infinity,693.326
Infinity,675.814
Infinity,683.488
Infinity,662.628
Infinity,668.721
Infinity,655.186
Infinity,658.884
Infinity,644.558
Infinity,625.279
Infinity,637.256
Infinity,649.372
Infinity,639.744
Infinity,652.814
Infinity,637.302
Infinity,648.698
Infinity,654.326
Infinity,651.349
Infinity,663.000
Infinity,637.930
Infinity,638.535
