[sec],Mean
NaN,2463.195
Infinity,2245.698
Infinity,2017.627
Infinity,1820.379
Infinity,1676.716
Infinity,1549.467
Infinity,1470.598
Infinity,1399.976
Infinity,1322.349
Infinity,1280.568
Infinity,1207.083
Infinity,1194.272
Infinity,1150.059
Infinity,1108.982
Infinity,1083.172
Infinity,1065.462
Infinity,1053.177
Infinity,1014.473
Infinity,990.272
Infinity,978.402
Infinity,953.787
Infinity,961.994
Infinity,914.692
Infinity,927.207
Infinity,945.899
Infinity,941.231
Infinity,889.012
Infinity,866.183
Infinity,872.467
Infinity,890.639
Infinity,853.645
Infinity,859.006
Infinity,846.698
Infinity,835.095
Infinity,837.515
Infinity,842.763
Infinity,854.414
Infinity,821.231
Infinity,816.189
Infinity,780.740
Infinity,805.568
Infinity,812.402
Infinity,788.651
Infinity,803.982
Infinity,820.651
Infinity,786.118
Infinity,773.385
Infinity,795.929
Infinity,775.254
Infinity,754.284
Infinity,753.343
Infinity,753.325
Infinity,741.586
Infinity,746.308
Infinity,746.509
Infinity,735.225
Infinity,745.692
Infinity,739.787
Infinity,719.071
Infinity,735.864
Infinity,740.207
Infinity,723.302
Infinity,730.657
Infinity,733.917
Infinity,737.728
Infinity,735.402
Infinity,711.320
Infinity,711.160
Infinity,733.651
Infinity,729.118
Infinity,715.391
Infinity,711.219
Infinity,706.225
Infinity,694.917
Infinity,701.911
Infinity,686.379
Infinity,692.964
Infinity,690.734
Infinity,698.787
Infinity,687.509
Infinity,695.467
Infinity,699.917
Infinity,706.757
Infinity,679.929
Infinity,670.456
Infinity,661.278
Infinity,669.834
Infinity,673.704
Infinity,654.615
Infinity,663.036
Infinity,671.734
Infinity,659.325
Infinity,658.550
Infinity,650.515
Infinity,641.609
Infinity,649.278
Infinity,644.988
Infinity,637.834
Infinity,648.296
Infinity,634.456
Infinity,634.728
Infinity,639.923
Infinity,634.663
Infinity,636.337
Infinity,626.260
Infinity,621.367
Infinity,628.290
Infinity,628.657
Infinity,626.663
Infinity,629.521
Infinity,632.059
Infinity,619.290
Infinity,617.917
Infinity,616.686
Infinity,600.710
Infinity,602.426
Infinity,616.331
Infinity,606.923
Infinity,607.751
Infinity,604.716
Infinity,603.379
