[sec],Mean
NaN,2399.506
Infinity,2181.074
Infinity,2003.654
Infinity,1867.556
Infinity,1732.568
Infinity,1594.321
Infinity,1542.346
Infinity,1466.161
Infinity,1364.531
Infinity,1356.469
Infinity,1287.247
Infinity,1260.519
Infinity,1232.123
Infinity,1149.667
Infinity,1109.654
Infinity,1126.519
Infinity,1098.630
Infinity,1042.222
Infinity,1042.321
Infinity,1012.802
Infinity,1035.321
Infinity,1017.568
Infinity,952.518
Infinity,972.482
Infinity,987.556
Infinity,1026.667
Infinity,897.148
Infinity,918.272
Infinity,934.123
Infinity,913.617
Infinity,875.568
Infinity,857.852
Infinity,857.778
Infinity,875.864
Infinity,878.420
Infinity,876.259
Infinity,866.482
Infinity,864.494
Infinity,827.333
Infinity,782.938
Infinity,786.605
Infinity,798.432
Infinity,807.247
Infinity,801.346
Infinity,774.321
Infinity,777.605
Infinity,753.161
Infinity,778.099
Infinity,778.148
Infinity,765.420
Infinity,757.321
Infinity,732.321
Infinity,717.333
Infinity,729.420
Infinity,702.827
Infinity,706.309
Infinity,713.642
Infinity,716.370
Infinity,730.321
Infinity,747.482
Infinity,741.506
Infinity,725.494
Infinity,736.630
Infinity,738.593
Infinity,734.839
Infinity,745.457
Infinity,703.494
Infinity,684.864
Infinity,695.025
Infinity,678.753
Infinity,687.728
Infinity,676.778
Infinity,644.062
Infinity,658.346
Infinity,668.259
Infinity,663.938
Infinity,666.272
Infinity,678.185
Infinity,675.877
Infinity,671.938
Infinity,677.679
Infinity,687.395
Infinity,679.988
Infinity,682.543
Infinity,655.469
Infinity,644.123
Infinity,644.679
Infinity,638.383
Infinity,627.765
Infinity,631.568
Infinity,645.951
Infinity,637.407
Infinity,639.370
Infinity,643.037
Infinity,624.469
Infinity,628.506
Infinity,626.852
Infinity,607.654
Infinity,605.790
Infinity,601.210
Infinity,611.741
Infinity,618.494
Infinity,606.605
Infinity,621.383
Infinity,603.704
Infinity,599.988
Infinity,619.395
Infinity,609.259
Infinity,601.346
Infinity,600.136
Infinity,608.012
Infinity,606.802
Infinity,616.111
Infinity,602.679
Infinity,589.716
Infinity,591.309
Infinity,593.531
Infinity,585.556
Infinity,592.827
Infinity,586.951
Infinity,573.247
