[sec],Mean
NaN,373.354
-Infinity,318.854
-Infinity,251.923
-Infinity,216.199
-Infinity,195.179
-Infinity,183.935
-Infinity,177.690
-Infinity,174.262
-Infinity,171.351
-Infinity,169.122
-Infinity,168.714
-Infinity,169.548
-Infinity,166.673
-Infinity,167.628
-Infinity,167.062
-Infinity,163.586
-Infinity,167.152
-Infinity,165.262
-Infinity,165.018
-Infinity,164.765
-Infinity,164.673
-Infinity,162.729
-Infinity,165.217
-Infinity,164.110
-Infinity,162.000
-Infinity,162.881
-Infinity,163.065
-Infinity,164.140
-Infinity,165.991
-Infinity,165.598
-Infinity,164.119
-Infinity,162.682
-Infinity,163.018
-Infinity,162.333
-Infinity,162.848
-Infinity,162.783
-Infinity,161.473
-Infinity,161.622
-Infinity,161.515
-Infinity,163.586
-Infinity,163.363
-Infinity,161.908
-Infinity,162.348
-Infinity,161.420
-Infinity,161.262
-Infinity,161.878
-Infinity,161.307
-Infinity,160.604
-Infinity,160.220
-Infinity,160.994
-Infinity,162.265
-Infinity,161.991
-Infinity,163.548
-Infinity,162.304
-Infinity,164.033
-Infinity,161.393
-Infinity,162.092
-Infinity,161.887
-Infinity,163.387
-Infinity,162.405
-Infinity,161.613
-Infinity,163.185
-Infinity,163.786
-Infinity,163.330
-Infinity,161.628
-Infinity,162.994
-Infinity,160.943
-Infinity,163.086
-Infinity,162.613
-Infinity,163.336
-Infinity,162.027
-Infinity,161.190
-Infinity,161.643
-Infinity,163.021
-Infinity,162.812
-Infinity,163.188
-Infinity,162.634
-Infinity,161.491
-Infinity,162.101
-Infinity,161.673
-Infinity,161.268
-Infinity,161.738
-Infinity,161.565
-Infinity,160.536
-Infinity,161.503
-Infinity,161.113
-Infinity,159.536
-Infinity,163.235
-Infinity,162.009
-Infinity,160.738
-Infinity,159.842
-Infinity,163.193
-Infinity,161.396
-Infinity,163.360
-Infinity,161.705
-Infinity,164.051
-Infinity,163.473
-Infinity,161.405
-Infinity,162.967
-Infinity,162.054
-Infinity,160.676
-Infinity,161.036
-Infinity,161.952
-Infinity,163.062
-Infinity,162.021
-Infinity,162.801
-Infinity,164.387
-Infinity,161.613
-Infinity,161.223
-Infinity,160.068
-Infinity,161.833
-Infinity,160.167
-Infinity,161.146
-Infinity,162.949
-Infinity,161.307
-Infinity,162.798
-Infinity,161.521
-Infinity,162.509
-Infinity,164.152
-Infinity,161.631
-Infinity,163.104
