[sec],Mean
NaN,1390.700
Infinity,1211.779
Infinity,1007.214
Infinity,899.221
Infinity,848.450
Infinity,784.450
Infinity,735.879
Infinity,694.121
Infinity,662.436
Infinity,644.529
Infinity,608.229
Infinity,612.814
Infinity,570.664
Infinity,571.607
Infinity,562.286
Infinity,583.271
Infinity,557.186
Infinity,552.343
Infinity,554.721
Infinity,530.357
Infinity,537.164
Infinity,531.500
Infinity,536.921
Infinity,538.307
Infinity,533.886
Infinity,501.579
Infinity,501.193
Infinity,509.357
Infinity,530.157
Infinity,574.214
Infinity,544.500
Infinity,560.700
Infinity,562.757
Infinity,543.257
Infinity,517.136
Infinity,511.693
Infinity,524.200
Infinity,525.879
Infinity,524.686
Infinity,518.900
Infinity,519.964
Infinity,523.893
Infinity,511.943
Infinity,519.943
Infinity,531.493
Infinity,544.400
Infinity,552.114
Infinity,541.600
Infinity,572.643
Infinity,561.886
Infinity,545.500
Infinity,535.243
Infinity,509.486
Infinity,514.514
Infinity,530.343
Infinity,543.529
Infinity,536.964
Infinity,542.850
Infinity,553.021
Infinity,563.857
Infinity,558.857
Infinity,539.229
Infinity,532.621
Infinity,526.157
Infinity,522.864
Infinity,518.950
Infinity,503.286
Infinity,487.343
Infinity,497.629
Infinity,511.236
Infinity,516.543
Infinity,503.771
Infinity,500.029
Infinity,506.450
Infinity,503.686
Infinity,512.693
Infinity,502.036
Infinity,495.843
Infinity,506.679
Infinity,485.879
Infinity,471.600
Infinity,478.529
Infinity,462.521
Infinity,468.221
Infinity,489.293
Infinity,475.171
Infinity,487.493
Infinity,478.879
Infinity,476.807
Infinity,466.807
Infinity,472.000
Infinity,462.557
Infinity,459.450
Infinity,464.864
Infinity,466.293
Infinity,465.829
Infinity,470.643
Infinity,480.707
Infinity,467.250
Infinity,471.314
Infinity,463.129
Infinity,453.636
Infinity,466.214
Infinity,461.450
Infinity,441.836
Infinity,432.071
Infinity,415.007
Infinity,425.521
Infinity,425.350
Infinity,436.957
Infinity,410.579
Infinity,413.029
Infinity,401.286
Infinity,405.557
Infinity,399.350
Infinity,398.879
Infinity,392.714
Infinity,388.957
Infinity,392.779
Infinity,392.821
Infinity,399.986
