[sec],Mean
NaN,281.0000
Infinity,241.7500
Infinity,211.6607
Infinity,197.8929
Infinity,187.1071
Infinity,186.7143
Infinity,186.7500
Infinity,187.5357
Infinity,184.1429
Infinity,193.9643
Infinity,187.4821
Infinity,188.2857
Infinity,193.2321
Infinity,190.9107
Infinity,185.5357
Infinity,187.2679
Infinity,183.6429
Infinity,187.8036
Infinity,186.6071
Infinity,185.7143
Infinity,185.1071
Infinity,187.4107
Infinity,188.7679
Infinity,191.0536
Infinity,189.1429
Infinity,186.0536
Infinity,188.3750
Infinity,190.4286
Infinity,189.1786
Infinity,190.0893
Infinity,191.3214
Infinity,186.7143
Infinity,185.6250
Infinity,192.0000
Infinity,191.3036
Infinity,189.9286
Infinity,187.3214
Infinity,195.1786
Infinity,192.6250
Infinity,194.4286
Infinity,196.3750
Infinity,192.2321
Infinity,194.0893
Infinity,192.1250
Infinity,190.0000
Infinity,188.9107
Infinity,191.4107
Infinity,190.9286
Infinity,195.3571
Infinity,189.5000
Infinity,192.0893
Infinity,194.3571
Infinity,192.5000
Infinity,197.1071
Infinity,198.3750
Infinity,196.0714
Infinity,199.7143
Infinity,191.9286
Infinity,192.8393
Infinity,199.9107
Infinity,193.6786
Infinity,196.8214
Infinity,199.2679
Infinity,192.8036
Infinity,200.4464
Infinity,196.7857
Infinity,195.3929
Infinity,194.7857
Infinity,197.8393
Infinity,203.9107
Infinity,198.8750
Infinity,198.4464
Infinity,196.7321
Infinity,201.7500
Infinity,200.7321
Infinity,197.3393
Infinity,194.1071
Infinity,200.6964
Infinity,198.8571
Infinity,199.5536
Infinity,195.5357
Infinity,197.1071
Infinity,198.7143
Infinity,199.3036
Infinity,196.7143
Infinity,198.8036
Infinity,198.4286
Infinity,198.6607
Infinity,194.9107
Infinity,195.2143
Infinity,195.3750
Infinity,198.8036
Infinity,193.9107
Infinity,196.3750
Infinity,193.0000
Infinity,197.6250
Infinity,198.7500
Infinity,198.4107
Infinity,196.5000
Infinity,193.2857
Infinity,192.4286
Infinity,193.6964
Infinity,193.6607
Infinity,195.6071
Infinity,195.3571
Infinity,193.8214
Infinity,195.6071
Infinity,197.2500
Infinity,192.1429
Infinity,198.7143
Infinity,200.6786
Infinity,200.5893
Infinity,191.1786
Infinity,194.6071
Infinity,197.6250
Infinity,197.4643
Infinity,193.8214
Infinity,193.0000
Infinity,198.4464
Infinity,192.7500
Infinity,196.4643
