[sec],Mean
NaN,2979.205
Infinity,2682.513
Infinity,2593.769
Infinity,2486.564
Infinity,2395.461
Infinity,2332.282
Infinity,2259.692
Infinity,2237.539
Infinity,2285.385
Infinity,2227.769
Infinity,2205.205
Infinity,2107.205
Infinity,2151.795
Infinity,2194.692
Infinity,2158.026
Infinity,2081.077
Infinity,2043.436
Infinity,2047.718
Infinity,2036.692
Infinity,2004.744
Infinity,2046.744
Infinity,1951.769
Infinity,2001.128
Infinity,1962.359
Infinity,1894.718
Infinity,1980.692
Infinity,1922.051
Infinity,1903.949
Infinity,1851.128
Infinity,1819.154
Infinity,1773.974
Infinity,1782.231
Infinity,1758.923
Infinity,1709.974
Infinity,1768.205
Infinity,1710.692
Infinity,1686.744
Infinity,1713.718
Infinity,1650.821
Infinity,1586.923
Infinity,1601.538
Infinity,1622.590
Infinity,1597.359
Infinity,1595.077
Infinity,1625.128
Infinity,1609.564
Infinity,1605.282
Infinity,1611.974
Infinity,1589.205
Infinity,1552.821
Infinity,1604.462
Infinity,1634.051
Infinity,1607.051
Infinity,1586.282
Infinity,1575.769
Infinity,1612.308
Infinity,1579.231
Infinity,1567.179
Infinity,1607.538
Infinity,1544.000
Infinity,1492.564
Infinity,1521.718
Infinity,1492.410
Infinity,1494.538
Infinity,1522.744
Infinity,1481.641
Infinity,1399.846
Infinity,1383.000
Infinity,1440.436
Infinity,1494.718
Infinity,1436.641
Infinity,1425.949
Infinity,1394.205
Infinity,1373.000
Infinity,1411.795
Infinity,1399.231
Infinity,1427.795
Infinity,1428.179
Infinity,1437.821
Infinity,1383.103
Infinity,1368.590
Infinity,1374.974
Infinity,1340.000
Infinity,1309.359
Infinity,1330.359
Infinity,1330.282
Infinity,1337.436
Infinity,1359.051
Infinity,1319.744
Infinity,1340.821
Infinity,1322.872
Infinity,1304.256
Infinity,1298.872
Infinity,1289.333
Infinity,1309.615
Infinity,1325.564
Infinity,1341.205
Infinity,1294.872
Infinity,1292.128
Infinity,1223.103
Infinity,1243.923
Infinity,1209.615
Infinity,1191.949
Infinity,1221.897
Infinity,1229.077
Infinity,1225.795
Infinity,1199.077
Infinity,1265.026
Infinity,1258.308
Infinity,1236.641
Infinity,1210.513
Infinity,1239.154
Infinity,1201.641
Infinity,1206.154
Infinity,1169.590
Infinity,1175.821
Infinity,1170.026
Infinity,1166.077
Infinity,1179.154
Infinity,1163.282
Infinity,1153.128
