[sec],Mean
NaN,3893.880
Infinity,3439.700
Infinity,3132.010
Infinity,2822.080
Infinity,2632.190
Infinity,2493.040
Infinity,2296.950
Infinity,2200.830
Infinity,2060.930
Infinity,1987.340
Infinity,1947.060
Infinity,1843.470
Infinity,1767.670
Infinity,1741.420
Infinity,1708.760
Infinity,1665.660
Infinity,1635.870
Infinity,1590.250
Infinity,1513.280
Infinity,1498.670
Infinity,1477.330
Infinity,1469.280
Infinity,1463.540
Infinity,1468.450
Infinity,1426.530
Infinity,1405.400
Infinity,1388.010
Infinity,1398.090
Infinity,1408.830
Infinity,1391.760
Infinity,1362.690
Infinity,1355.040
Infinity,1379.770
Infinity,1375.630
Infinity,1398.080
Infinity,1364.030
Infinity,1370.350
Infinity,1363.590
Infinity,1365.800
Infinity,1353.240
Infinity,1332.730
Infinity,1336.430
Infinity,1328.990
Infinity,1333.010
Infinity,1350.380
Infinity,1328.980
Infinity,1338.380
Infinity,1358.880
Infinity,1332.560
Infinity,1309.950
Infinity,1301.350
Infinity,1279.430
Infinity,1285.240
Infinity,1289.940
Infinity,1258.200
Infinity,1271.590
Infinity,1272.860
Infinity,1289.010
Infinity,1286.740
Infinity,1291.340
Infinity,1292.950
Infinity,1281.210
Infinity,1284.090
Infinity,1285.910
Infinity,1293.480
Infinity,1288.550
Infinity,1276.450
Infinity,1301.990
Infinity,1294.240
Infinity,1291.760
Infinity,1326.890
Infinity,1320.590
Infinity,1298.810
Infinity,1293.680
Infinity,1277.040
Infinity,1268.510
Infinity,1275.770
Infinity,1255.300
Infinity,1254.430
Infinity,1265.370
Infinity,1267.030
Infinity,1242.540
Infinity,1241.520
Infinity,1254.040
Infinity,1239.100
Infinity,1216.720
Infinity,1208.640
Infinity,1223.490
Infinity,1217.650
Infinity,1210.200
Infinity,1215.710
Infinity,1224.850
Infinity,1217.350
Infinity,1215.480
Infinity,1219.990
Infinity,1236.050
Infinity,1229.610
Infinity,1209.490
Infinity,1204.640
Infinity,1213.660
Infinity,1216.800
Infinity,1206.440
Infinity,1194.440
Infinity,1189.800
Infinity,1200.610
Infinity,1194.970
Infinity,1218.170
Infinity,1194.370
Infinity,1197.130
Infinity,1202.180
Infinity,1199.590
Infinity,1209.630
Infinity,1198.780
Infinity,1184.400
Infinity,1193.880
Infinity,1195.350
Infinity,1184.720
Infinity,1207.360
Infinity,1203.800
Infinity,1200.940
Infinity,1207.250
