[sec],Mean
NaN,361.987
Infinity,303.342
Infinity,244.224
Infinity,210.039
Infinity,207.526
Infinity,201.316
Infinity,192.039
Infinity,198.316
Infinity,191.921
Infinity,191.645
Infinity,192.368
Infinity,190.132
Infinity,186.882
Infinity,188.184
Infinity,191.750
Infinity,190.592
Infinity,188.263
Infinity,186.553
Infinity,189.579
Infinity,188.382
Infinity,191.026
Infinity,189.829
Infinity,184.947
Infinity,187.934
Infinity,183.066
Infinity,183.618
Infinity,183.053
Infinity,183.750
Infinity,188.618
Infinity,184.211
Infinity,184.671
Infinity,182.750
Infinity,186.974
Infinity,179.000
Infinity,180.618
Infinity,185.500
Infinity,183.842
Infinity,184.355
Infinity,184.000
Infinity,182.329
Infinity,183.197
Infinity,182.132
Infinity,181.763
Infinity,182.803
Infinity,184.855
Infinity,183.724
Infinity,182.776
Infinity,185.421
Infinity,182.539
Infinity,181.276
Infinity,179.092
Infinity,185.447
Infinity,182.474
Infinity,185.474
Infinity,179.303
Infinity,183.605
Infinity,183.026
Infinity,184.500
Infinity,180.132
Infinity,183.553
Infinity,180.961
Infinity,183.408
Infinity,186.276
Infinity,178.434
Infinity,182.684
Infinity,184.461
Infinity,183.118
Infinity,183.408
Infinity,181.895
Infinity,181.513
Infinity,184.566
Infinity,183.197
Infinity,183.421
Infinity,182.408
Infinity,182.434
Infinity,182.197
Infinity,180.776
Infinity,182.658
Infinity,183.421
Infinity,185.855
Infinity,178.724
Infinity,179.987
Infinity,182.816
Infinity,180.118
Infinity,180.197
Infinity,182.618
Infinity,181.697
Infinity,180.605
Infinity,184.592
Infinity,184.342
Infinity,184.632
Infinity,182.000
Infinity,185.329
Infinity,185.316
Infinity,185.645
Infinity,179.908
Infinity,182.895
Infinity,186.908
Infinity,183.355
Infinity,184.408
Infinity,180.026
Infinity,181.526
Infinity,185.289
Infinity,182.776
Infinity,182.132
Infinity,183.618
Infinity,182.013
Infinity,181.303
Infinity,180.882
Infinity,177.750
Infinity,179.618
Infinity,180.750
Infinity,178.776
Infinity,183.566
Infinity,179.434
Infinity,182.132
Infinity,178.618
Infinity,177.842
Infinity,180.039
Infinity,176.105
Infinity,180.921
