[sec],Mean
NaN,3649.378
Infinity,3217.468
Infinity,2884.026
Infinity,2603.308
Infinity,2459.730
Infinity,2341.372
Infinity,2262.233
Infinity,2211.052
Infinity,2179.907
Infinity,2139.503
Infinity,2107.922
Infinity,2069.590
Infinity,2046.047
Infinity,2011.919
Infinity,2007.363
Infinity,1988.535
Infinity,1978.084
Infinity,1980.552
Infinity,1961.959
Infinity,1941.968
Infinity,1948.462
Infinity,1936.890
Infinity,1936.683
Infinity,1936.017
Infinity,1897.584
Infinity,1918.709
Infinity,1911.000
Infinity,1895.087
Infinity,1892.483
Infinity,1915.401
Infinity,1898.256
Infinity,1893.453
Infinity,1891.927
Infinity,1887.265
Infinity,1888.890
Infinity,1883.320
Infinity,1868.901
Infinity,1873.802
Infinity,1878.352
Infinity,1871.933
Infinity,1864.067
Infinity,1869.154
Infinity,1843.640
Infinity,1860.674
Infinity,1856.262
Infinity,1830.090
Infinity,1829.797
Infinity,1848.128
Infinity,1815.916
Infinity,1823.358
Infinity,1828.532
Infinity,1814.599
Infinity,1816.756
Infinity,1822.078
Infinity,1793.837
Infinity,1807.855
Infinity,1796.233
Infinity,1786.904
Infinity,1767.744
Infinity,1794.131
Infinity,1779.052
Infinity,1779.119
Infinity,1780.593
Infinity,1769.142
Infinity,1785.317
Infinity,1773.012
Infinity,1756.416
Infinity,1776.369
Infinity,1781.012
Infinity,1757.910
Infinity,1770.547
Infinity,1782.203
Infinity,1773.267
Infinity,1789.555
Infinity,1786.078
Infinity,1763.087
Infinity,1798.445
Infinity,1792.081
Infinity,1765.366
Infinity,1780.669
Infinity,1793.151
Infinity,1769.320
Infinity,1772.674
Infinity,1778.023
Infinity,1782.517
Infinity,1778.608
Infinity,1776.654
Infinity,1764.927
Infinity,1760.797
Infinity,1765.375
Infinity,1760.631
Infinity,1755.067
Infinity,1754.073
Infinity,1731.384
Infinity,1748.881
Infinity,1744.703
Infinity,1746.058
Infinity,1738.547
Infinity,1739.177
Infinity,1725.381
Infinity,1729.134
Infinity,1732.698
Infinity,1729.561
Infinity,1719.578
Infinity,1730.509
Infinity,1717.564
Infinity,1700.942
Infinity,1725.381
Infinity,1702.573
Infinity,1699.413
Infinity,1712.221
Infinity,1689.651
Infinity,1699.078
Infinity,1701.922
Infinity,1693.634
Infinity,1696.631
Infinity,1692.372
Infinity,1689.974
Infinity,1702.297
Infinity,1702.811
Infinity,1697.692
