[sec],Mean
NaN,240.222
Infinity,216.597
Infinity,188.486
Infinity,166.792
Infinity,159.528
Infinity,153.542
Infinity,154.139
Infinity,150.764
Infinity,151.778
Infinity,148.000
Infinity,144.847
Infinity,147.861
Infinity,147.903
Infinity,148.889
Infinity,147.125
Infinity,149.417
Infinity,149.347
Infinity,147.500
Infinity,147.625
Infinity,146.250
Infinity,148.583
Infinity,149.000
Infinity,145.333
Infinity,148.972
Infinity,147.431
Infinity,144.264
Infinity,149.403
Infinity,145.875
Infinity,146.347
Infinity,148.292
Infinity,147.514
Infinity,146.056
Infinity,150.333
Infinity,142.181
Infinity,145.944
Infinity,146.347
Infinity,143.375
Infinity,145.653
Infinity,148.333
Infinity,144.944
Infinity,144.917
Infinity,145.083
Infinity,144.333
Infinity,145.458
Infinity,146.306
Infinity,146.944
Infinity,144.306
Infinity,146.375
Infinity,145.833
Infinity,145.806
Infinity,141.125
Infinity,144.569
Infinity,146.750
Infinity,145.514
Infinity,142.528
Infinity,145.181
Infinity,146.181
Infinity,146.681
Infinity,145.472
Infinity,147.431
Infinity,146.500
Infinity,144.875
Infinity,146.667
Infinity,142.153
Infinity,146.736
Infinity,146.125
Infinity,143.361
Infinity,146.694
Infinity,145.181
Infinity,145.278
Infinity,145.111
Infinity,144.389
Infinity,143.931
Infinity,142.611
Infinity,144.736
Infinity,142.986
Infinity,144.167
Infinity,142.750
Infinity,144.403
Infinity,147.056
Infinity,140.014
Infinity,145.222
Infinity,145.500
Infinity,146.097
Infinity,143.222
Infinity,144.306
Infinity,145.431
Infinity,143.681
Infinity,141.361
Infinity,144.875
Infinity,145.778
Infinity,143.903
Infinity,143.681
Infinity,140.972
Infinity,145.375
Infinity,144.500
Infinity,142.958
Infinity,143.292
Infinity,144.972
Infinity,141.319
Infinity,141.833
Infinity,143.528
Infinity,143.028
Infinity,146.625
Infinity,144.764
Infinity,144.750
Infinity,142.375
Infinity,142.750
Infinity,144.375
Infinity,141.875
Infinity,141.500
Infinity,142.722
Infinity,142.889
Infinity,142.944
Infinity,143.903
Infinity,142.694
Infinity,139.417
Infinity,141.931
Infinity,144.444
Infinity,143.889
Infinity,143.431
