[sec],Mean
0,3369.465
1,3135.035
2,2871.698
3,2639.872
4,2546.895
5,2397.547
6,2352.988
7,2242.733
8,2197.756
9,2178.326
10,2238.116
11,2182.279
12,2159.186
13,2145.128
14,2171.860
15,2181.558
16,2248.337
17,2312.279
18,2265.093
19,2222.616
20,2188.686
21,2162.314
22,2151.965
23,2190.349
24,2184.826
25,2204.291
26,2152.058
27,2170.895
28,2157.465
29,2137.105
30,2198.674
31,2216.570
32,2216.407
33,2180.570
34,2198.756
35,2139.070
36,2119.070
37,2101.035
38,2064.733
39,2070.291
40,2056.302
41,2066.849
42,2068.547
43,2061.849
44,2083.849
45,2106.093
46,2124.163
47,2123.581
48,2130.047
49,2088.221
50,2074.430
51,2068.267
52,2062.860
53,2021.709
54,2065.663
55,2131.244
56,2094.965
57,2121.000
58,2150.767
59,2137.233
60,2152.605
