[sec],Mean
0,3146.089
1,2519.535
2,2179.465
3,2023.752
4,1915.970
5,1872.554
6,1846.594
7,1859.317
8,1869.099
9,1878.693
10,1872.792
11,1918.554
12,1938.228
13,1939.495
14,1985.228
15,1972.495
16,1980.624
17,2009.000
18,2031.980
19,2015.723
20,2057.307
21,2052.030
22,2053.743
23,2080.505
24,2077.574
25,2079.238
26,2101.950
27,2118.564
28,2107.574
29,2135.842
30,2149.683
31,2144.525
32,2177.861
33,2152.050
34,2158.624
35,2192.743
36,2194.317
37,2185.248
38,2212.208
39,2180.317
40,2197.168
41,2215.277
42,2212.941
43,2204.584
44,2236.852
45,2223.852
46,2213.564
47,2210.139
48,2205.822
49,2208.317
50,2244.257
51,2213.822
52,2207.475
53,2218.970
54,2219.346
55,2212.852
56,2240.287
57,2259.050
58,2251.624
59,2253.663
