[sec],Mean
0,830.841
1,614.659
2,541.864
3,529.795
4,532.591
5,514.000
6,518.886
7,522.068
8,531.818
9,536.000
10,544.500
11,566.795
12,562.227
13,566.500
14,594.909
15,590.136
16,606.341
17,608.159
18,621.591
19,608.818
20,628.841
21,636.864
22,637.318
23,646.068
24,641.136
25,645.341
26,653.727
27,662.500
28,649.841
29,651.227
30,671.932
31,669.818
32,676.045
33,676.386
34,681.318
35,687.409
36,707.273
37,697.091
38,708.636
39,717.932
40,725.568
41,714.227
42,702.023
43,707.841
44,720.977
45,735.841
46,713.955
47,722.955
48,722.091
49,713.886
50,721.614
51,714.455
52,738.341
53,726.341
54,720.341
55,717.432
56,733.227
57,723.273
58,722.523
59,730.205
